,lambdas,ratioo2o1,ratioo2o1err
111,461.0,0.352808365007545,0.006029980707802929
112,462.0,0.350200879133711,0.005991718602609274
113,463.0,0.3474958525509322,0.006050020878969727
114,464.0,0.34497948091056785,0.005875099726154541
115,465.0,0.34242418590384593,0.005894082816543819
116,466.0,0.3390933899536905,0.00582608615387039
117,467.0,0.3355618170042321,0.005745791398638272
118,468.0,0.33262719801827856,0.005666924320757982
119,469.0,0.3295226895710093,0.005620648661399524
120,470.0,0.32688023228088936,0.005665771602833155
121,471.0,0.3244951411497359,0.0055630423097503484
122,472.0,0.3224800911192377,0.0055177589774110265
123,473.0,0.3206416517350307,0.0056010063395565335
124,474.0,0.31853873227152174,0.005412811789324012
125,475.0,0.31530855937565944,0.0054325050748458914
126,476.0,0.3124191785786744,0.005331201926313133
127,477.0,0.3090676741298098,0.005310433648438856
128,478.0,0.3060017908500339,0.005340887158671557
129,479.0,0.30290543118968627,0.005351515357808816
130,480.0,0.2995900334820133,0.005299858675441025
131,481.0,0.29613316608588364,0.00532508936848228
132,482.0,0.2926317396663572,0.005276649160768526
133,483.0,0.28982496142874153,0.0052305675351868135
134,484.0,0.28683537658393377,0.005142984106809156
135,485.0,0.2839093219213081,0.005081911801021205
136,486.0,0.28203383547371397,0.00501071852783071
137,487.0,0.2795145041574858,0.005103954483085832
138,488.0,0.2774205143445911,0.0051399553384702135
139,489.0,0.2751965214437565,0.005083089304063109
140,490.0,0.2728325219773023,0.005025692852484873
141,491.0,0.27040550161821364,0.004979123695951663
142,492.0,0.26853062077681034,0.004965592292022219
143,493.0,0.26672638814608346,0.0049378670675606405
144,494.0,0.26554353322803576,0.004943261659180049
145,495.0,0.264371117597651,0.004877101316583508
146,496.0,0.26324294104192647,0.004880336354124919
147,497.0,0.2614739459480421,0.0048534841246356255
148,498.0,0.25945754736780574,0.004803880870235299
149,499.0,0.2565321728192317,0.004752342284838791
150,500.0,0.2548986816311204,0.0047485741206136755
151,501.0,0.2529963109844686,0.004699620655334895
152,502.0,0.2511531987218956,0.004687962190291554
153,503.0,0.2496279459913689,0.004757320027747681
154,504.0,0.24837640552310533,0.004731990987786019
155,505.0,0.24715334610709785,0.004683983364396663
156,506.0,0.24575678966760742,0.004662558752074729
157,507.0,0.244574518320849,0.004668714328779674
158,508.0,0.24359474656051405,0.0046411337733437705
159,509.0,0.24261808486007416,0.004680149680829219
160,510.0,0.24161883614230772,0.004655261896677185
161,511.0,0.24057130332999246,0.004699963204177732
162,512.0,0.23944978934590624,0.004603320313430309
163,513.0,0.23822859711282685,0.0046804772710705485
164,514.0,0.236882029553532,0.004747823526054062
165,515.0,0.23538438959079958,0.0047040244537070825
166,516.0,0.2337099801474073,0.00465453502541881
167,517.0,0.231833104146133,0.004643655310879037
168,518.0,0.22972806450975447,0.0047119556072522184
169,519.0,0.22736916416104946,0.0046886106865329765
