,index,exposure,spec_date_obs,spec_target_label,spec_filter_label,spec_airmass,spec_pressure,spec_temperature,spec_humidity,spec_hour_angle,spec_parallactic_angle,spec_camera_angle,spec_order,spec_header_target,spec_header_redshift,spec_header_grating,spec_header_rotangle,spec_header_d2ccd,spec_header_lshift,spec_header_parangle,spec_header_targetx,spec_header_targety,spec_header_lbda_ref,spec_header_pixshift,spec_header_psf_reg,spec_header_trace_r,spec_header_chi2_fit,spec_header_a2_fit,spec_header_am_fit,spec_header_meanfwhm,spec_header_version,spec_header_rebin,spec_header_date-obs,spec_header_exptime,spec_header_airmass,spec_header_dec,spec_header_ha,spec_header_outtemp,spec_header_outpress,spec_header_outhum,spec_header_filter,spec_header_cam_rot,spec_header_s_x0,spec_header_s_y0,spec_header_s_xmin,spec_header_s_xmax,spec_header_s_ymin,spec_header_s_ymax,spec_header_s_nx,spec_header_s_ny,spec_header_s_dec,spec_header_s_sat,spec_spectrogram_x0,spec_spectrogram_y0,spec_spectrogram_xmin,spec_spectrogram_xmax,spec_spectrogram_ymin,spec_spectrogram_ymax,spec_spectrogram_deg,spec_spectrogram_saturation,spec_spectrogram_Nx,spec_spectrogram_Ny,refhour,number,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
10,45,2023011800539,2023-01-19T06:01:24.030493397Z,HD185975,empty,2.14230235345613,0,0,0,-168.5236777914855,-168.8006830953744,-10.05044650243798,1,HD185975,-6.4999999999999e-05,holo4_003,0.506286237768309,187.3426488823211,0.0,-168.8006830953744,148.0522292571783,874.9271585830944,597.2571590735706,0.03490087240788196,0.1770618509956826,276.0063434142294,5.826100751630172,1.0,2.14230235345613,5.748408152646449,2.4,2,2023-01-19T06:01:24.030493397Z,30.0,2.14230235345613,-87.4583203386709,-168.5236777914855,0,0,0,empty,-10.05044650243798,-417.1175140216309,82.92715858309444,565,1702,792,977,1137,185,2,22666.66666666667,-417.1175140216309,82.92715858309444,565,1702,792,977,2,22666.66666666667,1137,185,4.612222222222222,539,20.55911768205938,3.358789947219784,338.03927335881906,1.0042633506318825,0.06348664332085613,6.992061565450501,0.0009162258301947461,0.7733655098615557,10.93579548118638,3.3812337778319894,1.0086298822299105,0.07398062762651492,0.0020016467691435337,0.46870178578933236,5.455705130941283,4.408241424212875,1.0098583677073742,0.19591492255768406,0.001547149720608349,0.04525605234477502,4.4098210628767465,4.275818077978473,1.0134364639530273,0.18326406576962928,0.0013687142524302462,0.007144008578651143,3.4795079800753506,0.6166210839253542
11,46,2023011800540,2023-01-19T06:02:06.849007613Z,HD185975,empty,2.14221198857076,0,0,0,-168.3446887066175,-168.625966870417,-10.05041442474999,1,HD185975,-6.4999999999999e-05,holo4_003,0.4832121685108033,187.2976730802452,0.0,-168.625966870417,150.0726386333578,873.841298765282,597.2571590735706,0.06902351958969731,0.1992679715865936,225.0013531060405,3.644833018064646,1.0,2.14221198857076,7.981656695636127,2.4,2,2023-01-19T06:02:06.849007613Z,30.0,2.14221198857076,-87.4583120455319,-168.3446887066175,0,0,0,empty,-10.05041442474999,-416.9885530384694,82.84129876528193,565,1702,791,976,1137,185,2,22666.66666666667,-416.9885530384694,82.84129876528193,565,1702,791,976,2,22666.66666666667,1137,185,4.6241666666666665,540,19.151898409714548,3.2578296804272457,323.80465369073073,1.0084787736570713,0.06336877489139865,6.857759414294979,0.0009058150986459946,0.7870557389374854,10.809059243915923,3.185062189876137,1.008954357433803,0.07632574857673671,0.002059784071303313,0.6350369052221271,3.6384363212927036,4.296805457017062,1.012165957962681,0.17366461264348856,0.0013473160850890236,0.08371329137212631,3.8631378600239095,4.220995143547564,1.0131371484635692,0.1875634928149774,0.0013910979800764239,0.010016536977080511,3.3601314063857215,0.6441194618992934
12,55,2023011800590,2023-01-19T06:34:12.936009520Z,HD185975,empty,2.13677654279596,0,0,0,-160.3505253960785,-160.8207662268373,-18.169667259699,1,HD185975,-6.4999999999999e-05,holo4_003,0.4928552555138571,187.338381820913,0.0,-160.8207662268373,144.9022165934096,874.4662586155423,597.2571590735706,0.07762407713351785,2.021854970345599,180.9086725447141,8.07797649475852,1.0,2.13677654279596,7.475376044775019,2.4,2,2023-01-19T06:34:12.936009520Z,30.0,2.13677654279596,-87.4528060512092,-160.3505253960785,0,0,0,empty,-18.169667259699,-418.2883125635074,83.46625861554224,563,1699,791,976,1136,185,2,22666.66666666667,-418.2883125635074,83.46625861554224,563,1699,791,976,2,22666.66666666667,1136,185,5.159166666666667,590,92.63167183536552,3.761039039068184,277.6612203638118,0.9941323048376961,0.14668691772772635,15.073250050153057,0.0019614204172255863,1.0446578205518036,35.66490323348761,3.4711966817488835,0.9768159854856986,0.13560206214589862,0.0035744346917727992,0.3971669853943998,25.769302817659852,2.602906003647715,0.9811453716272435,0.3237278695144739,0.0029955465330298923,0.1510605165130811,18.10880985604187,3.5656842336424552,0.9975792287779175,0.3518760484922003,0.002706677992258714,0.044864542995649674,3.52140267177321,0.4758001723528141
13,56,2023011800591,2023-01-19T06:34:55.795501837Z,HD185975,empty,2.13660803113005,0,0,0,-160.1728305939695,-160.6471792075339,-18.16814794261001,1,HD185975,-6.4999999999999e-05,holo4_003,0.4862618530811096,187.301589327144,0.0,-160.6471792075339,144.6652052153088,875.6165271101165,597.2571590735706,0.05123625336730844,1.938094727163084,183.9032814500338,6.630161030491226,1.0,2.13660803113005,6.549781199922173,2.4,2,2023-01-19T06:34:55.795501837Z,30.0,2.13660803113005,-87.4528377318179,-160.1728305939695,0,0,0,empty,-18.16814794261001,-417.5871898045085,83.61652711011654,562,1699,792,977,1137,185,2,22666.66666666667,-417.5871898045085,83.61652711011654,562,1699,792,977,2,22666.66666666667,1137,185,5.171111111111111,591,94.10575961505685,3.5629197454286925,308.35647937074276,1.0001580729030621,0.14456746347814842,15.151766586576134,0.0019702426014322396,0.18601002439139186,38.12614593122811,3.372993072224631,0.9891916753021543,0.1371726155585279,0.003679069490499343,0.7443240190419632,23.136605137467843,2.844599662016264,0.9918057443624352,0.3054704937132458,0.0028161467312995854,0.0818435863854803,19.131489723783936,3.6224868839066544,1.00285611467414,0.34987576905162865,0.0027405244455825793,0.03729949806098533,3.4185641926016537,0.3138212066781013
14,67,2023011800644,2023-01-19T07:08:03.218498528Z,HD185975,empty,2.12744621622455,0,0,0,-151.9446578584125,-152.6060423643055,-26.46706668781098,1,HD185975,-6.4999999999999e-05,holo4_003,0.506466598341246,187.3390765723318,0.0,-152.6060423643055,148.0241672519226,877.2629548185001,597.2571590735706,0.09057556177078933,0.9207145365656902,235.0336550251306,6.43251546334911,1.0,2.12744621622455,5.379700354056667,2.4,2,2023-01-19T07:08:03.218498528Z,30.0,2.12744621622455,-87.4478054441708,-151.9446578584125,0,0,0,empty,-26.46706668781098,-417.1637289781691,83.26295481850015,565,1702,794,979,1137,185,2,22666.66666666667,-417.1637289781691,83.26295481850015,565,1702,794,979,2,22666.66666666667,1137,185,5.723055555555556,644,54.18759361422897,3.197693005244497,331.3500692183006,1.0032453684622307,0.10214211091686645,11.399128754641806,0.0014810714824929612,2.6431602748890923,33.6240836172431,3.3196111858594737,1.013986437337751,0.12740460432247666,0.0034416758911460293,1.6198193945640205,16.567471559444403,3.6935638346669615,1.004771259963145,0.2996543390049849,0.0025067532579216506,0.1228444556700164,11.975389871619326,4.247626131419231,1.0123283694498983,0.28639239206585093,0.002149590228663724,0.011686231188460376,3.340593102043283,0.49197508395742295
15,68,2023011800645,2023-01-19T07:08:46.036992628Z,HD185975,empty,2.12720386487332,0,0,0,-151.7623584766555,-152.4277699674062,-26.47021668957302,1,HD185975,-6.4999999999999e-05,holo4_003,0.499245236975717,187.5917908230142,0.0,-152.4277699674062,148.2026703162771,877.0446776062097,597.2571590735706,0.006775594219217074,7.625178242562265,159.8715528156705,6.906395447183362,1.0,2.12720386487332,5.808340165370351,2.4,2,2023-01-19T07:08:46.036992628Z,30.0,2.12720386487332,-87.4477279283603,-151.7623584766555,0,0,0,empty,-26.47021668957302,-418.7484382925602,83.04467760620965,567,1703,794,979,1136,185,2,22666.66666666667,-418.7484382925602,83.04467760620965,567,1703,794,979,2,22666.66666666667,1136,185,5.735,645,343.96808415565073,2.829985933709688,239.8788330486772,0.9879602710449031,0.20997374350650908,28.390608595312543,0.003605283022929145,3.9024884040437393,154.61286793886373,2.828825398259732,0.9740620640910146,0.23337914303148774,0.00694602861371947,0.6885388572640847,60.89312337101075,0.9401395918906177,0.979301480727342,0.244365554129449,0.0037681616818920887,0.5929773590129271,55.7208638679047,1.7133301444071107,0.9918164215883752,0.38755829180661816,0.003931038190870439,0.48710147769020695,2.2232151932975506,0.8125884896093467
16,79,2023011800698,2023-01-19T07:41:54.575993763Z,HD185975,empty,2.11472744705951,0,0,0,-143.5435318443675,-144.3846900007124,-34.774757677754,1,HD185975,-6.4999999999999e-05,holo4_003,0.5011295123093483,187.2965052434469,0.0,-144.3846900007124,147.4741655645144,876.986475410561,597.2571590735706,0.1294025636995782,4.403013327202421,183.3033738141685,18.83996340579999,1.0,2.11472744705951,5.411297304092625,2.4,2,2023-01-19T07:41:54.575993763Z,30.0,2.11472744705951,-87.4431946757133,-143.5435318443675,0,0,0,empty,-34.774757677754,-418.8113860860167,82.98647541056098,566,1702,794,979,1136,185,2,22666.66666666667,-418.8113860860167,82.98647541056098,566,1702,794,979,2,22666.66666666667,1136,185,6.2875,698,207.50065097903664,3.526233088809869,309.6160419247124,0.9947180849914624,0.2041486449127885,22.56513740323533,0.0028615345792764634,2.194670193701209,89.05175082070521,3.2824208677123368,0.9779786070532841,0.2018722444702072,0.005365754981789822,0.0009252870370305246,47.76011888247068,2.1185411656152353,0.977679719398088,0.3433622141917548,0.003625324248238855,0.12552941885251373,43.30294233303683,2.895242592805414,0.9931860225097467,0.4201429878859792,0.0036715356389759603,0.10400387463718759,3.183261800827831,0.5796651878806501
17,80,2023011800699,2023-01-19T07:42:37.504491821Z,HD185975,empty,2.11441637137685,0,0,0,-143.3628828507755,-144.2077437114513,-34.77602332698598,1,HD185975,-6.4999999999999e-05,holo4_003,0.5261705264545739,187.335438491105,0.0,-144.2077437114513,147.4125467467332,878.8887038600305,597.2571590735706,0.05946147545991905,1.265100420245454,238.5532412347013,9.432846269259858,1.0,2.11441637137685,4.456521633571241,2.4,2,2023-01-19T07:42:37.504491821Z,30.0,2.11441637137685,-87.4431403311324,-143.3628828507755,0,0,0,empty,-34.77602332698598,-417.8390495709676,82.8887038600306,565,1702,796,981,1137,185,2,22666.66666666667,-417.8390495709676,82.8887038600306,565,1702,796,981,2,22666.66666666667,1137,185,6.299444444444444,699,69.91271795272871,3.3029890213035786,344.34495045495373,1.0060178160874929,0.10982538741540077,12.851226127807944,0.0016565402629724183,1.7506593906681087,32.68624037538929,3.3887945703123505,1.0128201457635049,0.12120249394930561,0.0033001197552348332,1.002521548203472,18.917094190927067,3.6450557800022088,1.0073331344842513,0.30470627087043106,0.002555194821256693,0.10309045769314723,17.61782241629836,3.8843968602450225,1.0111209914705293,0.3198068740661944,0.002497909067499331,0.07136611502461905,3.3916620074766786,0.2805651260225101
18,85,2023011800753,2023-01-19T08:24:50.606000576Z,HD185975,empty,2.09436326661816,0,0,0,-132.9246147310395,-133.9721129311566,-45.23553334843001,1,HD185975,-6.4999999999999e-05,holo4_003,0.4911150060299325,187.3812330854325,0.0,-133.9721129311566,147.477868540019,879.9302244372338,597.2571590735706,-0.02218133341712739,0.09874156357468636,288.6484811074355,6.594957575559642,1.0,2.09436326661816,5.644697258656389,2.4,2,2023-01-19T08:24:50.606000576Z,30.0,2.09436326661816,-87.4359402547912,-132.9246147310395,0,0,0,empty,-45.23553334843001,-417.4425672707736,82.93022443723383,565,1702,797,982,1137,185,2,22666.66666666667,-417.4425672707736,82.93022443723383,565,1702,797,982,2,22666.66666666667,1137,185,7.003055555555555,753,16.0064297730066,3.9194284287579935,342.02359115480397,1.0092893923648807,0.05997410691052183,6.266751527416609,0.0008091036926175033,0.26371574190744984,8.889801380589143,3.803260021869999,1.006457691575261,0.0729761319425795,0.0017944260979029783,0.26424416679875296,4.016590000206784,4.87219815193696,1.0110712710540593,0.17781017432242668,0.0013360624014665424,0.06012067728448864,3.535177009128014,4.581059044122419,1.0137064909173537,0.17122829023238773,0.0012315202817072643,0.012345194029201543,3.9775403800397506,0.5473568189119776
19,86,2023011800754,2023-01-19T08:25:33.435003701Z,HD185975,empty,2.09397977146342,0,0,0,-132.7450951990865,-133.7957955587811,-45.23599291465302,1,HD185975,-6.4999999999999e-05,holo4_003,0.4972736125814915,187.3808972186476,0.0,-133.7957955587811,146.6107441474402,880.2523566271356,597.2571590735706,-0.04270694615116867,0.09782221671681185,309.4753640872423,6.643569266741192,1.0,2.09397977146342,5.008293898539996,2.4,2,2023-01-19T08:25:33.435003701Z,30.0,2.09397977146342,-87.4359358050679,-132.7450951990865,0,0,0,empty,-45.23599291465302,-418.4071628463458,83.25235662713557,565,1701,797,982,1136,185,2,22666.66666666667,-418.4071628463458,83.25235662713557,565,1701,797,982,2,22666.66666666667,1136,185,7.014722222222222,754,15.743387355011462,3.9016091198182448,341.59498143004686,1.013264652297853,0.05849207706613829,6.214798827040554,0.0008036562435070948,0.16787727975433356,8.350217037694383,3.784312894335813,1.0100209552264203,0.07008898953152713,0.001730478536079728,0.19587759787079476,4.058138966789859,4.867956178280331,1.0162031621566041,0.1782980649402231,0.001332477171227353,0.04906058756395772,4.211629060701137,4.5419873884158815,1.0177662949343467,0.18342752452754263,0.0013254174589630934,0.0004407891631018806,3.947483807878797,0.554399027320381
