,index,exposure,spec_date_obs,spec_target_label,spec_filter_label,spec_airmass,spec_pressure,spec_temperature,spec_humidity,spec_hour_angle,spec_parallactic_angle,spec_camera_angle,spec_order,spec_header_target,spec_header_redshift,spec_header_grating,spec_header_rotangle,spec_header_d2ccd,spec_header_lshift,spec_header_parangle,spec_header_targetx,spec_header_targety,spec_header_lbda_ref,spec_header_pixshift,spec_header_psf_reg,spec_header_trace_r,spec_header_chi2_fit,spec_header_a2_fit,spec_header_am_fit,spec_header_meanfwhm,spec_header_version,spec_header_rebin,spec_header_date-obs,spec_header_exptime,spec_header_airmass,spec_header_dec,spec_header_ha,spec_header_outtemp,spec_header_outpress,spec_header_outhum,spec_header_filter,spec_header_cam_rot,spec_header_s_x0,spec_header_s_y0,spec_header_s_xmin,spec_header_s_xmax,spec_header_s_ymin,spec_header_s_ymax,spec_header_s_nx,spec_header_s_ny,spec_header_s_dec,spec_header_s_sat,spec_spectrogram_x0,spec_spectrogram_y0,spec_spectrogram_xmin,spec_spectrogram_xmax,spec_spectrogram_ymin,spec_spectrogram_ymax,spec_spectrogram_deg,spec_spectrogram_saturation,spec_spectrogram_Nx,spec_spectrogram_Ny,refhour,number,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
10,14,2023051000123,2023-05-11T00:36:45.055507064Z,HD185975,empty,2.10808793938355,0,0,0,-139.4566459780955,-140.3782370231909,-26.995182369747,1,HD185975,-6.4999999999999e-05,holo4_003,0.5508709764596954,187.5054940308346,0.0,-140.3782370231909,138.3528992507231,865.466349633889,597.2571590735706,0.110624593944043,23.47604860449963,130.0734619392324,1.176777999692295,1.0,2.10808793938355,6.043428316338626,2.4,2,2023-05-11T00:36:45.055507064Z,30.0,2.10808793938355,-87.4465581445814,-139.4566459780955,0,0,0,empty,-26.995182369747,-417.8302385932219,82.46634963388892,555,1692,783,968,1137,185,2,22666.66666666667,-417.8302385932219,82.46634963388892,555,1692,783,968,2,22666.66666666667,1137,185,1.5455555555555556,123,184.80344030650008,2.792559867533575,189.88292236652893,0.15071055250519277,1.0122232478122188,136.3413598173306,0.0027021020496055237,2.5953128532892737,164.6228684604196,3.6563389830981667,0.14767655992572162,1.9288319108794956,0.007238247642853522,1.1362458376424072,134.1825571536047,0.0010000012163486425,0.15200933718778772,1.337932140873515,0.005272739372369695,0.25913308727927914,152.23374970666353,0.001000000000107769,0.15263636838536448,1.9090938218219886,0.00545476383710154,0.187678306150645,1.7851292859225776,1.6494375345099928
11,15,2023051000127,2023-05-11T00:39:44.030506478Z,HD185975,empty,2.10675386391923,0,0,0,-138.7402006009465,-139.6759602233668,-29.34750716803097,1,HD185975,-6.4999999999999e-05,holo4_003,0.5465097158849076,187.2389146617799,0.0,-139.6759602233668,147.0980899017815,877.6198629728159,597.2571590735706,0.2146117206826392,4.349481620543403,180.2076496862198,1.204420306360856,1.0,2.10675386391923,6.095613098457489,2.4,2,2023-05-11T00:39:44.030506478Z,30.0,2.10675386391923,-87.4457375208875,-138.7402006009465,0,0,0,empty,-29.34750716803097,-416.8288694486188,82.61986297281592,563,1700,795,980,1137,185,2,22666.66666666667,-416.8288694486188,82.61986297281592,563,1700,795,980,2,22666.66666666667,1137,185,1.5952777777777778,127,37.76207267693616,6.021527396267677,318.17905794287674,0.2330212059608637,0.6634633429216018,46.9937758979045,0.0014821896068635072,0.8028121806731622,29.9595652628364,5.951697907075085,0.23495826001907447,0.9043182633159589,0.0038170980243368495,0.4960350446765867,23.77946038528494,2.638240672876054,0.22553086671417485,1.2577484452297742,0.0028894532873616516,0.012463501264138036,13.658250077469793,7.532991737048736,0.23465859097721092,1.5691719044637709,0.002470971267864721,0.04627228176343833,5.666286661875583,1.793133145323508
12,16,2023051000132,2023-05-11T00:43:46.213509713Z,HD185975,empty,2.10557602622268,0,0,0,-137.9120332940705,-138.8673945554287,-44.35407006875101,1,HD185975,-6.4999999999999e-05,holo4_003,0.5813541037306174,187.2908138781669,0.0,-138.8673945554287,121.5384859980029,870.978272716175,597.2571590735706,0.009776329263407922,1.322817708009935,215.5998204603922,1.021360333776725,1.0,2.10557602622268,5.90103218295743,2.4,2,2023-05-11T00:43:46.213509713Z,30.0,2.10557602622268,-87.4352900277555,-137.9120332940705,0,0,0,empty,-44.35407006875101,-417.4556014761243,81.97827271617491,539,1676,789,974,1137,185,2,22666.66666666667,-417.4556014761243,81.97827271617491,539,1676,789,974,2,22666.66666666667,1137,185,1.6625,132,9.613370454871939,5.909350013588578,515.340080219125,0.07679741095482964,0.8198323957531752,53.72680189472381,0.0005617715521526116,0.14204939570904537,6.724214076138851,6.559582377744536,0.07907715582277267,1.105640675850696,0.001344445153135444,0.014974994127108858,7.7336260275542115,4.722988328020588,0.07694928473262908,2.466063604205122,0.0013746455041675147,0.0054500024428382155,10.588311473491938,9.004234994776931,0.07687473794884286,3.5324633666379777,0.0016606658013841175,0.0031610008997136237,6.138667058932299,1.6159658007668851
13,17,2023051000135,2023-05-11T00:45:46.849997463Z,HD185975,empty,2.10386188561071,0,0,0,-137.2444426103124,-138.208852814682,-29.34498090493997,1,HD185975,-6.4999999999999e-05,holo4_003,0.5437385536323749,187.5204627830617,0.0,-138.208852814682,159.1556116525962,867.3190006041177,597.2571590735706,-0.01525640850603127,18.07954514247215,142.0899436281816,1.140024052074155,1.0,2.10386188561071,6.043989020165321,2.4,2,2023-05-11T00:45:46.849997463Z,30.0,2.10386188561071,-87.44555947106,-137.2444426103124,0,0,0,empty,-29.34498090493997,-418.8990265458469,82.31900060411768,578,1714,785,970,1136,185,2,22666.66666666667,-418.8990265458469,82.31900060411768,578,1714,785,970,2,22666.66666666667,1136,185,1.6961111111111111,135,122.7106754750007,2.3061565415492415,214.05094436098472,0.09832648160393888,1.0943665130893503,148.2549427562871,0.0019436216145236696,0.1351483292584096,129.56194716230917,4.02160794446811,0.10036005117878702,2.5568411420794472,0.0057411757818687575,0.3088527075259826,97.24388982206654,0.0010000000000099367,0.09697309373812206,1.7128252979935474,0.003874352524083558,0.0692417207095571,90.70415623233572,0.0010000000000114535,0.0981442402151764,2.1618772861915154,0.0036522978401127455,0.04540609246952386,1.6472446634278257,1.6949932770671243
14,18,2023051000139,2023-05-11T00:48:45.174993328Z,HD185975,empty,2.10244702906788,0,0,0,-136.5022258256675,-137.4811400253362,-31.56910303936201,1,HD185975,-6.4999999999999e-05,holo4_003,0.535236920329616,187.5497407407702,0.0,-137.4811400253362,145.9368281202661,879.4478426316804,597.2571590735706,0.1232593848989306,0.4642479556838301,316.6612500428849,1.06024264894152,1.0,2.10244702906788,5.228050391371285,2.4,2,2023-05-11T00:48:45.174993328Z,30.0,2.10244702906788,-87.4441178621122,-136.5022258256675,0,0,0,empty,-31.56910303936201,-418.2122393743959,82.44784263168043,564,1700,797,982,1136,185,2,22666.66666666667,-418.2122393743959,82.44784263168043,564,1700,797,982,2,22666.66666666667,1136,185,1.7455555555555555,139,4.690607033539521,6.796613718558616,281.47358027045175,0.11456754869583763,0.4223368254670221,26.57369637690221,0.0004241978305959198,0.22952696544879717,3.857662549095329,5.745277627828943,0.11276293035901906,0.5573617506789826,0.0010677846047344166,0.1823680593666013,3.7102032253856803,6.50618821856526,0.11210340294005645,1.6084196161661688,0.001100140394554896,0.037066086225806955,2.9588684221544193,8.66004109637478,0.11590456736453006,1.3904783387611883,0.0009880844595792078,0.013243594865935016,6.536287650756775,1.1406907108789455
15,19,2023051000144,2023-05-11T00:52:45.269504422Z,HD185975,empty,2.10121233680226,0,0,0,-135.7074369542685,-136.7047887606596,-46.57683794800198,1,HD185975,-6.4999999999999e-05,holo4_003,0.5574728330333594,187.4884604447662,0.0,-136.7047887606596,137.2703831595423,871.8080111957388,597.2571590735706,0.06362166938265754,1.061542777919635,233.3278407740486,1.046208098549025,1.0,2.10121233680226,5.236606320678054,2.4,2,2023-05-11T00:52:45.269504422Z,30.0,2.10121233680226,-87.4343585440158,-135.7074369542685,0,0,0,empty,-46.57683794800198,-417.0397737654183,82.80801119573881,554,1691,789,974,1137,185,2,22666.66666666667,-417.0397737654183,82.80801119573881,554,1691,789,974,2,22666.66666666667,1137,185,1.8122222222222222,144,8.865239604455724,8.03415598469924,278.22354976625405,0.07497141790305062,0.9210068921988349,49.91396546182305,0.000512968937281988,0.010959201102375929,8.006077938141162,7.568614316521844,0.07364655362410541,1.2987437005805385,0.0013649376770323008,0.1024948443797735,6.2559424966171395,7.5790005236855,0.07402640972257847,2.7785372213201884,0.0012272649420464693,0.006974319808429248,6.341103292783087,6.692898359378098,0.07529348142480047,2.3179984137274947,0.0011612891253005779,0.05083358989252345,7.754102917712331,0.5633941126164832
16,25,2023051000181,2023-05-11T01:24:19.501998469Z,HD185975,empty,2.08445021366495,0,0,0,-127.9278569266704,-129.0631584007522,-54.41894048965702,1,HD185975,-6.4999999999999e-05,holo4_003,0.5487063695365234,186.8649861293752,0.0,-129.0631584007522,147.6065468264,884.9030132570816,597.2571590735706,0.4861970730226362,1131.585828761892,70.52171508236658,0.9628552476631221,1.0,2.08445021366495,4.961921883421679,2.4,2,2023-05-11T01:24:19.501998469Z,30.0,2.08445021366495,-87.4308323551848,-127.9278569266704,0,0,0,empty,-54.41894048965702,-417.9546645774943,81.90301325708167,565,1701,803,988,1136,185,2,22666.66666666667,-417.9546645774943,81.90301325708167,565,1701,803,988,2,22666.66666666667,1136,185,2.338611111111111,181,7819.408558442246,0.1628513670410338,50.000000448003505,0.02421269858728316,2.1488262872684505,3309.6424905335207,0.008802505122272682,6.035155554673151,7714.172282476415,0.38526928984434033,0.03778319011524056,1.6615363606258444,0.02731521139878275,2.865913423386547,6302.555415662576,0.0010000000001405727,0.040133988708165994,4.0073553369936485,0.022172093217590033,0.49905003426989514,6782.0121772191505,0.001000000000264459,0.038940256495136466,6.344298565710363,0.021440015709303574,2.4802078172698447,0.26266331982754704,0.20120265634985435
17,26,2023051000184,2023-05-11T01:26:21.140509170Z,HD185975,empty,2.08261527410647,0,0,0,-127.2120703598095,-128.3559721283583,-39.40947298951301,1,HD185975,-6.4999999999999e-05,holo4_003,0.5215578201664439,188.1773389925259,0.0,-128.3559721283583,150.5401540966648,867.6480201004767,597.2571590735706,-0.7554104934632013,1.287693489697318,186.7091715604848,1.005947452738422,1.0,2.08261527410647,7.319917029290529,2.4,2,2023-05-11T01:26:21.140509170Z,30.0,2.08261527410647,-87.4380281005329,-127.2120703598095,0,0,0,empty,-39.40947298951301,-418.7068664437572,82.64802010047678,572,1709,785,970,1137,185,2,22666.66666666667,-418.7068664437572,82.64802010047678,572,1709,785,970,2,22666.66666666667,1137,185,2.3722222222222222,184,12.115548164710015,7.319959602631088,549.9999999891593,0.0413815745932524,2.0628833169590743,103.22994386079971,0.0006094719239499184,0.5956595416641876,8.88161555728946,5.634158550284406,0.0418554990637837,2.165599508451417,0.001503636425651602,0.41579202044016267,12.798773458648522,9.499999999999751,0.04174489610434224,7.90478182798708,0.001793466550322201,0.02026597375742846,14.961292813722837,9.499999999999998,0.041716914023155915,6.957910779845183,0.0018107801594398941,0.008387437798112308,6.743442664735462,2.046955038065937
18,36,2023051000229,2023-05-11T01:58:47.372994548Z,HD185975,empty,2.06336300800359,0,0,0,-119.1708816946294,-120.4367827607506,-48.64616733908298,1,HD185975,-6.4999999999999e-05,holo4_003,0.4951706288441118,187.3736749825774,0.0,-120.4367827607506,143.7186655741954,883.8731551660408,597.2571590735706,-0.01916577564757694,0.1643898503092894,261.3703053666052,3.037442101043915,1.0,2.06336300800359,6.861109365416939,2.4,2,2023-05-11T01:58:47.372994548Z,30.0,2.06336300800359,-87.4331104067488,-119.1708816946294,0,0,0,empty,-48.64616733908298,-417.2870416858336,82.87315516604073,561,1698,801,986,1137,185,2,22666.66666666667,-417.2870416858336,82.87315516604073,561,1698,801,986,2,22666.66666666667,1137,185,2.9130555555555557,229,20.601679584579088,6.4713052511354645,392.015732247518,2.3536750863314957,0.11910224417117543,9.157834086723266,0.0027646348676663005,0.9161084753902806,8.399394513261775,6.499885841007237,2.383370669976518,0.1340915718358221,0.0054003551488201375,0.3325731136859667,4.975578815114199,8.289759724558332,2.373731283012017,0.34726920864910704,0.004739167873978487,0.0437082333063971,4.561841735650335,9.017564272793765,2.380589325018005,0.31225479862480504,0.0043806014295410855,0.06694702133273243,6.767056208943666,1.3731588743174747
19,37,2023051000234,2023-05-11T02:02:45.133508868Z,HD185975,empty,2.06163104572742,0,0,0,-118.4442358717545,-119.7230905048271,-63.65390349321399,1,HD185975,-6.4999999999999e-05,holo4_003,0.511047460034812,187.3330779424604,0.0,-119.7230905048271,136.9299140870244,870.8152258444611,597.2571590735706,0.1229005094248516,0.32701110412903,217.2607409322172,1.103601886900122,1.0,2.06163104572742,8.198430682997799,2.4,2,2023-05-11T02:02:45.133508868Z,30.0,2.06163104572742,-87.4264821532983,-118.4442358717545,0,0,0,empty,-63.65390349321399,-418.3025894471122,82.81522584446108,555,1691,788,973,1136,185,2,22666.66666666667,-418.3025894471122,82.81522584446108,555,1691,788,973,2,22666.66666666667,1136,185,2.9788888888888887,234,7.263130528565953,5.782627314810368,413.5472754982711,0.6510913865612749,0.15651799701815688,11.497129653540519,0.0009699067477532369,0.4821342697802857,3.190793196763511,5.806297937452896,0.6595592974213919,0.16637160038576432,0.0019425373653897764,0.17864378867972358,3.2138099941238085,7.458094280008714,0.6574434830970853,0.5381618478191832,0.0021604268639958558,0.026504240109163284,2.710181519821179,8.773233701680297,0.6576839487156733,0.49674266347167534,0.0019403061182167959,0.021634679078924267,6.004763367916695,1.570456277817868
