DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,B_x,B_err_x,A_star,A_star_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,filtered
2023-11-14 02:30:21.799502222+00:00,2023111300260,-64,2,1136,3,True,HD205905,-5.7e-05,holo4_003,0.12968903878370885,187.0053926001771,0.0,107.21275694890731,97.91556975876651,875.5293490751669,612.1464850999647,0.490695979930309,58.58657387063923,6.660842891383914,1.049024748799793,17.153307399693418,0.0,1.47496993155041,3.1.0,2,,60.0,1.47496993155041,-27.3137721798951,-305.3167289511861,10.0,743.0,,empty,72.88785272246699,-417.27326217316687,19.52934907516689,512,1648,856,901,1136,45,2,11333.333333333334,1,0.7336881949362614,0.00013142737242836854,1.0,0.0,0.0,0.0,0.00395059773945986,0.0001460906423759142,2.419910045934672,0.0,362.62188638426426,0.9316718534085342,2.5528485885782692,0.006983154755111686,186.96374214357178,0.00224279273201991,1.0309717083793648,0.008833942995175424,-0.29165268113169773,0.0,0.14981304272269366,0.0,1.0,0.0,1.0,0.0,985.8253488260519,0.0,567.5124046737157,0.0,-0.012212957122434339,0.0,-0.23026448477490935,0.0002512763517032621,-0.22848379703320015,0.0006540058845444152,0.9740234002981638,0.0014252939868034185,5.221868580396273,0.0013246094713778053,-1.556095627510564,0.003389917490836514,1.4504969058396469,0.007828874777624034,2.278854081311052,0.0004542804360481921,-0.19125873313602718,0.0013327095920674069,0.27352219616687506,0.002906523542909831,11333.333333333369,0.0,985.8253488260519,0.0,567.5124046737157,0.0,-0.012212957122434339,0.0,3.2683257496879463,0.07274581646837204,10.10024738032418,0.23669881019442537,10.137277253163907,0.19003237312474774,4.372025137941951,0.006552442171728091,0.0,0.0,0.0,0.0,1.7564436925567652,0.0018497947622089239,0.0,0.0,0.0,0.0,11333.333333333369,0.0,985.8253488260519,0.0,567.5124046737157,0.0,-0.012212957122434339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349088302796701,0.0,0.0,0.0,0.0,0.0,2.315745365746478,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.7370096513254704,0.0006568813428973834,0.0,0.0,0.008816009273237958,0.0006891340535310483,3.0,0.0,370.7521310875807,7.508247913678122,2.530012006749155,0.031091358960504977,1.6312185568459885,0.032826634749478535,186.74841754457609,0.004812369113575888,1.049024748799793,0.0,0.0,0.0,True
2023-11-14 02:31:34.822506542+00:00,2023111300261,-64,2,1136,3,True,HD205905,-5.7e-05,holo4_003,0.1285496241803466,187.03783278082318,0.0,107.27958769425436,97.98098410252929,876.3752438626931,612.1464850999647,0.5267748110548218,58.73506001704799,6.467222014222656,1.0590326442271873,15.193138361412917,0.0,1.48223358586797,3.1.0,2,,60.0,1.48223358586797,-27.3137666943681,-305.0116651603092,10.0,743.0,,empty,72.88789050652,-417.2977292944695,19.375243862693026,512,1648,857,902,1136,45,2,11333.333333333334,1,0.7376110296720721,0.0001344234380719008,1.0,0.0,0.0,0.0,0.005401994379124627,0.00013852415503198029,2.2905619558390495,0.0,358.99571542025546,0.9157294673651437,2.7112341130163142,0.007078794067239689,187.0229293958533,0.00278052455429065,0.9136333699090049,0.011396647019288548,-0.23018862476027388,0.0,0.14869585610603867,0.0,1.0,0.0,1.0,0.0,985.8596668283346,0.0,567.5124181181566,0.0,-0.012224037489051922,0.0,-0.22684247103434246,0.0002473615848839866,-0.24831890507436766,0.0006339010910447904,0.9209065353191047,0.0013990233699726362,4.982327432045616,0.0012571112165514233,-1.4280623358976183,0.00323174788129242,1.587433331467001,0.007412120551196807,2.219882048457861,0.0004280998744637365,-0.1325267790378081,0.0012727852390417862,0.3307444309219181,0.0027471083576878644,11333.33333333337,0.0,985.8596668283346,0.0,567.5124181181566,0.0,-0.012224037489051922,0.0,2.461845460112525,0.07325937064683967,6.5795347052515964,0.23830933189471862,6.563603452893218,0.19124501654252635,4.29338640297619,0.0063658940207577865,0.0,0.0,0.0,0.0,1.7106594814718816,0.0017152943908752807,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.8596668283346,0.0,567.5124181181566,0.0,-0.012224037489051922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061921751040602,0.0,0.0,0.0,0.0,0.0,2.2418104320483403,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.7395645515217562,0.000649585650751833,0.0,0.0,0.007630085411867926,0.0006647102996680077,3.0,0.0,373.33560670888596,7.473744623492031,2.7155039232599862,0.030711647238834645,1.7658523076088322,0.032337263655932216,186.80271847130356,0.005048400228393792,1.0590326442271873,0.0,0.0,0.0,True
2023-11-14 02:56:11.566490721+00:00,2023111300285,-64,2,1136,3,True,HD185975,-6.5e-05,holo4_003,0.12613906058411148,186.9523884446794,0.0,80.30635008602022,104.18003339904024,877.3181409695982,619.6434547793207,4.32140529762872,58.470988849192565,6.534493979410747,1.0163861749428698,8.48658969502897,0.0,1.94357557104692,3.1.0,2,,60.0,1.94357557104692,-87.4763830705936,-281.1543403210174,10.0,743.0,,empty,100.077195156333,-417.98051600489265,19.31814096959819,519,1655,858,903,1136,45,2,11333.333333333334,1,0.7210399116104249,0.00025154514515040487,1.0,0.0,0.0,0.0,0.007096291791209052,0.00023241471527998304,1.633423674187758,0.0,338.3820785130025,1.1625957981581898,2.9332518742238727,0.009703641832143601,187.06254118246287,0.002805645402504877,0.4617710362945693,0.012569700073994949,-0.16397582818230375,0.0,0.13308157953667393,0.0,1.0,0.0,1.0,0.0,986.5009978121246,0.0,567.5184857751235,0.0,-0.018186511678693534,0.0,-0.14728571375297123,0.0003608352377664413,-0.112425985922843,0.0008669153842012372,0.853462787040171,0.0020840449066744627,5.644367953172639,0.002572088094958627,-1.907267468170465,0.006083342531433578,1.5684675722441197,0.015752513182512435,2.638892406072017,0.0011490143423841155,-0.31428597107885503,0.0028161822933264217,0.3717762130249505,0.007239467383119549,11333.333333333369,0.0,986.5009978121246,0.0,567.5184857751235,0.0,-0.018186511678693534,0.0,0.16977453568935064,0.08022342811381929,-4.577785565073504,0.2658060423133072,-5.442385672558204,0.21718606588059589,4.488349186804948,0.011036731908391871,0.0,0.0,0.0,0.0,1.9051596259095875,0.0034132547084055986,0.0,0.0,0.0,0.0,11333.333333333369,0.0,986.5009978121246,0.0,567.5184857751235,0.0,-0.018186511678693534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758216143261678,0.0,0.0,0.0,0.0,0.0,2.692615505228022,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.7252038118380961,0.0008898535298404694,0.0,0.0,0.010105849900139971,0.0007824796893405296,1.8165741787353769,0.0,357.35692412382355,5.865721630258825,3.0179507183003023,0.03177387878405419,1.9291397256824718,0.029750808525068517,186.7861985033517,0.005272850157593904,1.0163861749428698,0.0,0.0,0.0,True
2023-11-14 02:57:24.579003218+00:00,2023111300286,-64,2,1136,3,True,HD185975,-6.5e-05,holo4_003,0.12102393879581443,186.9317943915821,0.0,80.61307837629018,104.73959497578805,878.3913772209786,619.6434547793207,3.2625899946021737,59.29990564224788,6.292704028403914,0.9171267138844854,6.0987768568868095,0.0,1.94432488749488,3.1.0,2,,60.0,1.94432488749488,-87.4763283134358,-280.84867185823106,10.0,743.0,,empty,100.076663261678,-417.14874271879467,19.39137722097857,519,1655,859,904,1136,45,2,11333.333333333334,1,0.7259989717719237,0.00021880857396753563,1.0,0.0,0.0,0.0,0.009502022796463661,0.00019316086212435208,1.914364409536371,0.0,336.44928943261095,1.135408339944198,2.9644251503357433,0.009643850509616858,187.11945258901602,0.002972572336983381,0.018885909024492026,0.013863835461284411,-0.2002140329124412,0.0,0.13005412544668124,0.0,1.0,0.0,1.0,0.0,985.5698024028146,0.0,567.5178131403196,0.0,-0.017549848846801264,0.0,-0.15061031752588974,0.0003539230948104084,-0.11432588573080694,0.000838477258174222,0.8683068045565258,0.00204049639855859,5.341398467670468,0.0023840116897631165,-2.1509918245493633,0.00554765229013113,1.431077803885009,0.01458819680254044,2.5540130160750882,0.0010559566560133314,-0.43878621174623034,0.002512954382038952,0.3107940060595656,0.006611205187927969,11333.333333333369,0.0,985.5698024028146,0.0,567.5178131403196,0.0,-0.017549848846801264,0.0,0.6886161947641908,0.07962355508641238,-2.6586008775340764,0.263441762802053,-3.4480660571460406,0.21501898415153825,4.315198385112299,0.01049411155192429,0.0,0.0,0.0,0.0,1.9065339918714561,0.0033596820901388726,0.0,0.0,0.0,0.0,11333.333333333369,0.0,985.5698024028146,0.0,567.5178131403196,0.0,-0.017549848846801264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.432704573304784,0.0,0.0,0.0,0.0,0.0,2.5973284116926165,0.0,0.0,0.0,0.0,0.0,11333.333333333369,0.0,0.7265299866021443,0.0006646188890443805,0.0,0.0,0.009022610468124581,0.0005393050274507091,3.0,0.0,367.12667408685445,5.80053001520712,2.9891624205252616,0.03024360872407169,1.8449431245069692,0.03468206372268701,186.7957678642781,0.0051514380093318725,0.9171267138844854,0.0,0.0,0.0,True
2023-11-14 03:04:46.926490954+00:00,2023111300292,-64,2,1137,3,True,HD2811,0.0,holo4_003,0.16634025977880085,187.05402833837948,0.0,57.032130608591366,105.79329057251795,874.5561718520643,558.3381627049305,0.5010430011033778,62.39835309559392,4.799483206872723,0.9971208075586172,17.03383717245223,0.0,1.06896415431243,3.1.0,2,,60.0,1.06896415431243,-43.6092025616683,20.279740804982094,10.0,743.0,,empty,123.37909401572199,-416.428969334769,19.556171852064324,519,1656,855,900,1137,45,2,11333.333333333334,1,0.746558345919837,0.00021218731672276533,1.0,0.0,0.0,0.0,0.024120862416067392,0.000233756263430551,3.0,0.0,462.7489932723124,2.032071047724926,3.015402297742425,0.01709536877876093,187.0057032370222,0.0018792276751110398,0.4606551676716967,0.005780607406734948,0.17449251918003555,0.0,0.17014111887483646,0.0,1.0,0.0,1.0,0.0,985.4284453165053,0.0,568.0055776937634,0.0,-0.005502133992543746,0.0,-0.3431550739419999,0.00033554282690083343,0.13343431103883038,0.0011753764946854889,1.8340479496095725,0.0018322018760317592,3.7024738445175487,0.001493460865616842,-1.3924174778861904,0.0040132830870922955,0.059289551599607186,0.007401863012726066,2.2650010137138876,0.0006976793417085066,-0.35754257252928795,0.0021388418014797175,-0.2476145172420392,0.0035360101019868426,11333.333333333394,0.0,985.4284453165053,0.0,568.0055776937634,0.0,-0.005502133992543746,0.0,3.785164794702766,0.040336663208713694,13.432811491515308,0.12979874864028823,12.126151786541836,0.10300806515211275,2.4754823190235364,0.0031058703481966414,0.0,0.0,0.0,0.0,1.761587498624765,0.001572521600315733,0.0,0.0,0.0,0.0,11333.333333333394,0.0,985.4284453165053,0.0,568.0055776937634,0.0,-0.005502133992543746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9131314084762794,0.0,0.0,0.0,0.0,0.0,2.3733329111193155,0.0,0.0,0.0,0.0,0.0,11333.333333333394,0.0,0.7626079946956621,0.020350531009991586,0.0,0.0,0.04305003564099065,0.02585230015852981,0.8956913509659288,0.7115514029562511,480.73682864581974,15.991376935444054,2.938809594150257,0.04689418667021744,1.9757101565026824,0.030158468761239936,186.9232322531137,0.0064750495044311115,0.9971208075586172,0.0,0.0,0.0,True
2023-11-14 03:05:59.861991598+00:00,2023111300293,-64,2,1137,3,True,HD2811,0.0,holo4_003,0.16433058108611004,187.12735443841828,0.0,57.552863054571205,105.31156793192034,874.9411974598373,558.3381627049305,0.5165650272438543,62.171818933961106,4.7794912271088394,0.9592907752252934,15.531486363228838,0.0,1.07027658581146,3.1.0,2,,60.0,1.07027658581146,-43.6091741857144,20.584431945892007,10.0,743.0,,empty,123.37891108252799,-416.7152059801048,19.941197459837284,519,1656,855,900,1137,45,2,11333.333333333334,1,0.7500771017009786,0.00021814820271916533,1.0,0.0,0.0,0.0,0.025084580214468914,0.0002351294691512817,3.0,0.0,481.3029445895293,2.079225567772924,2.828838640377697,0.01632508784664104,186.97860604980406,0.0017665252359741741,0.7055327393747635,0.005381483275063681,0.23859478192932002,0.0,0.1696004358065081,0.0,1.0,0.0,1.0,0.0,985.6765698369553,0.0,568.0055552586174,0.0,-0.005475110542250634,0.0,-0.34852088149208804,0.0003387287623911409,0.06789829020996803,0.0012271145805609772,1.7451962326634092,0.0018933382952793195,3.6231470138945143,0.0014780479762281512,-1.0713442320761986,0.004584274413781612,0.5730374146609181,0.008095671079731886,2.23315250655643,0.000687408957833555,-0.16042950077982562,0.002518869941905035,0.02658945408669832,0.004031541090558341,11333.333333333392,0.0,985.6765698369553,0.0,568.0055552586174,0.0,-0.005475110542250634,0.0,3.719231387036229,0.041372236328811714,13.344068875735474,0.1332510468648854,12.162235044066296,0.10582449940070597,2.229093213830283,0.0025744144769349153,0.0,0.0,0.0,0.0,1.626217988066628,0.0011724420081035117,0.0,0.0,0.0,0.0,11333.333333333392,0.0,985.6765698369553,0.0,568.0055552586174,0.0,-0.005475110542250634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8026816521892797,0.0,0.0,0.0,0.0,0.0,2.322542387238921,0.0,0.0,0.0,0.0,0.0,11333.333333333392,0.0,0.8154130693847295,0.1789872559639087,0.0,0.0,0.1,0.2057367674278658,0.32497473754047024,0.7122670122022742,451.1654096545214,15.421784653752312,2.2332698493953393,0.04178462275954839,1.888442579255088,0.031637264033535534,187.0030000331923,0.0059999391411278925,0.9592907752252934,0.0,0.0,0.0,True
2023-11-14 03:19:12.181005968+00:00,2023111300300,-64,2,1137,3,True,HD2811,0.0,holo4_003,0.17350266362301436,187.0651938668659,0.0,62.76923382546467,106.32782528482788,875.6377221276895,558.3381627049305,0.8544516642344467,62.12068127141269,4.716478714382646,0.9726842291646077,18.263327923958013,0.0,1.08604637715068,3.1.0,2,,60.0,1.08604637715068,-43.6091155214006,23.89490920766379,10.0,743.0,,empty,118.029275998499,-416.79719641193486,19.63772212768943,520,1657,856,901,1137,45,2,11333.333333333334,1,0.746423335346236,0.00021212358387504655,1.0,0.0,0.0,0.0,0.02260219268089863,0.00022950967739141613,3.0,0.0,449.71079114976465,1.9875441815759063,3.0491783658094,0.016688503196944957,186.98383032535713,0.002056155056483871,0.7684253450459685,0.007407268726134006,0.20503776688194283,0.0,0.17057970200478487,0.0,1.0,0.0,1.0,0.0,985.7726676350267,0.0,568.0064982327507,0.0,-0.0064067231044239985,0.0,-0.336855735519057,0.0003462140114748766,0.0329352279050695,0.001173155269112009,1.644974552943788,0.0018471706726534904,3.8398510310636893,0.0015419853737197865,-1.458494291311648,0.004165511322016209,0.2753603807659302,0.007699350500929513,2.2534488514940874,0.0006991821518778729,-0.1812191901285428,0.0023861555840667343,0.05440841867335472,0.0038834811027026557,11333.33333333337,0.0,985.7726676350267,0.0,568.0064982327507,0.0,-0.0064067231044239985,0.0,4.806767286496706,0.043741951704883195,16.67868795235598,0.14170311701710295,14.545714831321106,0.11323066125552644,3.1527031633942806,0.0040092005237621865,0.0,0.0,0.0,0.0,1.7709550795123314,0.0013403399764434702,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.7726676350267,0.0,568.0064982327507,0.0,-0.0064067231044239985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9231547950132644,0.0,0.0,0.0,0.0,0.0,2.2848877109024226,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.7500370991060983,0.0007316504415215612,0.0,0.0,0.020500355091170715,0.0010473957373067588,3.0,0.0,535.9000773521502,10.530936608424144,3.236664039019315,0.042629810774883134,2.0573346556325207,0.030087495699509546,186.93558643454816,0.005843435055844928,0.9726842291646077,0.0,0.0,0.0,True
2023-11-14 03:20:25.212001828+00:00,2023111300301,-64,2,1137,3,True,HD2811,0.0,holo4_003,0.17403724079122068,187.2252325809968,0.0,63.21292833980383,106.79501512666315,875.7702040084107,558.3381627049305,1.6453185721681254,63.220143484118225,4.271817477269247,1.1716757029541087,22.973676380387108,0.0,1.08763496545079,3.1.0,2,,60.0,1.08763496545079,-43.6090740501995,24.199958100833246,10.0,743.0,,empty,118.02935432449101,-416.7200126495779,19.7702040084107,520,1657,856,901,1137,45,2,11333.333333333334,1,0.7494408196383089,0.0002507296419816403,1.0,0.0,0.0,0.0,0.02923807370328404,0.0002888045363626796,2.304808943630886,0.0,443.84942458470897,1.9641052624936952,3.084241687053507,0.01673699322837095,187.02574417389812,0.0032803111381633034,0.1254279147998168,0.01477223450657563,0.2525698431439798,0.0,0.1690155920881833,0.0,1.0,0.0,1.0,0.0,985.8944958373042,0.0,568.0065957859423,0.0,-0.0065046281371819005,0.0,-0.3333444210716539,0.00030292188161955817,0.09895144396980794,0.0008694741870570902,1.7158292899700776,0.0014939873991825733,3.5257353043903543,0.0014001341483579682,-1.4396658895071897,0.0034743158325271127,-0.2893471013022109,0.006527785864541017,2.2869963363744437,0.0006943954455256329,-0.27374233716812074,0.0021172385904734666,-0.24829019036337963,0.003483703152528133,11333.333333333392,0.0,985.8944958373042,0.0,568.0065957859423,0.0,-0.0065046281371819005,0.0,4.071079734911989,0.037831222080880855,14.269001714362902,0.1220811483185527,12.533365685162035,0.09726169264533484,2.54311474135566,0.0029543494103596427,0.0,0.0,0.0,0.0,1.7271579658153673,0.0012695821052341515,0.0,0.0,0.0,0.0,11333.333333333392,0.0,985.8944958373042,0.0,568.0065957859423,0.0,-0.0065046281371819005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6918733016844434,0.0,0.0,0.0,0.0,0.0,2.3665602830830568,0.0,0.0,0.0,0.0,0.0,11333.333333333392,0.0,0.7390707593720515,0.0007861864121022885,0.0,0.0,0.010867403934201977,0.0011518450627832836,2.7827492487606396,0.0,481.1120377217619,10.824507385215954,3.0626193561149515,0.0441653713182187,2.1596888545168853,0.03462474075703672,186.86399697171586,0.007106624413243033,1.1716757029541087,0.0,0.0,0.0,True
2023-11-14 03:41:32.432497489+00:00,2023111300309,-64,2,1136,3,True,HD205905,-5.7e-05,holo4_003,0.12258761214151896,186.99153764766174,0.0,111.73810390231807,96.82252917455412,872.0277499906997,612.1464850999647,8.473493487401734,58.04409055180666,7.288738418534386,1.024210194852511,23.538176726929308,0.0,2.14633611410361,3.1.0,2,,60.0,2.14633611410361,-27.3109122459292,-287.4692557444165,10.0,743.0,,empty,68.40633983636599,-417.4343715229284,19.02774999069969,511,1647,853,898,1136,45,2,11333.333333333334,1,0.7046293955832607,0.000115724554252486,1.0,0.0,0.0,0.0,0.0028749313458776137,9.522107566882512e-05,2.9999985810412473,0.08225578948870671,333.68889116754855,0.6498773511405076,3.0419235832872906,0.00574384400854492,186.9299109742736,0.0019324465942532614,1.3779848085073312,0.008358975810273526,-0.3478251769626525,0.0,0.12892118844121045,0.0,1.0,0.0,1.0,0.0,985.9638605971342,0.0,567.5204998861864,0.0,-0.02019526451933159,0.0,-0.15639415464300124,0.00022644363766675385,-0.09561475292553581,0.0005297364984446465,0.9245323946775964,0.0012655665289258687,6.488261708242721,0.0016697701724123716,-2.1003833302853314,0.003830560979252486,1.7683405372666838,0.010053664349060416,2.800989100627851,0.0006971068420842592,-0.3601719357049795,0.0016766243273917266,0.4657815575000916,0.00438929822081526,11333.333333333374,0.0,985.9638605971342,0.0,567.5204998861864,0.0,-0.02019526451933159,0.0,0.3450753409826177,0.04549292310047386,-3.7718053053949845,0.14970508323995718,-4.375120288377599,0.12149677635864294,5.619971066907987,0.007667043215595334,0.0,0.0,0.0,0.0,2.1907534739752097,0.00256401787674532,0.0,0.0,0.0,0.0,11333.333333333374,0.0,985.9638605971342,0.0,567.5204998861864,0.0,-0.02019526451933159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.673879336335948,0.0,0.0,0.0,0.0,0.0,2.8775566226881097,0.0,0.0,0.0,0.0,0.0,11333.333333333374,0.0,0.7079659980471644,0.0006783365725059028,0.0,0.0,0.004430237144395691,0.0005392676149326727,3.0,0.0,356.1801384291099,5.397538094372074,3.147287192047716,0.03473773840826903,2.099546006704403,0.03503495157462364,186.8531477446595,0.007126700379024299,1.024210194852511,0.0,0.0,0.0,True
2023-11-14 03:42:45.531990066+00:00,2023111300310,-64,2,1137,3,True,HD205905,-5.7e-05,holo4_003,0.12546053459305342,187.1620905303796,0.0,111.82607844435637,97.14181684932674,872.0106199771897,612.1464850999647,16.593480908676113,57.95778465240573,6.736968293383974,1.132266096703967,31.168657556218037,0.0,2.16434200366266,3.1.0,2,,60.0,2.16434200366266,-27.3109390116977,-287.1639617067155,10.0,743.0,,empty,68.40657756296699,-416.2568141385711,19.01061997718965,510,1647,853,898,1137,45,2,11333.333333333334,1,0.6954493004786139,0.00012086392805914119,1.0,0.0,0.0,0.0,0.0011310626769918208,9.709174098191422e-05,2.051737674120763,0.0,330.92191279003504,0.6240061191192384,3.228192847676919,0.005604507789517986,186.8696956937118,0.0019913128187025527,1.394529253355655,0.009094684643222774,-0.3253650155821755,0.0,0.12934396527454342,0.0,1.0,0.0,1.0,0.0,985.3945501888234,0.0,568.0213448619079,0.0,-0.02107443673240347,0.0,-0.16420553037193855,0.00021573917919619556,-0.042029565908410324,0.00048700323573505193,0.9765372605123048,0.0011909360644822178,5.746038835916318,0.0013886951516205277,-2.5638539581202147,0.0030424566089143215,1.1133750467674757,0.008097668248058918,2.5869541350691354,0.0005611823137185759,-0.5385833495742396,0.0012538385238987455,0.16304260569339393,0.003352282988795011,11333.33333333337,0.0,985.3945501888234,0.0,568.0213448619079,0.0,-0.02107443673240347,0.0,0.3633833710310192,0.04338391327017884,-3.7070591206561674,0.14269644014329197,-4.069628315880126,0.11589143385352409,5.93505705487891,0.008295766111723994,0.0,0.0,0.0,0.0,2.4101785226338936,0.003148855297619826,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.3945501888234,0.0,568.0213448619079,0.0,-0.02107443673240347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953298917056704,0.0,0.0,0.0,0.0,0.0,2.6687560794531935,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.6996906136803139,0.0007412546797063366,0.0,0.0,0.00360356565761735,0.0006223940892841933,3.0,0.0,351.66291913491995,5.473707200525557,3.3486848668364164,0.03791598778809287,2.564781329233831,0.06426279339273586,186.8590601786082,0.009146238241713947,1.132266096703967,0.0,0.0,0.0,True
2023-11-15 02:01:08.879509347+00:00,2023111400324,-64,2,1137,3,True,HD2811,0.0,holo4_003,0.1721526104727863,187.3691036930431,0.0,19.266043814534076,98.10963942979183,873.1089470212077,558.3381627049305,0.025003453616964218,58.92427031585909,5.968907832956358,-0.6397021111486845,5.543764710363794,0.0,1.02975296391303,3.1.0,2,,60.0,1.02975296391303,-43.6059650353243,5.3055756493070225,10.0,743.0,,empty,162.08839522317902,-418.21181906530927,20.108947021207612,516,1653,853,898,1137,45,2,11333.333333333334,1,0.7542363241887099,0.00021629054949504016,1.0,0.0,0.0,0.0,0.025540984568790465,0.0002436009176091524,3.0,0.0,420.98453695629945,2.045742892662255,3.090701338965395,0.017940418724647873,187.13602056829671,0.002888587304418689,1.3088215199004942,0.010938423172874903,0.6068931940331986,0.0,0.1732067025500188,0.0,1.0,0.0,1.0,0.0,985.5726437840714,0.0,568.0037244112884,0.0,-0.0036801585674789603,0.0,-0.35058944888233856,0.0005535494568579175,0.05141813343693556,0.002672225328990067,1.757548772744356,0.003668224876016792,4.267014513131606,0.0018628090925302272,-1.3357264250276357,0.005990491637776088,1.2297639927975736,0.010636564969510896,2.005421378507203,0.0006428587466634535,-0.1704124689723394,0.0025880605043289207,0.1301051056563405,0.004057754412207001,11333.333333333392,0.0,985.5726437840714,0.0,568.0037244112884,0.0,-0.0036801585674789603,0.0,4.936976277564802,0.06593746551081016,17.861753402038975,0.21365388974302701,16.227377689863125,0.16968009833471295,4.38752690431368,0.007961067682353168,0.0,0.0,0.0,0.0,1.8488685711429635,0.002435355935618432,0.0,0.0,0.0,0.0,11333.333333333392,0.0,985.5726437840714,0.0,568.0037244112884,0.0,-0.0036801585674789603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327944943600623,0.0,0.0,0.0,0.0,0.0,2.026731986160503,0.0,0.0,0.0,0.0,0.0,11333.333333333392,0.0,0.749074982577063,0.0006619324770297386,0.0,0.0,0.027162654404729817,0.0009522900694945804,3.0,0.0,330.7467474467772,10.810877635037698,3.100365076533468,0.044095137767304414,1.4359260514507508,0.03374296145573645,187.5445130548493,0.005134046083922753,-0.6397021111486845,0.0,0.0,0.0,True
