,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,number2,chi2,pwv,oz,grey,epwv,eoz,egrey
10,121,HD142331,2022-07-01T00:06:15.421501668Z,0.866031946381943,1.21510245101503,0,0,0,2022063000121,311.29449885793383,1740.612205928941,0.08269529032793595,180.23655309999697,121,11.792909402588073,2.968155360312953,280.30215888089583,0.9993860399451405,0.04157796695855823,6.292682200040894,0.00047185106958528916
11,122,HD142331,2022-07-01T00:06:58.427991746Z,0.8779781936258315,1.21319276627879,0,0,0,2022063000122,310.21593370135895,1741.6036677792974,0.07726079475059924,180.15440119394233,122,19.988587773740996,2.9745921944322156,295.102897022033,0.9995892728024571,0.030453442161612207,4.606826247963295,0.0003466805067481667
12,136,HD142331,2022-07-01T00:16:11.245999223Z,1.0315387512583305,1.19012205090881,0,0,0,2022063000136,300.45954828103845,1744.4556593346451,0.08749905340956497,180.14899847539857,136,11.12719585027787,2.8647041281905294,312.6331275929019,1.005423034796238,0.04163480782565955,6.491695615445802,0.0004787991323593163
13,137,HD142331,2022-07-01T00:16:54.249000391Z,1.0434840293605534,1.18843476152365,0,0,0,2022063000137,305.73077077807653,1741.8332858438105,0.08162154966043297,180.31688710315635,137,6.788207874741698,3.3231592559374277,279.1043711323321,1.0043650148590964,0.058723331025847966,8.079355781728426,0.0006034615849242425
14,157,HD185975,2022-07-01T00:32:23.866509013Z,1.3017111150888852,1.98658847287185,0,0,0,2022063000157,309.7709887441684,1755.6084704907673,-0.16863106148899945,180.05836867345303,157,62.923527411314815,2.922491003718544,285.33002690919164,1.0004532945825542,0.01443819223943761,1.8322518656578337,0.00022033972056915077
15,158,HD185975,2022-07-01T00:33:07.033496852Z,1.3137019450441656,1.98611400857538,0,0,0,2022063000158,307.02043069381386,1758.2482675283707,-0.15763864884709006,180.10003926935792,158,65.5337300022967,3.052785444227904,266.54448325501966,0.999062655781364,0.016419903321661596,1.94832324346537,0.00023565840200616688
16,177,HD142331,2022-07-01T00:48:08.614007707Z,1.564140975837221,1.12873880528226,0,0,0,2022063000177,307.89910001726736,1747.7959239997751,0.10495680248041296,180.05206265432383,177,32.06593363475907,2.7886306524829783,266.84801763910303,1.0022081868388024,0.02450902950283993,3.9071385383134105,0.00027404733092899154
17,178,HD142331,2022-07-01T00:48:51.632009724Z,1.5760904208419442,1.12765818777013,0,0,0,2022063000178,304.7345334950079,1750.1562678323091,0.1030646584192982,180.19189335332598,178,37.03780000050339,2.4470015475925893,279.3168190413881,1.0059972674334783,0.02112415644137248,3.710112914020348,0.00025924794687687665
18,216,HD142331,2022-07-01T01:18:42.637003518Z,2.0735918080069435,1.09289319861232,0,0,0,2022063000216,310.6122949024095,1738.8449160804412,0.12286914714685926,180.21703537615824,216,26.57769383509656,2.9481728919575647,379.15845098962563,1.0046952325723568,0.026864337104778462,4.430737302412514,0.00029971451945316025
19,217,HD142331,2022-07-01T01:19:25.635507884Z,2.085535836997499,1.09229080700843,0,0,0,2022063000217,312.93750827744634,1734.1195788466434,0.11916890885748489,180.23700430246097,217,31.51414460788532,3.0930415819958035,336.4598964838653,1.0064045832864217,0.02577357046888291,4.0728350456241955,0.00027681181876387155
20,231,HD142331,2022-07-01T01:28:38.632493571Z,2.2391461107994433,1.08550429145251,0,0,0,2022063000231,306.74087597159746,1738.8709680734369,0.13030026881747084,180.12496608814823,231,101.4847143855383,0.0010000000006155881,549.9999999999999,1.0417291105872815,0.010191299351350611,4.473942628326315,0.00030420307533991737
21,232,HD142331,2022-07-01T01:29:21.633509310Z,2.2510908373936083,1.08504433554603,0,0,0,2022063000232,303.63525908450885,1737.5465068533892,0.12401628246126215,180.20806009011838,232,26.144949878027393,3.13060673851547,366.6896597177789,1.0063271035328412,0.027806903132351627,4.450177909553746,0.00030019498825970263
22,246,HD142331,2022-07-01T01:38:37.074007953Z,2.405379864794444,1.08004285993817,0,0,0,2022063000246,305.89790734596926,1738.3168998330405,0.13642705383917259,180.25971926111245,246,37.670040089372485,1.5905400860463168,485.05905869895093,1.012263541516322,0.018752753321087494,4.030393159313818,0.00026891238746687304
23,247,HD142331,2022-07-01T01:39:20.072506207Z,2.4173238920872215,1.07972156874731,0,0,0,2022063000247,307.4510209678849,1737.6158576189102,0.13411860590291724,180.18961632476004,247,245.43472672849362,0.0010000000000003279,549.9999999999999,1.0401544487871588,0.00822800464994052,3.6414532732773965,0.00024602977134162245
24,261,HD142331,2022-07-01T01:48:36.758000378Z,2.5719587515791655,1.076490361511,0,0,0,2022063000261,305.4494232775332,1742.2375292540378,0.1297571698713415,180.1591601267283,261,97.23097444999073,2.9595631826650775,438.6997768920123,1.0101157665574534,0.01490643029097333,2.4143333488169874,0.00016280848648016222
25,262,HD142331,2022-07-01T01:49:19.718991107Z,2.583892360114998,1.07630605448468,0,0,0,2022063000262,306.0457919004044,1741.5574283108717,0.12891747441834817,180.2372217026623,262,125.75482758524562,2.897917188507571,421.76025128185813,1.0052166512984724,0.013330229129677624,2.1570205685825736,0.00014496825669439982
26,276,HD142331,2022-07-01T01:58:34.647009058Z,2.7380390317680545,1.07483459258143,0,0,0,2022063000276,305.9666678459083,1737.9716415285268,0.13315182201873754,180.218297055809,276,46.1241175806077,2.8425865146499225,371.9395295004177,1.007064897562647,0.021664717737353758,3.526491646732287,0.00023894501954686322
27,277,HD142331,2022-07-01T01:59:17.588996591Z,2.7499673616383316,1.07478489750072,0,0,0,2022063000277,310.01968277445724,1734.7136922781099,0.13246841577349722,179.9946030665898,277,41.903704431174056,2.7158506805753015,413.37783839829103,1.0117172283682614,0.021447045612498935,3.718296810266606,0.00024824453426579
28,291,HD142331,2022-07-01T02:08:30.933499330Z,2.9036741679547218,1.07504300002783,0,0,0,2022063000291,304.2764837020176,1742.0415278552655,0.13178186355957422,180.49859508296274,291,142.29893886093922,2.8318145220191706,361.6386813107002,1.000520672322945,0.0130115025824913,2.1246538705939155,0.00014223568249001597
29,292,HD142331,2022-07-01T02:09:13.879009611Z,2.9156034763661083,1.0751268825031,0,0,0,2022063000292,307.5175802313309,1740.0781176655678,0.1319108255304765,180.10295978981324,292,110.73646158976395,3.2481457298976335,410.0625670723927,1.0002519165435708,0.01708751590431092,2.284187243283032,0.00015874166056533578
30,306,HD142331,2022-07-01T02:18:29.562506493Z,3.0699600032777754,1.07712527906508,0,0,0,2022063000306,308.9477840732512,1744.2553363223778,0.1307086098280074,179.77986326541756,306,17.445591312862458,4.659514996392419,314.08965721042443,0.1461606004953104,0.05588028735743613,7.315047570797386,7.224237811033973e-05
31,317,HD185975,2022-07-01T03:02:21.191006531Z,3.8009679199549993,1.89519734305089,0,0,0,2022063000317,302.0351968683484,1796.6288915281257,-0.1743736104763927,180.09559941066072,317,51.28549357023793,3.1941609217903193,332.6082263077074,1.0102457339260267,0.01534026551862573,1.9593730758100212,0.00022549412647541087
32,318,HD185975,2022-07-01T03:03:04.156500458Z,3.812902779379166,1.89484310741759,0,0,0,2022063000318,302.3404664955858,1795.6339361231512,-0.167687912177783,180.22094684653507,318,2.4970306823697355,3.626445914010201,308.54791698170084,1.0064040022056737,0.07689159619470486,9.254657842588824,0.0010504385581013543
33,337,HD142331,2022-07-01T03:18:49.108499174Z,4.075389445689167,1.13196109553342,0,0,0,2022063000337,303.58576989043644,1735.1890590456758,0.10637662404982853,180.26121205997265,337,22.00871289267845,3.004910479767041,240.84647011470165,1.008552421963297,0.031255064438432525,4.690302862710609,0.00033335644177213513
34,338,HD142331,2022-07-01T03:19:32.008507758Z,4.087306114740278,1.13308048998456,0,0,0,2022063000338,301.94694538157574,1733.0887728624998,0.10945439383104119,180.15685744153254,338,18.94168180063241,2.9179182780347603,266.48968898074537,1.006117362799263,0.032699948087554394,5.177842940244115,0.0003641148436451072
35,352,HD142331,2022-07-01T03:28:40.906009077Z,4.239777642884442,1.14857077465255,0,0,0,2022063000352,306.54605305051655,1736.5686541830362,0.09585281773214939,180.20246608427314,352,17.8500071936408,2.257275018169437,314.99385668694094,1.0088699964044168,0.030336294507135216,5.253048718760285,0.0003734037549058549
36,353,HD142331,2022-07-01T03:29:23.823001307Z,4.251699029615,1.14987138163742,0,0,0,2022063000353,308.333070388974,1735.005137077538,0.09030215685905195,180.1246624913506,353,43.13155790146318,2.688879549985529,281.8625141825867,1.0133296910741618,0.0191894547343183,3.266254288756674,0.0002328834783071264
37,367,HD185975,2022-07-01T03:39:44.638990845Z,4.424147915597776,1.87760935038309,0,0,0,2022063000367,273.8281471525615,1790.0254186315337,-0.16352348616024895,180.01372219408086,367,98.32616959334779,3.40870789959888,328.72603126267705,1.0024993227947303,0.011776896010650762,1.4886035795432686,0.00016792837564886525
38,368,HD185975,2022-07-01T03:40:27.539993601Z,4.436064860807777,1.87730608961099,0,0,0,2022063000368,274.3140648586593,1790.249838116534,-0.17994879975755995,180.0506000216174,368,92.26799181401294,3.2170775623211587,336.5217152768838,0.9999908138672019,0.01129880569134787,1.4865911194649692,0.0001672071574422882
39,390,HD142331,2022-07-01T04:03:44.572508366Z,4.8241294482424975,1.22927756770933,0,0,0,2022063000390,311.1293043280973,1741.5485010921584,0.059643908216044955,180.12098932601307,390,35.14039200355987,3.097073120952853,233.76179377654162,0.996412680451016,0.025042694521896905,3.4335009554786167,0.000264364211093699
40,391,HD142331,2022-07-01T04:04:27.472505576Z,4.836046114134165,1.23132453409401,0,0,0,2022063000391,311.438972236617,1741.8211178302229,0.06222945216917896,180.16970805967344,391,20.156949670420893,2.7821640808883497,250.7007667712492,1.0004979755160963,0.032422534025656556,4.729877562705489,0.00036268704136102966
41,405,HD142331,2022-07-01T04:13:34.412502641Z,4.987973891096664,1.25898388749921,0,0,0,2022063000405,303.30235965091276,1740.3364035286154,0.055677975407301586,180.23341568828442,405,21.27069124209622,2.5708129774952826,281.1090248125329,1.0046527880302185,0.03032246038986355,4.64366905629178,0.0003629899767046762
42,406,HD142331,2022-07-01T04:14:17.402997699Z,4.999915695279444,1.26127840765011,0,0,0,2022063000406,305.71652184098696,1741.6753505666327,0.049407277117437566,180.09467465980634,406,33.01592240065413,2.610126689211486,246.85667996406062,0.9983729433149935,0.023563972643204638,3.491102288006706,0.0002758274714444656
43,420,HD185975,2022-07-01T04:24:30.423997017Z,5.170199306201109,1.86026001918757,0,0,0,2022063000420,277.010760331189,1789.4151817691472,-0.14109406455517834,180.04507308342946,420,61.15576423389226,3.6405581611152265,321.60437453355837,1.00512723250665,0.016065902003821495,1.8806805668413045,0.00021348541999672177
44,421,HD185975,2022-07-01T04:25:13.442999034Z,5.182149028983609,1.86002338138533,0,0,0,2022063000421,273.6200741662566,1790.5151248996112,-0.13939610532713137,180.3093441645575,421,3076.168142205143,2.627754186704562,407.14446338346556,1.0246667936743017,0.0029966400717882655,0.40758362249926117,4.806275095878928e-05
45,435,HD142331,2022-07-01T04:35:29.531990129Z,5.353284859843333,1.33900131358878,0,0,0,2022063000435,310.65410878524926,1742.0549076867167,0.036396713418219664,180.2150978535033,435,8.516945709416039,2.267781689023373,318.88349844849944,1.002775154628023,0.04753538687769674,7.303741719067012,0.0006067241109086342
46,436,HD142331,2022-07-01T04:36:12.445499279Z,5.365205279051666,1.34196615557769,0,0,0,2022063000436,309.2633366053331,1743.1936664265443,0.022221528785974515,180.20942933939426,436,36.84772930903169,4.4471292871789085,239.54438618222704,0.9989806665890819,0.0288237342598439,3.35430343727693,0.00028141806184299933
47,450,HD142331,2022-07-01T04:45:17.493500464Z,5.516607501603055,1.3820078264812,0,0,0,2022063000450,306.14700627053946,1742.2474277167603,0.019049456926835687,180.22122886514543,450,8.817311652378299,3.063255108973489,306.7399477467097,0.9965177052130547,0.04853720591500149,6.903546662751107,0.0005705130482920117
48,451,HD142331,2022-07-01T04:46:00.513008309Z,5.5285573648933335,1.38535008984602,0,0,0,2022063000451,303.98985634056163,1744.8064044959876,0.009861307176581416,180.24558651206578,451,13.602987225640929,3.0107372858466683,287.4791007858447,1.0004587765703252,0.03953434826965792,5.369774081604869,0.0004559231360062679
49,476,HD142331,2022-07-01T05:05:27.686000020Z,5.852772084813054,1.48790576283835,0,0,0,2022063000476,309.8876463544836,1749.365627491099,-0.02228469921981856,180.3140728842486,476,30.356469630652928,4.076582879240881,293.63744373692566,0.9951980702587535,0.028548119539049982,3.3722673832246057,0.00030739254640878397
50,477,HD142331,2022-07-01T05:06:10.714999405Z,5.864724584642222,1.49215993571656,0,0,0,2022063000477,310.84236756171794,1745.7106530191204,-0.011036608123204244,180.16706453282848,477,15.790946125691082,2.0998120365633492,368.1963586727651,0.9960013595393411,0.031087224030419656,5.052854900049983,0.00045145489926073446
51,491,HD142331,2022-07-01T05:15:20.971006887Z,6.017573475609442,1.55007384718208,0,0,0,2022063000491,308.955003055799,1751.1700582616086,-0.04843267794457501,180.34071264145302,491,23.331704635920136,2.9520644771478337,309.4316150674681,0.9976090420009016,0.025511452406947722,3.6360798573475757,0.00033894203199820515
52,492,HD142331,2022-07-01T05:16:03.948004294Z,6.02951153044472,1.55488616310889,0,0,0,2022063000492,308.57937803053494,1750.3666804088011,-0.05020085658176474,180.32848455553872,492,18.11564929988756,4.325344398513222,267.57306436734126,0.9949367595869149,0.03911059163498238,4.145038174353711,0.000400676042149584
53,506,HD185975,2022-07-01T05:26:13.017990494Z,6.1986976377225,1.84370285525376,0,0,0,2022063000506,262.0770616028267,1802.9383766087283,-0.11003682617838445,180.25343196417,506,1267.4484507866268,3.4906758313500372,252.81458470964165,0.9922891570032502,0.004577923164894474,0.5566979984281334,6.283609907327784e-05
54,507,HD185975,2022-07-01T05:26:55.936997295Z,6.21061958405611,1.84357300662403,0,0,0,2022063000507,262.86871705617574,1801.5043381689877,-0.11470173648844764,180.04687866995968,507,41.35995199282026,4.034448433447493,297.73785303262684,0.998004020173941,0.022574757346114856,2.3987365299117354,0.0002681613169301171
55,521,HD142331,2022-07-01T05:37:05.797998245Z,6.380025417653332,1.71743169455123,0,0,0,2022063000521,306.9918114461568,1743.4825369595221,-0.0987270253014138,180.27743587981342,521,8.441649764311009,3.4517405259967364,279.4372617925617,0.9835634043567868,0.04776452939921448,5.663815786047903,0.0005730993206705368
56,522,HD142331,2022-07-01T05:37:48.743502980Z,6.391954724524164,1.72380416985916,0,0,0,2022063000522,309.39272290205827,1741.5309788492902,-0.0913086374583806,180.12322104462186,522,19.094225297963508,3.7833183068331504,273.17976061315784,0.9859494305287461,0.032355036175780456,3.582549423912915,0.00037354593847998836
57,536,HD142331,2022-07-01T05:46:56.400994483Z,6.54408180549722,1.81068715281826,0,0,0,2022063000536,303.8912740659293,1746.388416263043,-0.12291894036070931,180.24390842411051,536,22.624758032111075,3.8293240831140456,280.7982793209182,0.9850778842072112,0.02956358365889688,3.253484656825886,0.0003544950529623195
58,562,HD142331,2022-07-01T06:08:48.863995502Z,6.908654861335831,2.07182146259761,0,0,0,2022063000562,314.26515368292746,1753.8775664956522,-0.20707747637613244,180.0782027479537,562,25.420825417484952,3.1708885282656913,271.87211635667404,0.9724046916214334,0.022310557857090393,2.624498867401412,0.0003196851102180321
59,589,HD185975,2022-07-01T06:29:53.726005197Z,7.260005419584442,1.8361431813757,0,0,0,2022063000589,305.05727101764853,1785.6130097665787,-0.09831137414094909,180.20911061876987,589,534.5772566731033,3.4741325223610424,282.4277851671345,0.9926225292948904,0.007051719996280396,0.8455558186842199,9.472405501660681e-05
60,590,HD185975,2022-07-01T06:30:36.704490946Z,7.271943887848052,1.83612381151793,0,0,0,2022063000590,301.45092591160596,1782.1068009475707,-0.10610285922173704,180.19118008181212,590,6.617193919369738,2.7474765603484244,319.1832297213727,0.996700119452514,0.05039065647906583,6.784992737472543,0.0007249943820916726
