,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,number2,chi2,pwv,oz,grey,epwv,eoz,egrey
10,448,HD185975,2023-01-18T05:51:44.664005800Z,-0.11155333165389081,2.14357886213531,0,0,0,2023011700448,290.6062506682245,1748.9608193239521,0.5057425766052044,180.13988531614783,448,0.50176056407955,4.337413362025737,254.52594050939672,0.9589334824885895,0.6239561908805459,64.07385021457654,0.007162279505755173
11,458,HD38666,2023-01-18T05:58:26.255999754Z,0.0,1.34212334858729,0,0,0,2023011700458,260.73717941782456,1747.8223168730315,0.27242539494971996,180.15700296823786,458,416.19150729625045,3.401330188204069,316.7679689157882,0.9916584175182012,0.020071872007399984,1.287256733475667,9.470548719704078e-05
12,467,HD38666,2023-01-18T06:03:39.855999709Z,0.08711111109860958,1.36550339590266,0,0,0,2023011700467,274.82322662896166,1748.4994825015883,0.2769422957592551,180.13356112538978,467,338.4200588204971,3.229174334879658,304.5734834544896,0.9877977815264053,0.021865703955482155,1.4427624547517308,0.00010606422834125032
13,476,HD38666,2023-01-18T06:09:08.158990538Z,0.1783063863288854,1.39139543240674,0,0,0,2023011700476,337.04714927311227,1721.2747279325995,0.278837147820968,180.18747668398618,476,98.23601241798254,3.5412321801122144,262.5752874529853,0.9868582374028934,0.04476683064603057,2.594198545946083,0.00019597556547686852
14,497,HD38666,2023-01-18T06:21:38.150490651Z,0.38663735858249826,1.45632412335706,0,0,0,2023011700497,271.1881160849256,1725.2599228934125,0.29288686953242066,179.4295561743937,497,216.01370264758728,4.426826588302218,436.48093493974795,0.9961573195269326,0.02760254276492637,1.5764412452374337,0.00012174206825529271
15,525,HD38666,2023-01-18T06:48:19.536992249Z,0.8314669423597199,1.62802025749305,0,0,0,2023011700525,270.1145666944647,1751.2563413981773,0.3257043329811735,180.07079462282982,525,284.7848657299975,3.592425304065613,331.05490551252126,0.9821732110600734,0.01967444301152792,1.179199364565883,9.983475921540004e-05
16,553,HD111980,2023-01-18T07:06:53.656005018Z,1.1409444459066647,1.27152697562302,0,0,0,2023011700553,598.9938392283376,3451.3236131658373,0.2850190087368326,180.119336696024,553,7.338506619880958,3.3417635584875534,247.40301370673714,1.0231055881157658,0.03767151438569302,5.25539147003898,0.0004172143435571736
17,561,HD111980,2023-01-18T07:11:39.216001943Z,1.2202666672747196,1.25423211146529,0,0,0,2023011700561,299.93383695694854,1731.8001488290233,0.2833729329052375,180.0732585946429,561,35.3475958669166,3.2017046554148174,242.06124157122935,1.0283934251336624,0.01729764547868261,2.5572045828433225,0.0002025343699853643
18,562,HD111980,2023-01-18T07:12:22.041993128Z,1.23216277593722,1.25170564383418,0,0,0,2023011700562,300.2570432543926,1730.692715452495,0.28126779257173756,179.99902981474128,562,30.97507366017751,3.3805954756334566,243.7489741121721,1.028128825631998,0.01912991702662666,2.755066943301601,0.00021732859558344113
19,647,HD185975,2023-01-18T08:19:11.543506894Z,2.3459131964277753,2.09931112317808,0,0,0,2023011700647,297.56065403899805,1754.0950548872913,0.4327246728790732,179.99582336516258,647,38.253315471918455,4.4490183025137595,166.69726199307675,0.9715518744824749,0.0272320785269599,2.7890912940745656,0.000341966369581628
20,670,HD111980,2023-01-18T08:36:39.515997097Z,2.637016665928609,1.06281084000155,0,0,0,2023011700670,598.4969376384233,3471.9264101024582,0.22826292667376202,180.0270921953833,670,51.551902762860095,0.2500036136494466,549.9999968404403,1.0812836250388218,0.011703055509397374,4.6036689791159935,0.00031272034035258786
21,687,HD185975,2023-01-18T08:48:10.121509594Z,2.8288515305111077,2.08388116016056,0,0,0,2023011700687,582.8190706325574,3532.871900972354,0.4072683008515843,179.9982589968464,687,31.677005850517382,1.709451600462542,431.657875569579,1.0053324625730355,0.015601249988775276,2.602669749833024,0.0003249434690627068
