,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,number2,chi2,pwv,oz,grey,epwv,eoz,egrey
10,273,HD074000,2023-01-20T03:19:24.584997837Z,-1.5423838871502795,1.18432202847015,0,0,0,2023011900273,319.342960266755,1738.0118672508822,0.22876956959938785,179.4818744437698,273,156.62788244438016,1.2332329889945883,549.9999999999974,1.0244085532967746,0.014596276322842244,3.242203926627431,0.00027324469363410053
11,274,HD074000,2023-01-20T03:20:07.487501158Z,-1.530466525116668,1.18239523524729,0,0,0,2023011900274,303.0062789894948,1733.0937375010856,0.2368341784240404,180.10443364980313,274,134.54901695555085,1.0413216502678122,549.9999999999951,1.0437996077492409,0.013837821265268963,3.0643176515074906,0.0002650029877529631
12,282,HD38949,2023-01-20T03:26:01.885002702Z,-1.4320227746877778,1.02439907307542,0,0,0,2023011900282,309.22234195745494,1744.8319903604327,0.19090184942194682,180.00661177695278,282,227.63802812476217,1.6058521949639069,549.9999999998853,0.9886262805554552,0.012452161140751313,2.9667728157203643,0.00020105397225793676
13,283,HD38949,2023-01-20T03:26:44.815495215Z,-1.4200976378786123,1.02496579783398,0,0,0,2023011900283,310.1008905569749,1746.0272347438038,0.19061970749707208,180.00262625205937,283,153.38870752283185,1.6861298667869273,549.9999999999999,0.9906187853730457,0.014995906093779859,3.588570927581494,0.00024331872665202782
14,291,HD185975,2023-01-20T03:42:22.746509153Z,-1.1595612451180566,2.12684135204704,0,0,0,2023011900291,284.51540903101136,1760.7348044786006,0.4463605522228966,180.09597676089982,291,31.628751903169217,1.826362070597718,385.9309748519916,0.9991212828419189,0.022894196616740012,4.1998227098183785,0.0005777243761391163
15,292,HD185975,2023-01-20T03:43:05.563494228Z,-1.1476676381527788,2.12706891750406,0,0,0,2023011900292,284.35784376184944,1764.5987930282986,0.4393429720165412,180.00433538246,292,15.45939246801687,1.7046572325444924,384.38903409824053,0.9919929485543448,0.031365335079355725,5.834725385116442,0.0007966586251258446
16,309,HD37962,2023-01-20T03:56:06.538498912Z,-0.9307301368516683,1.05674055768879,0,0,0,2023011900309,296.6504995331774,1731.4896027477325,0.20846250784078268,180.45448137469648,309,435.56936974396655,1.8002721929286216,396.3534132658433,1.0061741081532527,0.009539123384981536,2.2599907846819223,0.00016101148666912643
17,310,HD37962,2023-01-20T03:56:49.456994056Z,-0.9188083326450007,1.05770568205829,0,0,0,2023011900310,300.94554265636157,1731.9200330173906,0.20714254200330234,180.0200409622601,310,446.7229391870776,1.669101192934383,456.3752448647622,1.0100631819908674,0.00942857156098146,2.2048164926790053,0.00015735055741231775
18,318,HD37962,2023-01-20T04:01:33.120009107Z,-0.840013050686391,1.06433696951964,0,0,0,2023011900318,306.54274865627696,1734.4765618065987,0.2132909342736501,179.86537406291106,318,250.79268888164023,1.8776111261468753,412.3362459383181,1.0040380203207255,0.01220220174309491,2.936199580918703,0.00020732584757768258
19,319,HD37962,2023-01-20T04:02:15.984996443Z,-0.8281061097597249,1.06537298115327,0,0,0,2023011900319,314.79554334641347,1737.015712594168,0.2125021055929725,179.4231053018815,319,729.2839237232207,1.735762373984725,382.66729102892725,1.0016918510498016,0.008085075944297688,1.8776179047912271,0.00013488753516363057
20,331,HD185975,2023-01-20T04:12:31.606002998Z,-0.6571002746055559,2.13543552249846,0,0,0,2023011900331,297.75827253195524,1759.4036920360759,0.44315516668343824,180.33731489805496,331,533.1143664473149,1.3245539253163696,342.41400310486904,0.9922895653889265,0.005254185017100808,1.0847703413010876,0.0001518631410751057
21,348,HD60753,2023-01-20T04:23:09.746499955Z,-0.47983902545083534,1.06648196640782,0,0,0,2023011900348,329.44584964248173,1736.1353808383435,0.21270263254473246,181.77294826215908,348,2118.106662903258,2.419448380650992,50.00000000000009,0.9686876111047986,0.013807730919627215,2.429184369098333,0.0001888868541614361
22,349,HD60753,2023-01-20T04:23:52.670003842Z,-0.4679158299266666,1.06650767321155,0,0,0,2023011900349,324.3782277495361,1732.8971122883895,0.22426786072989835,180.13854656932787,349,312.6648274172455,2.01312206090841,431.79563548723627,1.0159469934364602,0.015653545846767095,2.6916901209607755,0.00021928419832763173
23,357,HD074000,2023-01-20T04:30:37.100003273Z,-0.3555741634180576,1.05752653526755,0,0,0,2023011900357,305.90934583103837,1728.8257490894155,0.20913637600917057,180.0381385375024,357,193.4518844178913,0.40831690257021847,549.9999999999999,1.068870265700513,0.009370863647403074,3.5450165015537487,0.00027646791759587533
24,358,HD074000,2023-01-20T04:31:19.964000852Z,-0.3436674974238896,1.05681808886071,0,0,0,2023011900358,309.47390299544753,1729.1355580060222,0.19519843964096414,179.90242687087266,358,149.40058657885618,0.4040069779408455,549.9999999999999,1.0711759988845868,0.010382492515410638,3.9368467599794554,0.0003082597196699744
25,366,HD074000,2023-01-20T04:35:59.472995433Z,-0.2660261100402792,1.05241351972188,0,0,0,2023011900366,298.2760801967939,1743.9471178765307,0.19723378626105414,180.00552585739197,366,54.98338384615903,1.270895022986768,483.7233944120123,1.0181227774404906,0.023967739117499325,5.936333413079049,0.0004364273932721397
26,367,HD074000,2023-01-20T04:36:42.287497992Z,-0.2541331926627777,1.05177677025391,0,0,0,2023011900367,300.3027517989636,1742.0983590502635,0.19882599658584194,179.95944768353775,367,48.51144646689249,1.305401853883392,549.9999999999998,1.0312949993587497,0.02223041695557487,5.422361843379087,0.00040531159802342033
27,379,HD185975,2023-01-20T04:46:58.723002943Z,-0.08290110795416794,2.1416772607622,0,0,0,2023011900379,307.23253930920464,1756.3776215273185,0.4553341758236221,180.02608618433896,379,45.907626236967914,1.7941923066325156,371.1347201800242,0.988675671830921,0.018559096721337546,3.4451196767811667,0.0004692944796292412
28,396,HD60753,2023-01-20T04:57:36.360002572Z,0.09422028083166634,1.07475643152506,0,0,0,2023011900396,311.86995689505693,1732.9127044334027,0.22509318197789313,180.10748025674235,396,383.9747831958171,1.9444753168209712,435.1324451797223,1.0110016891070202,0.01267641848904533,2.4490051488847806,0.00019980924197012743
29,397,HD60753,2023-01-20T04:58:19.171496106Z,0.10611236236888821,1.07507758132305,0,0,0,2023011900397,313.28358369471056,1734.0264380465364,0.2157715308725377,180.14075023468754,397,231.9027050004282,2.1190241405982366,431.4064373391619,1.0091809744905254,0.018061575379088764,3.08349952862752,0.0002526219117482076
30,405,HD111980,2023-01-20T05:03:57.635500723Z,0.20013014142916585,2.19664881845899,0,0,0,2023011900405,306.6698287868749,1736.3235486885692,0.4405949928442537,180.00700898073933,405,15.777955648075311,1.4430734133730765,479.587261317371,1.0080879769042277,0.024024598309455872,5.025058946780258,0.0007216168389339654
31,406,HD111980,2023-01-20T05:04:40.471492191Z,0.2120290279480539,2.18520392582375,0,0,0,2023011900406,304.48961494557506,1740.5231345556238,0.4393294885823756,179.98411402189947,406,54.7385643252514,1.654935386384335,434.0689414581841,1.0147222834309992,0.01584063904850522,2.786102606614296,0.00040614972541581717
