,number,object,dateobs,refhour,airmass,pressure,temperature,humidity,filename,targetx_pix,targety_pix,rotangle,d2ccd,number2,chi2,pwv,oz,grey,epwv,eoz,egrey
12,349,HD185975,2023-01-18T04:28:42.290506469Z,0.2130063909925024,2.13719912209138,0,0,0,2023011700349,305.2209480118593,1750.6473556327544,0.4960499576303385,180.0821009222221,349,6.327831049936859,3.4333881454356785,263.01170669273387,0.9874644663354505,0.04862950958107603,5.699060371866643,0.0007050701069511152
13,363,HD38666,2023-01-18T04:40:25.632004738Z,0.4083790294005567,1.10767433969239,0,0,0,2023011700363,258.77211590387833,1748.6984805363984,0.2388998270526631,181.64297418774723,363,9080.811444919018,1.323296481233246,50.00000000000001,1.0002543225581935,0.007442433220593021,0.8037067546401615,5.202139338142725e-05
14,364,HD38666,2023-01-18T04:41:08.557503079Z,0.420302778939722,1.10907402057527,0,0,0,2023011700364,273.905539002002,1750.5468523419358,0.23576715016599475,179.42993033033636,364,651.2984502281739,3.56289434785371,501.5856518987164,1.0265696280412224,0.01943908633531067,1.1575570077425696,8.217958333554359e-05
15,389,HD185975,2023-01-18T05:02:33.121509356Z,0.7771261140166681,2.14264167429961,0,0,0,2023011700389,304.71794811118144,1746.5845427738514,0.48689862933720046,180.04531827649717,389,9.779338313944479,3.3245583548283624,262.2395350372368,0.9847884956469141,0.03564568064770133,4.260271326775564,0.0005298122180888517
16,420,HD111980,2023-01-18T05:33:35.532999304Z,1.2944626390022238,1.90049138277167,0,0,0,2023011700420,298.9393486954853,1715.7620538583537,0.4307384911875454,180.00517197182234,420,80.0164396427204,3.198420586411568,284.3662304523321,1.0193295407765275,0.011255906986283632,1.4331484384553934,0.00016787298082538308
17,421,HD111980,2023-01-18T05:34:18.358993687Z,1.3063587485530563,1.89230642405065,0,0,0,2023011700421,299.39921924306066,1714.6182637227912,0.4247838140119428,179.97202972405898,421,56.54220886454139,3.3619390124438366,276.79943283816834,1.0183902122055786,0.014142554928621954,1.745369599417887,0.0002023214284568047
18,429,HD111980,2023-01-18T05:39:05.434497168Z,1.3861019439644453,1.83951899837754,0,0,0,2023011700429,300.46568003599305,1719.1624405924256,0.4208682370436536,180.0560878088655,429,72.47064739813501,3.377054585840965,275.6924143860256,1.0258297647095498,0.013016185528343814,1.62311541248505,0.00018484427962486163
19,430,HD111980,2023-01-18T05:39:48.249002641Z,1.39799486215139,1.83190553511954,0,0,0,2023011700430,300.40501372241596,1720.6873686942768,0.42450356346537554,180.0378732013495,430,24.746435991811826,3.4727633170171672,278.7827306702966,1.0251540860268447,0.02202671625752691,2.760962759792987,0.0003095378013374169
20,447,HD185975,2023-01-18T05:51:01.846003241Z,1.585105140095835,2.14363577927756,0,0,0,2023011700447,290.60066200015495,1749.7068736929978,0.4749628602828747,179.95886767979118,447,29.651236003292723,4.5076950591051865,264.34169720833904,0.9724772395077667,0.026879836216089234,2.6694621522045017,0.00033451988773536186
21,448,HD185975,2023-01-18T05:51:44.664005800Z,1.5969990296955565,2.14357886213531,0,0,0,2023011700448,291.00229058357417,1748.95348708326,0.48722364533103923,180.00763656301854,448,28.796744570051903,4.248280233213681,274.76538157237377,0.9773713868561,0.02243920435431988,2.436950800550144,0.00030686073218443727
22,458,HD38666,2023-01-18T05:58:26.255999754Z,1.7085523613494473,1.34212334858729,0,0,0,2023011700458,255.79460070094058,1747.3280846592743,0.26866868187508053,180.21936220391186,458,2166.867522050487,3.022618795560248,290.9744374350132,1.0037254735587418,0.010462402722999841,0.6956660196796614,5.49155209951958e-05
23,467,HD38666,2023-01-18T06:03:39.855999709Z,1.795663472448057,1.36550339590266,0,0,0,2023011700467,269.7894418900244,1747.9828391116328,0.27164717919935444,180.228630739001,467,1415.765060487633,2.141484426339503,335.64762840560087,1.0066312095295256,0.011330566498281631,0.8460314465801883,6.795541032652292e-05
24,476,HD38666,2023-01-18T06:09:08.158990538Z,1.8868587476783327,1.39139543240674,0,0,0,2023011700476,336.06643004134764,1720.7885661036244,0.2750976435427714,180.22895247520916,476,857.1477701277191,2.4928509498226497,254.6440424645832,1.001543712102149,0.015437697971979148,1.0705690724196613,8.801595828745452e-05
25,496,HD38666,2023-01-18T06:20:55.306498900Z,2.0832886111122235,1.45238330272535,0,0,0,2023011700496,273.34831366459485,1724.48212510682,0.28512816342854636,178.91626365566944,496,1135.5198213283697,5.319122095144665,392.5030948888699,1.0023286446969522,0.01834702562792679,0.9494063339961688,7.868348673568204e-05
26,497,HD38666,2023-01-18T06:21:38.150490651Z,2.0951897199319456,1.45632412335706,0,0,0,2023011700497,265.06832114965346,1724.6800332859057,0.2908253803004779,179.5885998929504,497,984.1189983261972,4.396225106923915,327.49854909867975,1.0000310193969282,0.017047869189426107,0.9521518913842248,7.874484349035497e-05
27,505,HD185975,2023-01-18T06:27:07.798498169Z,2.186758610909167,2.13908917006622,0,0,0,2023011700505,294.0551182370067,1751.3731926468051,0.49249110461458606,180.06697988283963,505,7.183503885121101,3.2656714413428567,293.23099356393357,0.9885734795490867,0.04540277243555506,5.24059472039986,0.0006572838962946157
28,506,HD185975,2023-01-18T06:27:50.712504687Z,2.198679168275277,2.13894595385774,0,0,0,2023011700506,294.06083974317716,1751.9852680583524,0.4781236762733485,180.05155616330023,506,7.036500680559335,4.246464801378222,258.4174498860983,0.9825883926254826,0.05003988164065839,5.330488558641168,0.0006622437309571232
29,525,HD38666,2023-01-18T06:48:19.536992249Z,2.540019303709167,1.62802025749305,0,0,0,2023011700525,268.19696092898573,1750.6084752463837,0.3276521511048786,180.11046653912211,525,1987.8809027992056,2.957812869457893,272.5055396342283,0.9901429703756628,0.008659442089143802,0.5786982547194371,5.3206461298001234e-05
30,534,HD38666,2023-01-18T06:53:33.186991552Z,2.6271443035155553,1.66814445096891,0,0,0,2023011700534,260.6701402695573,1724.5415080308533,0.33608921984385337,180.22022170185713,534,1292.4786873441737,1.522393885969562,298.96958151995057,1.0025120997285204,0.007993272310018134,0.6830204550809863,6.44613303095525e-05
31,543,HD185975,2023-01-18T06:59:45.267494537Z,2.730499998789167,2.13130061734089,0,0,0,2023011700543,296.431663824178,1745.001061355243,0.4766530074512709,179.98385723670435,543,10.295798226874481,4.109938331924335,263.4480581901174,0.9788354174999956,0.03997052696781307,4.157386191344701,0.0005197881003041941
32,544,HD185975,2023-01-18T07:00:28.097509318Z,2.742397225117222,2.13108348987917,0,0,0,2023011700544,295.0234721752044,1748.0474935953966,0.48637662905166396,179.9970257167794,544,33.70397049013672,4.216033392711845,255.8502753335239,0.986270518167114,0.021959697701469043,2.359473171104162,0.0002984995533174234
33,552,HD111980,2023-01-18T07:06:10.745990322Z,2.837577358729445,1.27420124689136,0,0,0,2023011700552,299.91477801089627,1726.0368276638599,0.2906863399944464,180.00507929798187,552,14311.168613122623,0.001000000004178585,50.000000016552264,0.10000000003255319,0.10149752548717,38.33271423580689,6.472674846143225e-05
34,553,HD111980,2023-01-18T07:06:53.656005018Z,2.849496807256112,1.27152697562302,0,0,0,2023011700553,298.26193290357133,1725.2384038295372,0.2827235929295416,180.17696138683218,553,31.8583902075554,3.4717811882316036,295.87628116823066,1.0469122658105308,0.02465918819656512,3.483595148219501,0.0002858097670477127
35,561,HD111980,2023-01-18T07:11:39.216001943Z,2.928819028624167,1.25423211146529,0,0,0,2023011700561,300.2231424044448,1731.47046535683,0.2784352687741559,180.02389488112263,561,71.09224526887262,3.2494494377053136,293.7853629563596,1.0528120492105195,0.015380966032656544,2.268120441177293,0.0001852103136057707
36,562,HD111980,2023-01-18T07:12:22.041993128Z,2.9407151372866673,1.25170564383418,0,0,0,2023011700562,299.00431920956675,1730.0891303617816,0.28507512390492773,180.03489309266863,562,72.40059373990985,3.5469712705448853,290.77623315656103,1.0522301474204294,0.016927950341615206,2.32380480741633,0.00018933943158655928
37,589,HD38666,2023-01-18T07:34:26.344506990Z,3.308576946692779,2.08834224357426,0,0,0,2023011700589,299.7747977432947,1723.295098894534,0.38982410662998906,180.21515506234235,589,739.7118919964039,3.2499526056737995,228.1438972283782,0.9615112624835344,0.01983568764915983,0.9740376045851828,0.00010887563995300098
38,590,HD38666,2023-01-18T07:35:09.337993587Z,3.320519581858612,2.09790425195345,0,0,0,2023011700590,296.7692339539565,1727.687920126703,0.34354065551250473,180.31873465120287,590,231.4801729905255,3.475540328889748,237.02655589047595,0.9705821532588201,0.04077787926221921,1.7120603465536803,0.00019529083682399972
39,598,HD185975,2023-01-18T07:40:35.598502149Z,3.411147500903611,2.11699074699012,0,0,0,2023011700598,292.61654781496514,1748.5080061733881,0.4318500407410198,179.96772616841872,598,32.426214238197765,4.417059250934787,273.07066550337856,0.9825374866503915,0.03085850294256284,3.2139656407157853,0.00040021546604741907
40,599,HD185975,2023-01-18T07:41:18.630993075Z,3.423100970605278,2.11668862163535,0,0,0,2023011700599,296.48827372668774,1748.800444882366,0.4287068507161003,179.63930713531767,599,90.15118192153996,4.61338491568747,260.9696054258069,0.9797023869222474,0.02005342281514052,1.9597606878531824,0.00024927559579332
41,660,HD111980,2023-01-18T08:30:29.477001759Z,4.242780417461946,1.0707763237575,0,0,0,2023011700660,302.36743785484805,1729.0433391040503,0.23158341476469155,180.05748302843082,660,144.84218664885725,0.919845908913915,549.9999999999997,1.0931126321770674,0.010510203958752871,3.1634784439551518,0.00022053506671576489
42,661,HD111980,2023-01-18T08:31:12.338997272Z,4.254686527326667,1.06981665741689,0,0,0,2023011700661,300.23751658531444,1730.7196586351602,0.23680058745607277,180.08662608353868,661,236.33384262190182,0.4999995922640566,549.9999004993825,1.0977236857628383,0.006542722516527685,2.5080111405207024,0.00017572510602735937
43,669,HD111980,2023-01-18T08:35:56.536999408Z,4.333630416808889,1.06369678003489,0,0,0,2023011700669,298.02613548635395,1733.4496071583787,0.2315779003251694,179.9769770015883,669,256.01622114880956,0.31940834853061134,549.9999999999999,1.0958053145266773,0.006759594402438328,2.6602582602230918,0.00018421981410516217
44,670,HD111980,2023-01-18T08:36:39.515997097Z,4.3455690272780565,1.06281084000155,0,0,0,2023011700670,297.15507043615924,1735.4372682522078,0.22914557921656667,180.0117107137191,670,234.73383871113546,0.2759736259919672,549.9999999999999,1.1005786068557986,0.007648485252025368,2.9701730526774797,0.00020693670642758143
45,687,HD185975,2023-01-18T08:48:10.121509594Z,4.537403891860555,2.08388116016056,0,0,0,2023011700687,291.49310080664856,1764.0435345003661,0.4698957866019572,179.99553736633018,687,17.70568415891137,4.258235851381083,256.8848784738557,0.9909482196000878,0.03163681489291225,3.296931177842926,0.0004100096291017559
46,688,HD185975,2023-01-18T08:48:52.932497300Z,4.549295832890001,2.08347188339622,0,0,0,2023011700688,288.9173812834305,1767.2586478491053,0.4761654166760791,180.00477621008199,688,8.03042584545694,4.288049561275281,262.69284211149034,0.9925685955097118,0.047455676369235596,4.859285172351378,0.0006009010136841202
