,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
24,24,2022-06-08T01:32:16.930,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700306_postisrccd.fits,306,HD160617,empty_1,holo4_003,1.468692175341132,30.0,0.03129572421312332,0.742011547088623,742.0,8.4,24.0,5.7,,,,,    ,,
25,25,2022-06-08T01:32:59.929,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700307_postisrccd.fits,307,HD160617,empty_1,holo4_003,1.464955876548969,30.0,0.03129572421312332,0.8310537338256836,742.0,8.4,24.0,7.0,,,,,    ,,
26,26,2022-06-08T01:33:42.874,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700308_postisrccd.fits,308,HD160617,empty_1,holo4_003,1.461250303629702,30.0,0.03129572421312332,0.9172317385673523,742.0,8.4,24.0,5.4,,,,,    ,,
27,27,2022-06-08T01:34:25.863,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700309_postisrccd.fits,309,HD160617,empty_1,holo4_003,1.457587902699256,30.0,0.03129572421312332,0.9172317385673523,742.05,8.5,24.0,6.0,,,,,    ,,
28,28,2022-06-08T01:48:50.284,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700321_postisrccd.fits,321,HD160617,empty_1,holo4_003,1.388875561392252,30.0,0.03129572421312332,0.8435940742492676,742.0999999999999,8.3,24.0,5.2,,,,,    ,,
29,29,2022-06-08T01:49:33.184,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700322_postisrccd.fits,322,HD160617,empty_1,holo4_003,1.385714639880373,30.0,0.03129572421312332,0.8207079768180847,742.0999999999999,8.3,24.0,5.0,,,,,    ,,
30,30,2022-06-08T01:50:16.092,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700323_postisrccd.fits,323,HD160617,empty_1,holo4_003,1.382560677721617,30.0,0.03129572421312332,0.9191036224365234,742.0999999999999,8.3,24.0,5.0,,,,,    ,,
31,31,2022-06-08T01:50:59.097,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700324_postisrccd.fits,324,HD160617,empty_1,holo4_003,1.379428485848063,30.0,0.03129572421312332,0.8767340779304504,742.0999999999999,8.3,23.0,5.0,,,,,    ,,
32,32,2022-06-08T02:14:08.329,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700348_postisrccd.fits,348,HD160617,empty_1,holo4_003,1.288976361759093,30.0,0.01982780359685421,0.8491278290748596,742.0,8.2,23.0,6.4,,,,,    ,,
33,33,2022-06-08T02:14:51.250,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700349_postisrccd.fits,349,HD160617,empty_1,holo4_003,1.286482104117031,30.0,0.01982780359685421,0.7706632018089294,742.0,8.2,23.0,6.0,,,,,    ,,
34,34,2022-06-08T02:15:34.189,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700350_postisrccd.fits,350,HD160617,empty_1,holo4_003,1.284016221844904,30.0,0.01982780359685421,0.7641231417655945,742.0,8.2,23.0,5.0,,,,,    ,,
35,35,2022-06-08T02:16:17.190,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700351_postisrccd.fits,351,HD160617,empty_1,holo4_003,1.281552673549454,30.0,0.01982780359685421,0.7941964864730835,742.0,8.2,23.0,5.0,,,,,    ,,
36,36,2022-06-08T02:25:13.838,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700363_postisrccd.fits,363,HD160617,empty_1,holo4_003,1.25224147269288,30.0,0.01982780359685421,0.7484654784202576,742.15,8.2,22.0,4.8,,,,,    ,,
37,37,2022-06-08T02:25:56.797,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700364_postisrccd.fits,364,HD160617,empty_1,holo4_003,1.249993503329832,30.0,0.01982780359685421,0.7705579996109009,742.0999999999999,8.2,22.0,3.7,,,,,    ,,
38,38,2022-06-08T02:26:39.732,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700365_postisrccd.fits,365,HD160617,empty_1,holo4_003,1.247763650475738,30.0,0.01982780359685421,0.7705579996109009,742.15,8.2,22.0,4.6,,,,,    ,,
39,39,2022-06-08T02:27:22.725,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700366_postisrccd.fits,366,HD160617,empty_1,holo4_003,1.245559186376248,30.0,0.01982780359685421,0.7197819948196411,742.15,8.2,22.0,4.6,,,,,    ,,
40,40,2022-06-08T02:35:45.694,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700378_postisrccd.fits,378,HD160617,empty_1,holo4_003,1.220767627068005,30.0,0.01982780359685421,0.7885125279426575,742.2,8.1,20.0,4.2,,,,,    ,,
41,41,2022-06-08T02:36:28.585,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700379_postisrccd.fits,379,HD160617,empty_1,holo4_003,1.218736933280544,30.0,0.01982780359685421,0.8075248003005981,742.2,8.1,19.0,4.3,,,,,    ,,
42,42,2022-06-08T02:37:11.517,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700380_postisrccd.fits,380,HD160617,empty_1,holo4_003,1.216729616089359,30.0,0.01982780359685421,0.8355467915534973,742.2,8.1,19.0,4.3,,,,,    ,,
43,43,2022-06-08T02:37:54.628,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700381_postisrccd.fits,381,HD160617,empty_1,holo4_003,1.214717395231894,30.0,0.01982780359685421,0.8567957282066345,742.15,8.1,19.0,4.0,,,,,    ,,
44,44,2022-06-08T02:48:01.008,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700393_postisrccd.fits,393,HD160617,empty_1,holo4_003,1.187925027561218,30.0,0.01982780359685421,0.8296525478363037,742.2,7.9,19.0,4.5,,,,,    ,,
45,45,2022-06-08T02:48:43.973,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700394_postisrccd.fits,394,HD160617,empty_1,holo4_003,1.186120956133399,30.0,0.01982780359685421,0.8296525478363037,742.2,7.9,19.0,4.8,,,,,    ,,
46,46,2022-06-08T02:49:27.054,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700395_postisrccd.fits,395,HD160617,empty_1,holo4_003,1.184329513067358,30.0,0.01982780359685421,0.8351480960845947,742.2,7.9,19.0,4.8,,,,,    ,,
47,47,2022-06-08T02:50:09.949,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700396_postisrccd.fits,396,HD160617,empty_1,holo4_003,1.182548481746142,30.0,0.01982780359685421,0.8766375780105591,742.2,7.9,19.0,4.8,,,,,    ,,
48,48,2022-06-08T03:05:37.532,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700417_postisrccd.fits,417,HD160617,empty_1,holo4_003,1.147093264707366,30.0,0.01982780359685421,0.9248904585838318,742.35,7.9,21.0,4.5,,,,,    ,,
49,49,2022-06-08T03:06:20.555,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700418_postisrccd.fits,418,HD160617,empty_1,holo4_003,1.145578490129631,30.0,0.01982780359685421,0.8002638220787048,742.35,7.9,21.0,4.8,,,,,    ,,
50,50,2022-06-08T03:07:03.457,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700419_postisrccd.fits,419,HD160617,empty_1,holo4_003,1.1440801967286,30.0,0.01982780359685421,0.8002638220787048,742.35,7.9,21.0,4.8,,,,,    ,,
51,51,2022-06-08T03:07:46.555,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700420_postisrccd.fits,420,HD160617,empty_1,holo4_003,1.142580831580882,30.0,0.01982780359685421,0.7132672071456909,742.35,7.9,21.0,4.1,,,,,    ,,
52,52,2022-06-08T03:23:14.515,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700441_postisrccd.fits,441,HD160617,empty_1,holo4_003,1.112949429952869,30.0,0.01982780359685421,0.6812193989753723,742.35,7.7,22.0,5.2,,,,,    ,,
53,53,2022-06-08T03:23:57.595,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700442_postisrccd.fits,442,HD160617,empty_1,holo4_003,1.111684585473549,30.0,0.01982780359685421,0.6481330394744873,742.35,7.7,22.0,5.3,,,,,    ,,
54,54,2022-06-08T03:24:40.493,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700443_postisrccd.fits,443,HD160617,empty_1,holo4_003,1.110439711689223,30.0,0.01982780359685421,0.7005655169487,742.35,7.7,22.0,5.3,,,,,    ,,
55,55,2022-06-08T03:25:23.555,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700444_postisrccd.fits,444,HD160617,empty_1,holo4_003,1.109200197873025,30.0,0.01982780359685421,0.7005655169487,742.4000000000001,7.6,23.0,4.5,,,,,    ,,
56,56,2022-06-08T03:41:52.563,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700468_postisrccd.fits,468,HD160617,empty_1,holo4_003,1.083360023230104,30.0,0.01982780359685421,0.7208822965621948,742.4000000000001,7.8,24.0,4.4,,,,,    ,,
57,57,2022-06-08T03:42:35.480,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700469_postisrccd.fits,469,HD160617,empty_1,holo4_003,1.082341362278535,30.0,0.01982780359685421,0.7208822965621948,742.4000000000001,7.7,25.0,4.9,,,,,    ,,
58,58,2022-06-08T03:43:18.465,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700470_postisrccd.fits,470,HD160617,empty_1,holo4_003,1.08133131839179,30.0,0.01982780359685421,0.7651804685592651,742.4000000000001,7.7,24.0,4.4,,,,,    ,,
59,59,2022-06-08T03:44:01.363,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700471_postisrccd.fits,471,HD160617,empty_1,holo4_003,1.080334851237672,30.0,0.01982780359685421,0.7875798344612122,742.4000000000001,7.7,24.0,4.4,,,,,    ,,
60,60,2022-06-08T03:59:29.522,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700492_postisrccd.fits,492,HD160617,empty_1,holo4_003,1.060794762928852,30.0,0.01982780359685421,0.8464627861976624,742.4000000000001,7.6,25.0,3.4,,,,,    ,,
61,61,2022-06-08T04:00:12.527,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700493_postisrccd.fits,493,HD160617,empty_1,holo4_003,1.059982609547121,30.0,0.01982780359685421,0.8914200067520142,742.4000000000001,7.6,25.0,3.4,,,,,    ,,
62,62,2022-06-08T04:00:55.520,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700494_postisrccd.fits,494,HD160617,empty_1,holo4_003,1.059178295652732,30.0,0.01982780359685421,0.8914200067520142,742.35,7.5,25.0,4.4,,,,,    ,,
63,63,2022-06-08T04:01:38.516,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700495_postisrccd.fits,495,HD160617,empty_1,holo4_003,1.058382174168455,30.0,0.01982780359685421,0.9394374489784241,742.4000000000001,7.5,25.0,4.0,,,,,    ,,
64,64,2022-06-08T04:17:06.982,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700516_postisrccd.fits,516,HD160617,empty_1,holo4_003,1.043101503155055,30.0,0.01982780359685421,0.828951358795166,742.3,7.5,24.0,4.5,,,,,    ,,
65,65,2022-06-08T04:17:50.063,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700517_postisrccd.fits,517,HD160617,empty_1,holo4_003,1.042477057376763,30.0,0.01982780359685421,0.7873724699020386,742.4000000000001,7.5,24.0,3.6,,,,,    ,,
66,66,2022-06-08T04:18:32.970,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700518_postisrccd.fits,518,HD160617,empty_1,holo4_003,1.041865797088618,30.0,0.01982780359685421,0.7782119512557983,742.35,7.5,24.0,2.9,,,,,    ,,
67,67,2022-06-08T04:19:16.168,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700519_postisrccd.fits,519,HD160617,empty_1,holo4_003,1.041256021816124,30.0,0.01982780359685421,0.8292519450187683,742.35,7.5,24.0,2.9,,,,,    ,,
68,68,2022-06-08T04:36:01.023,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700543_postisrccd.fits,543,HD160617,empty_1,holo4_003,1.029238335240378,30.0,0.01982780359685421,1.02889621257782,742.4000000000001,7.7,24.0,4.4,,,,,    ,,
69,69,2022-06-08T04:36:43.930,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700544_postisrccd.fits,544,HD160617,empty_1,holo4_003,1.028807510593798,30.0,0.01982780359685421,0.9598454833030701,742.35,7.7,24.0,3.6,,,,,    ,,
70,70,2022-06-08T04:37:26.924,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700545_postisrccd.fits,545,HD160617,empty_1,holo4_003,1.028383240946484,30.0,0.01982780359685421,0.9598454833030701,742.35,7.7,24.0,3.2,,,,,    ,,
71,71,2022-06-08T04:38:09.827,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700546_postisrccd.fits,546,HD160617,empty_1,holo4_003,1.027968423497495,30.0,0.01982780359685421,1.001940011978149,742.35,7.7,24.0,3.2,,,,,    ,,
72,72,2022-06-08T04:53:38.002,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700567_postisrccd.fits,567,HD160617,empty_1,holo4_003,1.020665681400089,30.0,0.01982780359685421,0.8107831478118896,742.4000000000001,7.5,24.0,3.4,,,,,    ,,
73,73,2022-06-08T04:54:20.979,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700568_postisrccd.fits,568,HD160617,empty_1,holo4_003,1.020404759904207,30.0,0.01982780359685421,0.9156386256217957,742.35,7.4,24.0,3.3,,,,,    ,,
74,74,2022-06-08T04:55:04.064,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700569_postisrccd.fits,569,HD160617,empty_1,holo4_003,1.020150337069823,30.0,0.01982780359685421,0.9035834074020386,742.35,7.4,24.0,3.3,,,,,    ,,
75,75,2022-06-08T04:55:47.059,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700570_postisrccd.fits,570,HD160617,empty_1,holo4_003,1.019902956776761,30.0,0.01982780359685421,0.9035834074020386,742.35,7.4,24.0,2.8,,,,,    ,,
76,76,2022-06-08T05:11:18.774,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700591_postisrccd.fits,591,HD160617,empty_1,holo4_003,1.016195153558058,30.0,0.01982780359685421,0.8245349526405334,742.45,7.4,24.0,2.8,,,,,    ,,
77,77,2022-06-08T05:12:01.789,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700592_postisrccd.fits,592,HD160617,empty_1,holo4_003,1.016099769927654,30.0,0.01982780359685421,0.8245349526405334,742.45,7.4,24.0,2.8,,,,,    ,,
78,78,2022-06-08T05:12:44.892,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700593_postisrccd.fits,593,HD160617,empty_1,holo4_003,1.016011032312485,30.0,0.01982780359685421,0.8622727990150452,742.45,7.4,24.0,3.0,,,,,    ,,
79,79,2022-06-08T05:13:27.903,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700594_postisrccd.fits,594,HD160617,empty_1,holo4_003,1.015928949044468,30.0,0.01982780359685421,0.9247972965240479,742.45,7.3,24.0,2.8,,,,,    ,,
80,80,2022-06-08T06:02:18.083,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700637_postisrccd.fits,637,HD160617,empty_1,holo4_003,1.026249313507892,30.0,0.01763348467648029,1.317877650260925,742.45,7.4,22.0,1.9,,,,,    ,,
81,81,2022-06-08T06:03:00.977,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700638_postisrccd.fits,638,HD160617,empty_1,holo4_003,1.026632632309277,30.0,0.01763348467648029,1.423222184181213,742.45,7.5,22.0,0.7,,,,,    ,,
82,82,2022-06-08T06:03:44.041,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700639_postisrccd.fits,639,HD160617,empty_1,holo4_003,1.027022947218502,30.0,0.01763348467648029,1.205026507377625,742.5,7.5,23.0,1.7,,,,,    ,,
83,83,2022-06-08T06:04:27.012,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700640_postisrccd.fits,640,HD160617,empty_1,holo4_003,1.027420224804269,30.0,0.01763348467648029,1.224056005477905,742.5,7.4,23.0,1.9,,,,,    ,,
84,84,2022-06-08T06:19:52.616,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700661_postisrccd.fits,661,HD160617,empty_1,holo4_003,1.037688444591764,30.0,0.01763348467648029,1.320817589759827,742.45,7.2,24.0,1.9,,,,,    ,,
85,85,2022-06-08T06:20:35.555,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700662_postisrccd.fits,662,HD160617,empty_1,holo4_003,1.038244036146409,30.0,0.01763348467648029,1.206899404525757,742.45,7.4,25.0,2.1,,,,,    ,,
86,86,2022-06-08T06:21:18.656,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700663_postisrccd.fits,663,HD160617,empty_1,holo4_003,1.038812210447719,30.0,0.01763348467648029,1.206899404525757,742.45,7.4,25.0,2.3,,,,,    ,,
87,87,2022-06-08T06:22:01.658,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700664_postisrccd.fits,664,HD160617,empty_1,holo4_003,1.039385102133405,30.0,0.01763348467648029,1.187135696411133,742.45,7.4,25.0,2.3,,,,,    ,,
88,88,2022-06-08T06:37:33.556,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700685_postisrccd.fits,685,HD160617,empty_1,holo4_003,1.053639792939842,30.0,0.01763348467648029,1.156188607215881,742.35,7.7,23.0,1.4,,,,,    ,,
89,89,2022-06-08T06:38:16.470,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700686_postisrccd.fits,686,HD160617,empty_1,holo4_003,1.054384547120617,30.0,0.01763348467648029,1.101795673370361,742.35,7.7,23.0,1.4,,,,,    ,,
90,90,2022-06-08T06:38:59.557,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700687_postisrccd.fits,687,HD160617,empty_1,holo4_003,1.055137294845418,30.0,0.01763348467648029,1.142085194587708,742.35,7.7,23.0,1.6,,,,,    ,,
91,91,2022-06-08T06:39:42.558,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700688_postisrccd.fits,688,HD160617,empty_1,holo4_003,1.055898170728079,30.0,0.01763348467648029,1.142085194587708,742.35,7.7,23.0,1.6,,,,,    ,,
92,92,2022-06-08T07:06:34.093,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700723_postisrccd.fits,723,HD160617,empty_1,holo4_003,1.090483210921551,30.0,0.02440417744219303,1.149755716323853,742.15,7.8,24.0,1.2,,,,,    ,,
93,93,2022-06-08T07:07:16.993,/sps/lsst/groups/auxtel/data/2022/empty~holo4_003/20220607,exposure_2022060700724_postisrccd.fits,724,HD160617,empty_1,holo4_003,1.09156369806793,30.0,0.02440417744219303,1.185636639595032,742.15,7.8,24.0,1.2,,,,,    ,,
