,lambdas,ratioo2o1,ratioo2o1err
61,411.0,0.6433757477965062,0.028089495261574844
62,412.0,0.6322171043789324,0.02846634244398838
63,413.0,0.6240508721557164,0.02782231670039849
64,414.0,0.616988834894394,0.026544043473076824
65,415.0,0.6084553679256397,0.026302699293553104
66,416.0,0.6028517370404183,0.025711025637567705
67,417.0,0.5969443344654349,0.02476037293099871
68,418.0,0.5907995585188125,0.024584796247083523
69,419.0,0.5836413743214985,0.02445556002690349
70,420.0,0.5765854501711769,0.02378182416957125
71,421.0,0.5685957593336827,0.02337117076594694
72,422.0,0.5601981954274787,0.022986542987870038
73,423.0,0.5520314871727622,0.02246901253538015
74,424.0,0.541358035200429,0.022056308052588357
75,425.0,0.531582354485022,0.02148150915513174
76,426.0,0.5233436860799252,0.02148936676686433
77,427.0,0.5143844349086686,0.021346527641798212
78,428.0,0.5073172500937473,0.02038232165890773
79,429.0,0.49975184055359856,0.020277293202042437
80,430.0,0.49246349929385447,0.020239908658452092
81,431.0,0.48572725112788323,0.020250248601596778
82,432.0,0.48097291320381375,0.02029377370119199
83,433.0,0.4769215407270579,0.019678074841553515
84,434.0,0.47321087162886527,0.018802492121131748
85,435.0,0.4705642506551244,0.018697476601545478
86,436.0,0.46676698213846884,0.01873279781387632
87,437.0,0.4610049147646627,0.018336329242369
88,438.0,0.45593568565915205,0.018146530525608492
89,439.0,0.45179465922479156,0.017618369889319464
90,440.0,0.4484624361760828,0.017371671151675046
91,441.0,0.44348120412903225,0.017264809187144323
92,442.0,0.43794143751885023,0.016862177310685757
93,443.0,0.43292938646427875,0.016566258944388287
94,444.0,0.4272241385023054,0.01630498675015576
95,445.0,0.4231732827180084,0.015938863452529622
96,446.0,0.41924793325339105,0.01577892789051133
97,447.0,0.41298212243883886,0.015332074585985426
98,448.0,0.40634410854395814,0.015226250236167261
99,449.0,0.3997853272104268,0.01521227119847474
100,450.0,0.3947543077022914,0.014767107184107035
101,451.0,0.3903979531436967,0.014821075425120211
102,452.0,0.3873708843646772,0.014494119688187772
103,453.0,0.3822179525311909,0.01434345044697588
104,454.0,0.3774009982310411,0.014301072789761893
105,455.0,0.3735364116108629,0.014082562020852606
106,456.0,0.36976669221333525,0.014172119078974466
107,457.0,0.3672018010929351,0.01378573628512148
108,458.0,0.3641376955305089,0.013402871224051944
109,459.0,0.36145560197383947,0.013487967312742277
110,460.0,0.3573275521715239,0.013339652222610934
111,461.0,0.3538665705622015,0.013444325748037639
112,462.0,0.35185309432796985,0.01306710965788741
113,463.0,0.34810096344186797,0.013117968925740702
114,464.0,0.34580298672097637,0.012432759117804735
115,465.0,0.34325654367338276,0.01289153923908603
116,466.0,0.3402242516652998,0.012996159670618252
117,467.0,0.3379495941931122,0.01274318663331746
118,468.0,0.3345985565711886,0.012790430705301222
119,469.0,0.3329886032251807,0.01255821645042236
120,470.0,0.3306754316150168,0.01244722933839367
121,471.0,0.3278970495599403,0.01232122039657252
122,472.0,0.3254737515068225,0.012263677643613045
123,473.0,0.32368094710187834,0.012082204748445919
124,474.0,0.32354434102401713,0.011919449323392646
125,475.0,0.32197926689188533,0.012152109778611165
126,476.0,0.31949078103464645,0.011835287358455517
127,477.0,0.31420219966427965,0.01181978590878709
128,478.0,0.3096934478153018,0.011820461278321863
129,479.0,0.30639781053814175,0.011709654557125028
130,480.0,0.30308800712263895,0.011797353335692002
131,481.0,0.30121065481011355,0.011837769216212133
132,482.0,0.2989819915254772,0.011785343726132555
133,483.0,0.29717283718851284,0.011823933389483081
134,484.0,0.29506384707444405,0.011872926118460652
135,485.0,0.2926130401307338,0.011577606004259595
136,486.0,0.2900502518724897,0.011288175441126683
137,487.0,0.2876107949945498,0.011241918953756714
138,488.0,0.28599394518085336,0.01132940221694968
139,489.0,0.28269086549111466,0.011439896177188278
140,490.0,0.2805646595068368,0.011602724750300034
141,491.0,0.2776556881035396,0.011453571773275668
142,492.0,0.2744272917927139,0.011394907051217481
143,493.0,0.27261188982827633,0.010982042993870345
144,494.0,0.27094800651130946,0.011086791772812932
145,495.0,0.26986058928233453,0.010863316228556389
146,496.0,0.2676991985625632,0.010841794659802475
147,497.0,0.2663043273339533,0.010903916772044723
148,498.0,0.26401111050501225,0.010694468320862639
149,499.0,0.2605288915002599,0.010460111471673713
150,500.0,0.25687328951205274,0.010522108789244127
151,501.0,0.2532796049525285,0.010721691573188493
152,502.0,0.25052303703470713,0.010433486911679635
153,503.0,0.24884075415136767,0.010603574492768992
154,504.0,0.24742094039220003,0.010663955758877297
155,505.0,0.24729363149411102,0.010381668634182854
156,506.0,0.24639645290508297,0.010441090195251074
157,507.0,0.24565361961921772,0.01018784488831519
158,508.0,0.24481819791070827,0.010505966727425467
159,509.0,0.2439865945370832,0.010299496976709274
160,510.0,0.24312568840029458,0.010405251572895178
161,511.0,0.242202358402294,0.010288781441317441
162,512.0,0.241183483445033,0.010236146057632773
163,513.0,0.24003594243046314,0.010301992812836539
164,514.0,0.23872661426053599,0.010265645940953362
165,515.0,0.2372223778372031,0.01038681391816371
166,516.0,0.23549011206241602,0.01039018861007737
167,517.0,0.23349669583812635,0.010171258466504084
168,518.0,0.23120900806628564,0.010212104648679086
169,519.0,0.2285939276488454,0.01035944654165788
