,wavelength,throu,errthrou
127,477.0,0.11304877943894098,0.0003559945176470425
128,478.0,0.11329301020759885,0.00035836605259484573
129,479.0,0.1135288281211615,0.0003607099856566667
130,480.0,0.1137564441005452,0.00036302697900764016
131,481.0,0.11397606312493735,0.0003653179944093647
132,482.0,0.11418788411992864,0.0003675842216336382
133,483.0,0.11439209991567623,0.00036982700331692945
134,484.0,0.11458889719688159,0.00037204776955087834
135,485.0,0.11477845648914808,0.00037424797650119346
136,486.0,0.1149609521316961,0.00037642905337310136
137,487.0,0.11513655232829478,0.0003785923467606171
138,488.0,0.1153054191463525,0.00038073908269763796
139,489.0,0.11546770857967203,0.0003828703190003468
140,490.0,0.11562357060938666,0.0003849869222829587
141,491.0,0.11577314928763371,0.0003870895357014493
142,492.0,0.11591658281940909,0.0003891785570263914
143,493.0,0.11605400369353447,0.0003912541301967934
144,494.0,0.11618553877906379,0.0003933161224723192
145,495.0,0.11631130947989732,0.0003953641310883523
146,496.0,0.11643143186120142,0.0003973974799232421
147,497.0,0.11654601683312649,0.0003994152248719593
148,498.0,0.1166551702981451,0.00040141615460450073
149,499.0,0.11675899333022244,0.00040339881712432167
150,500.0,0.11685758237399568,0.0004053615249386048
151,501.0,0.11695102942940139,0.0004073023783924495
152,502.0,0.11703942225449282,0.00040921928673783405
153,503.0,0.1171228445809902,0.00041110998956860945
154,504.0,0.11720137631800753,0.0004129720854581193
155,505.0,0.11727509378033574,0.0004148030564665237
156,506.0,0.11734406991126889,0.00041660029545244716
157,507.0,0.11740837450997788,0.0004183611292215449
158,508.0,0.11746807445160812,0.0004200828582737899
159,509.0,0.1175232339392096,0.00042176277072928135
160,510.0,0.11757391472201562,0.00042339817827175853
161,511.0,0.11762017633282085,0.0004249864333299371
162,512.0,0.1176620763289975,0.00042652496514789553
163,513.0,0.11769967051532149,0.0004280112930914364
164,514.0,0.11773301318316953,0.0004294430547960427
165,515.0,0.11776215733880235,0.0004308180209167622
166,516.0,0.11778715492528136,0.00043213412075697954
167,517.0,0.11780805705620878,0.0004333894524908811
168,518.0,0.11782491421217856,0.00043458229932401906
169,519.0,0.11783777649361582,0.0004357111449152367
170,520.0,0.11784669379085244,0.00043677468217340773
171,521.0,0.11785171601150068,0.00043777181662087394
172,522.0,0.11785289326962811,0.0004387016836869124
173,523.0,0.11785027607584198,0.0004395636411254276
174,524.0,0.11784391552282614,0.00044035728421421623
175,525.0,0.11783386345268809,0.0004410824334971992
176,526.0,0.1178201726406769,0.00044173914454722604
177,527.0,0.11780289693706436,0.0004423276958346019
178,528.0,0.1177820914217591,0.0004428485947734722
179,529.0,0.11775781254891626,0.0004433025604487127
180,530.0,0.11773011827972368,0.00044369052483853564
181,531.0,0.1176990681915413,0.0004440136194917493
182,532.0,0.1176647235870405,0.0004442731671992336
183,533.0,0.11762714762608084,0.0004444706723412464
184,534.0,0.11758640536845633,0.00044460780262723466
185,535.0,0.11754256389849616,0.00044468638565779397
186,536.0,0.1174956923496211,0.00044470838877466446
187,537.0,0.1174458620034784,0.00044467590937189865
188,538.0,0.11739314630449371,0.000444591155005744
189,539.0,0.11733762091262179,0.00044445643009663005
190,540.0,0.11727936371880787,0.0004442741299243955
191,541.0,0.1172184548649966,0.00044404670889128283
192,542.0,0.11715497674231301,0.00044377668120370954
193,543.0,0.1170890139783296,0.0004434665962224891
194,544.0,0.11702065342433343,0.0004431190279183882
195,545.0,0.11694998412531277,0.0004427365586550909
196,546.0,0.11687709726720641,0.0004423217681574533
197,547.0,0.11680208614143339,0.00044187721787480855
198,548.0,0.11672504607031442,0.00044140543798297006
199,549.0,0.11664607433522178,0.00044090891778330807
200,550.0,0.11656527011291473,0.000440390093466418
201,551.0,0.11648273436185264,0.00043985133712722886
202,552.0,0.1163985697348835,0.0004392949490621645
203,553.0,0.1163128804646476,0.0004387231460416415
204,554.0,0.11622577225261921,0.0004381380589571848
205,555.0,0.11613735213359178,0.00043754172331904496
206,556.0,0.11604772835107724,0.00043693607169551066
207,557.0,0.11595701021542482,0.0004363229347393925
208,558.0,0.1158653079510259,0.00043570403026011817
209,559.0,0.11577273254715692,0.00043508096894428344
210,560.0,0.11567939558881335,0.0004344552461122825
211,561.0,0.11558540910937154,0.00043382824292871044
212,562.0,0.11549088539504737,0.0004332012270521386
213,563.0,0.11539593682937266,0.0004325753513197999
214,564.0,0.11530067570402025,0.00043195165855525566
215,565.0,0.11520521402871964,0.0004313310788009272
216,566.0,0.11510966336481943,0.000430714437338404
217,567.0,0.1150141346079181,0.000430102451800981
218,568.0,0.11491873782142648,0.0004294957403772957
219,569.0,0.11482358202556497,0.0004288948221958543
220,570.0,0.11472877501728362,0.0004283001229077337
221,571.0,0.11463442316380679,0.0004277119799407848
222,572.0,0.11454063120709179,0.00042713064300501453
223,573.0,0.11444750207738252,0.0004265562803463063
224,574.0,0.11435513669493957,0.0004259889846790695
225,575.0,0.11426363377631787,0.00042542877083439435
226,576.0,0.11417308964246331,0.0004248755903933609
227,577.0,0.11408359804772772,0.0004243293253905913
228,578.0,0.11399524996249966,0.00042378979456002627
229,579.0,0.11390813343041373,0.0004232567589885429
230,580.0,0.11382233335189085,0.0004227299251995137
231,581.0,0.11373793135226151,0.0004222089413024115
232,582.0,0.11365500556985353,0.0004216934070774124
233,583.0,0.11357363053048175,0.0004211828737299463
234,584.0,0.11349387698282953,0.0004206768439124577
235,585.0,0.11341581172382575,0.00042017477293865616
236,586.0,0.11333949747859151,0.00041967607476948483
237,587.0,0.11326499277220137,0.0004191801170490263
238,588.0,0.11319235176142683,0.00041868622776885253
239,589.0,0.11312162415561033,0.0004181936921509279
240,590.0,0.11305285507387453,0.0004177017565434649
241,591.0,0.11298608495053486,0.00041720962834181064
242,592.0,0.11292134944869758,0.00041671647536239834
243,593.0,0.11285867934475391,0.00041622143039749074
244,594.0,0.11279810047835781,0.0004157235916443005
245,595.0,0.11273963367602846,0.00041522202498761704
246,596.0,0.11268329467111471,0.0004147157621258087
247,597.0,0.11262909408469568,0.0004142038096462961
248,598.0,0.11257703736646363,0.00041368514901527154
249,599.0,0.11252712477380555,0.00041315873814994184
250,600.0,0.11247935134360887,0.0004126235190250544
251,601.0,0.11243370689953736,0.00041207842086075555
252,602.0,0.11239017602656531,0.00041152236600140154
253,603.0,0.11234873812554724,0.0004109542744595088
254,604.0,0.11230936737683805,0.0004103730742836916
255,605.0,0.11227203283488052,0.0004097777034530426
256,606.0,0.11223669843548123,0.00040916712356763534
257,607.0,0.11220332304401381,0.0004085403291589392
258,608.0,0.1121718605481874,0.0004078963476854945
259,609.0,0.11214225991807325,0.0004072342656961898
260,610.0,0.11211446528250235,0.00040655322535243445
261,611.0,0.11208841603456676,0.000405852443092338
262,612.0,0.11206404692802607,0.00040513122399456615
263,613.0,0.11204128820281767,0.00040438897071276526
264,614.0,0.11202006570238154,0.00040362519463109
265,615.0,0.11200030100008007,0.00040283953714062825
266,616.0,0.11198191154562664,0.0004020317784136151
267,617.0,0.11196481082606624,0.0004012018549688995
268,618.0,0.11194890849947114,0.0004003498699495887
269,619.0,0.11193411058775382,0.0003994761145041055
270,620.0,0.11192031963764748,0.0003985810777541664
271,621.0,0.11190743489805755,0.00039766546472805325
272,622.0,0.11189535252560745,0.00039673021007997195
273,623.0,0.11188396576199011,0.00039577648879235774
274,624.0,0.11187316514224221,0.0003948057405358884
275,625.0,0.11186283871211344,0.0003938196691487854
276,626.0,0.11185287222815532,0.0003928202679352317
277,627.0,0.11184314937054296,0.0003918098216208266
278,628.0,0.1118335519959146,0.00039079092385140924
279,629.0,0.11182396032381803,0.0003897664822630173
280,630.0,0.11181425319682603,0.00038873973024831465
281,631.0,0.11180430829790566,0.00038771422584716654
282,632.0,0.11179400239325332,0.00038669386886686275
283,633.0,0.1117832115805868,0.0003856828896847472
284,634.0,0.11177181149832904,0.00038468585512430536
285,635.0,0.11175967760300409,0.00038370767046683364
286,636.0,0.11174668538660626,0.0003827535611421499
287,637.0,0.11173271063398715,0.00038182908288401343
288,638.0,0.11171762965386733,0.00038094009103316996
289,639.0,0.11170131952349038,0.00038009273972636193
290,640.0,0.11168365833691496,0.0003792934559927217
291,641.0,0.11166452542965999,0.0003785489215317905
292,642.0,0.11164380161881127,0.00037786604073225153
293,643.0,0.11162136944949452,0.0003772519236626303
294,644.0,0.11159711340587819,0.0003767138340541865
295,645.0,0.11157092014400405,0.0003762591662366304
296,646.0,0.11154267872734636,0.00037589539788823896
297,647.0,0.11151228082053422,0.00037563004539798984
298,648.0,0.11147962092309172,0.0003754706173053806
299,649.0,0.11144459656679828,0.00037542455953525934
300,650.0,0.1114071085175965,0.00037549920484910584
301,651.0,0.111367060966586,0.0003757017178816103
302,652.0,0.11132436173193128,0.0003760390366574794
303,653.0,0.1112789224316657,0.0003765178146686711
304,654.0,0.11123065864376258,0.0003771443649799835
305,655.0,0.1111794900998575,0.000377924604473067
306,656.0,0.1111253408180346,0.00037886400049954005
307,657.0,0.11106813926835457,0.00037996751459821787
308,658.0,0.11100781850745989,0.0003812395635531752
309,659.0,0.11094431630317558,0.0003826839644204923
310,660.0,0.110877575262748,0.00038430390689868675
311,661.0,0.11080754295744555,0.0003861019176511985
312,662.0,0.1107341719980468,0.0003880798294697378
313,663.0,0.11065742014670832,0.0003902387669629681
314,664.0,0.11057725040154764,0.0003925791344917852
315,665.0,0.110493631053032,0.0003951006087066201
316,666.0,0.11040653575673787,0.000397802137562268
317,667.0,0.11031594358428265,0.0004006819570331719
318,668.0,0.11022183905697602,0.0004037376001978374
319,669.0,0.11012421217492374,0.00040696591863398666
320,670.0,0.11002305845977389,0.0004103631146411491
321,671.0,0.10991837890742318,0.0004139247657034657
322,672.0,0.10981018005259102,0.0004176458705739162
323,673.0,0.10969847389787901,0.00042152088118488427
324,674.0,0.10958327792468481,0.0004255437498175996
325,675.0,0.10946461503863247,0.0004297079745102239
326,676.0,0.10934251352500723,0.0004340066449375816
327,677.0,0.10921700700328074,0.00043843249363630435
328,678.0,0.10908813434434705,0.0004429779397773961
329,679.0,0.10895593960503902,0.0004476351386723383
330,680.0,0.10882047192444588,0.0004523960339608076
331,681.0,0.10868178544296825,0.00045725239512137307
332,682.0,0.10853993918954075,0.00046219587286329313
333,683.0,0.10839499695248378,0.00046721803431530893
334,684.0,0.1082470271630882,0.00047231040934329313
335,685.0,0.1080961027637386,0.00047746452640842806
336,686.0,0.10794230104966118,0.0004826719545832927
337,687.0,0.10778570353249961,0.0004879243350146838
338,688.0,0.10762639576296351,0.0004932134141518184
339,689.0,0.10746446716348146,0.0004985310735836349
340,690.0,0.10730001087631535,0.000503869363580327
341,691.0,0.10713312353891524,0.0005092205216869208
342,692.0,0.10696390513567167,0.0005145770034149042
343,693.0,0.10679245876144705,0.0005199315007611275
344,694.0,0.10661889045877615,0.0005252769593550717
345,695.0,0.10644330897775944,0.0005306066060605529
346,696.0,0.1062658255777933,0.0005359139558746416
347,697.0,0.10608655381020071,0.0005411928309639127
348,698.0,0.10590560929176718,0.0005464373724565735
349,699.0,0.10572310948464292,0.000551642052655155
350,700.0,0.10553917346351227,0.0005568016823922876
351,701.0,0.10535392167275859,0.0005619114259251564
352,702.0,0.1051674757281944,0.0005669667971711917
353,703.0,0.10497995813602756,0.000571963676797682
354,704.0,0.10479149209368188,0.0005768983072432556
355,705.0,0.10460220122604369,0.0005817673020146551
356,706.0,0.10441220935354067,0.0005865676426749365
357,707.0,0.10422164026294922,0.0005912966859948071
358,708.0,0.1040306174681973,0.0005959521531977522
359,709.0,0.10383926395388698,0.000600532137641396
360,710.0,0.1036477019679296,0.0006050350978830762
361,711.0,0.10345605276506831,0.0006094598504133956
362,712.0,0.10326443639223726,0.0006138055717648585
363,713.0,0.10307297145027405,0.0006180717826930951
364,714.0,0.10288177487927896,0.0006222583482154605
365,715.0,0.10269096171305137,0.0006263654658046072
366,716.0,0.10250064489991928,0.0006303936539812434
367,717.0,0.1023109350580853,0.0006343437427418608
368,718.0,0.10212194028372323,0.0006382168621388306
369,719.0,0.10193376594907022,0.0006420144275811477
370,720.0,0.10174651450506644,0.0006457381248643466
371,721.0,0.10156028528217576,0.0006493898988151367
372,722.0,0.10137517432303866,0.0006529719301350565
373,723.0,0.10119127419602592,0.000656486624509003
374,724.0,0.10100867382789147,0.0006599365909929616
375,725.0,0.10082745834733942,0.0006633246216452335
376,726.0,0.10064770892131492,0.0006666536751176624
377,727.0,0.10046950262312748,0.0006699268533996497
378,728.0,0.10029291228420334,0.0006731473809602273
379,729.0,0.10011800636857515,0.0006763185810581305
380,730.0,0.0999448488582857,0.0006794438570191441
381,731.0,0.09977349913879152,0.0006825266655026707
382,732.0,0.09960401189982804,0.0006855704946793517
383,733.0,0.09943643703627458,0.0006885788420476679
384,734.0,0.09927081958994677,0.0006915551867325094
385,735.0,0.09910719964500458,0.0006945029714317108
386,736.0,0.09894561228702514,0.0006974255737267995
387,737.0,0.09878608754843299,0.000700326289727425
388,738.0,0.09862865036029689,0.000703208303635735
389,739.0,0.09847332052413549,0.0007060746710721156
390,740.0,0.09832011268827046,0.0007089282976098092
391,741.0,0.09816903633782204,0.0007117719164079538
392,742.0,0.09802009579652804,0.0007146080701864825
393,743.0,0.09787329022492486,0.0007174390924105114
394,744.0,0.09772861364490382,0.0007202670926583524
395,745.0,0.0975860549697245,0.0007230939366371797
396,746.0,0.09744559803857555,0.0007259212391373087
397,747.0,0.09730722166750638,0.0007287503435436444
398,748.0,0.09717089970490633,0.0007315823165906477
399,749.0,0.0970366010978978,0.0007344179400536102
400,750.0,0.09690428996509581,0.0007372576996238615
401,751.0,0.09677392569028598,0.0007401017817057072
402,752.0,0.09664546301519295,0.0007429500728497334
403,753.0,0.09651885212861089,0.000745802152078796
404,754.0,0.09639403879918973,0.0007486572986874734
405,755.0,0.09627096447093209,0.0007515144892448558
406,756.0,0.0961495664105314,0.0007543724036502792
407,757.0,0.09602977783106326,0.0007572294311917116
408,758.0,0.09591152802931902,0.0007600836795830536
409,759.0,0.0957947425540624,0.0007629329825884552
410,760.0,0.0956793433342682,0.0007657749105963483
411,761.0,0.09556524885829276,0.0007686067854135905
412,762.0,0.09545237433940201,0.0007714256932445436
413,763.0,0.09534063188220898,0.0007742284975962776
414,764.0,0.09522993066184426,0.0007770118604445178
415,765.0,0.09512017711131193,0.0007797722536331134
416,766.0,0.09501127510247898,0.0007825059822224851
417,767.0,0.0949031261352502,0.0007852091992575772
418,768.0,0.09479562954584253,0.0007878779284947946
419,769.0,0.09468868268049846,0.0007905080813363482
420,770.0,0.09458218111376482,0.0007930954804220241
421,771.0,0.09447601883857715,0.0007956358759129168
422,772.0,0.09437008848544792,0.0007981249714694488
423,773.0,0.09426428150891297,0.0008005584387144701
424,774.0,0.09415848839853425,0.000802931942224563
425,775.0,0.09405259889354056,0.0008052411563095866
426,776.0,0.09394650218655443,0.0008074817871840213
427,777.0,0.09384008711549541,0.0008096495904494325
428,778.0,0.09373324238731584,0.0008117403907887756
429,779.0,0.09362585677354218,0.0008137500980101664
430,780.0,0.09351781931218284,0.0008156747258135888
431,781.0,0.09340901949963154,0.0008175104079901704
432,782.0,0.09329934750803659,0.0008192534119481763
433,783.0,0.09318869435810484,0.000820900156152114
434,784.0,0.09307695212282852,0.0008224472198678702
435,785.0,0.09296401411484112,0.0008238913591193528
436,786.0,0.09284977506104042,0.0008252295151118315
437,787.0,0.09273413129085384,0.0008264588252747237
438,788.0,0.09261698089540005,0.0008275766315126151
439,789.0,0.0924982239248493,0.0008285804918391607
440,790.0,0.09237776251666219,0.0008294681793531713
441,791.0,0.09225550107748859,0.0008302376952390564
442,792.0,0.09213134642504883,0.0008308872664026755
443,793.0,0.09200520793092437,0.0008314153544423084
444,794.0,0.09187699766880542,0.000831820652034793
445,795.0,0.09174663053363474,0.0008321020862892517
446,796.0,0.09161402436620847,0.0008322588176551222
447,797.0,0.09147910008687177,0.0008322902370079073
448,798.0,0.09134178178101138,0.0008321959625836136
449,799.0,0.09120199681274244,0.0008319758388934002
450,800.0,0.09105967591585795,0.0008316299258701687
451,801.0,0.0909147532802308,0.0008311584975079923
452,802.0,0.09076716662548279,0.0008305620315604855
453,803.0,0.09061685726283031,0.0008298412049535836
454,804.0,0.09046377017602936,0.0008289968798504289
455,805.0,0.09030785404229391,0.0008280300970318614
456,806.0,0.09014906130141753,0.0008269420648621737
457,807.0,0.08998734817123477,0.000825734146858943
458,808.0,0.08982267468036298,0.0008244078518487918
459,809.0,0.08965500468184473,0.0008229648179251566
460,810.0,0.08948430586042377,0.0008214068034677677
461,811.0,0.089310549739821,0.0008197356717242158
462,812.0,0.0891337116527211,0.0008179533773032588
463,813.0,0.08895377073713462,0.0008160619547619917
464,814.0,0.08877070991457003,0.0008140635012984643
465,815.0,0.08858451583546412,0.0008119601665986671
466,816.0,0.08839517885007808,0.0008097541366902027
467,817.0,0.08820269295210892,0.0008074476223752517
468,818.0,0.08800705571775325,0.0008050428460173635
469,819.0,0.08780826824295218,0.0008025420285503285
470,820.0,0.08760633506608428,0.0007999473794549631
471,821.0,0.08740126408156357,0.0007972610831963684
472,822.0,0.08719306644979952,0.0007944852907453628
473,823.0,0.08698175651625206,0.0007916221095506635
474,824.0,0.08676735168592131,0.0007886735952125321
475,825.0,0.08654987233421707,0.0007856417444607387
476,826.0,0.08632934167872008,0.0007825284880402398
477,827.0,0.08610578565821925,0.0007793356881926473
478,828.0,0.08587923282539123,0.0007760651311312994
479,829.0,0.0856497141867294,0.0007727185295165122
480,830.0,0.08541726309158548,0.0007692975169765729
481,831.0,0.08518191507664596,0.0007658036534955329
482,832.0,0.08494370772859838,0.0007622384249041277
483,833.0,0.08470268053224572,0.0007586032456585877
484,834.0,0.08445887472771574,0.0007548994675980699
485,835.0,0.08421233314402343,0.0007511283834458615
486,836.0,0.08396310005173291,0.0007472912369943393
487,837.0,0.0837112210047053,0.0007433892324634872
488,838.0,0.0834567426754802,0.000739423545276036
489,839.0,0.08319971269156667,0.0007353953365875942
490,840.0,0.0829401794817386,0.0007313057638456545
491,841.0,0.08267819211050664,0.0007271560012159479
492,842.0,0.0824138001034953,0.0007229472497957037
493,843.0,0.0821470533082902,0.0007186807587741707
494,844.0,0.08187800171072013,0.0007143578431779438
495,845.0,0.08160669528388098,0.0007099799030905103
496,846.0,0.08133318383170263,0.0007055484428624987
497,847.0,0.08105751682614937,0.0007010650917628627
498,848.0,0.08077974325260584,0.0006965316237684926
499,849.0,0.08049991146617685,0.0006919499792819448
500,850.0,0.08021806902797834,0.0006873222833929308
501,851.0,0.07993426258417458,0.0006826508713482155
502,852.0,0.07964853769135516,0.0006779383034899313
503,853.0,0.07936093871012417,0.000673187385972275
504,854.0,0.07907150865958101,0.0006684011917212719
505,855.0,0.07878028908271517,0.0006635830751129025
506,856.0,0.07848731993544789,0.0006587366891262324
507,857.0,0.07819263946748833,0.000653866000479982
508,858.0,0.0778962841086468,0.000648975301233529
509,859.0,0.07759828836606175,0.00064406922298525
510,860.0,0.0772986847186985,0.0006391527382789985
511,861.0,0.07699750354640855,0.0006342311760137893
512,862.0,0.07669477301442384,0.0006293102153633834
513,863.0,0.07639051902424399,0.0006243958937229911
514,864.0,0.0760847651235963,0.0006194945981648787
515,865.0,0.07577753246278007,0.0006146130604949987
516,866.0,0.07546883971735951,0.0006097583467929026
517,867.0,0.0751587030608789,0.0006049378418226677
518,868.0,0.0748471361139309,0.0006001592311393579
519,869.0,0.07453414992323815,0.0005954304751444741
520,870.0,0.07421975293254945,0.0005907597856243369
521,871.0,0.07390395096808788,0.000586155586169771
522,872.0,0.07358674723764125,0.0005816264812951732
523,873.0,0.0732681423323811,0.0005771812091350438
524,874.0,0.07294813424050517,0.0005728285946687824
525,875.0,0.07262671835906076,0.0005685775028002818
526,876.0,0.07230388753578154,0.0005644367744880227
527,877.0,0.07197963209637237,0.0005604151717822535
528,878.0,0.07165393989089353,0.0005565213100487248
529,879.0,0.07132679635469685,0.0005527635953448673
530,880.0,0.07099818456663343,0.0005491501517337515
531,881.0,0.07066808531908464,0.0005456887494207505
532,882.0,0.07033647719708824,0.0005423867368668922
533,883.0,0.07000333666564984,0.0005392509631358123
534,884.0,0.06966863816796831,0.0005362877133961218
535,885.0,0.06933235421638528,0.0005335026335129878
536,886.0,0.06899445551607641,0.0005309006733086235
537,887.0,0.06865491107055277,0.0005284860187733633
538,888.0,0.06831368831353757,0.0005262620449793768
539,889.0,0.06797075322810997,0.0005242312623909764
540,890.0,0.06762607049677172,0.0005223952815000724
541,891.0,0.06727960363241436,0.0005207547808712643
542,892.0,0.0669313151302049,0.0005193094876967033
543,893.0,0.06658116662856628,0.0005180581663306776
544,894.0,0.06622911905287765,0.0005169986175234812
545,895.0,0.06587513279464474,0.0005161276926845378
546,896.0,0.06551916787157097,0.0005154413112226106
547,897.0,0.06516118409308547,0.0005149344985679433
548,898.0,0.06480114125588443,0.0005146014234396948
549,899.0,0.06443899930036423,0.0005144354528795954
550,900.0,0.06407471850434376,0.0005144292109652683
551,901.0,0.06370825966769189,0.0005145746488806934
552,902.0,0.06333958429331688,0.0005148631188677279
553,903.0,0.06296865477452229,0.0005152854549082709
554,904.0,0.0625954345896389,0.0005158320528591415
555,905.0,0.06221988848210458,0.0005164929650947674
556,906.0,0.061841982662372175,0.0005172579843621132
557,907.0,0.061461684983441955,0.0005181167341031986
558,908.0,0.061078965132765006,0.0005190587597241799
