,wavelength,throu,errthrou
112,462.0,0.10829641194050055,0.0006373285818444012
113,463.0,0.10868845528921156,0.0006421536474072967
114,464.0,0.10906766732023243,0.0006471617568775276
115,465.0,0.10943434738624092,0.0006523316039986942
116,466.0,0.10978879527851859,0.0006576439869297512
117,467.0,0.11013131074219018,0.0006630816818288417
118,468.0,0.11046219302329519,0.0006686293203237806
119,469.0,0.11078174042722821,0.0006742732096632858
120,470.0,0.11109024989946192,0.0006800011706808252
121,471.0,0.11138801661491016,0.000685802330096724
122,472.0,0.11167533359821391,0.000691666931878884
123,473.0,0.11195249134470941,0.0006975861272629171
124,474.0,0.11221977747845813,0.0007035517869314933
125,475.0,0.11247747640481975,0.0007095562962729341
126,476.0,0.11272586900395254,0.0007155923938956973
127,477.0,0.11296523233522748,0.0007216529715741556
