,index,exposure,spec_date_obs,spec_target_label,spec_filter_label,spec_airmass,spec_pressure,spec_temperature,spec_humidity,spec_hour_angle,spec_parallactic_angle,spec_camera_angle,spec_order,spec_header_target,spec_header_redshift,spec_header_grating,spec_header_rotangle,spec_header_d2ccd,spec_header_lshift,spec_header_parangle,spec_header_targetx,spec_header_targety,spec_header_lbda_ref,spec_header_pixshift,spec_header_psf_reg,spec_header_trace_r,spec_header_chi2_fit,spec_header_a2_fit,spec_header_am_fit,spec_header_meanfwhm,spec_header_version,spec_header_rebin,spec_header_date-obs,spec_header_exptime,spec_header_airmass,spec_header_dec,spec_header_ha,spec_header_outtemp,spec_header_outpress,spec_header_outhum,spec_header_filter,spec_header_cam_rot,spec_header_s_x0,spec_header_s_y0,spec_header_s_xmin,spec_header_s_xmax,spec_header_s_ymin,spec_header_s_ymax,spec_header_s_nx,spec_header_s_ny,spec_header_s_dec,spec_header_s_sat,spec_spectrogram_x0,spec_spectrogram_y0,spec_spectrogram_xmin,spec_spectrogram_xmax,spec_spectrogram_ymin,spec_spectrogram_ymax,spec_spectrogram_deg,spec_spectrogram_saturation,spec_spectrogram_Nx,spec_spectrogram_Ny,number,chi2_1,pwv_1,oz_1,grey_1,epwv_1,eoz_1,egrey_1,SNR_1,chi2_2,pwv_2,grey_2,epwv_2,egrey_2,SNR_2,chi2_3,pwv_3,grey_3,epwv_3,egrey_3,SNR_3,chi2_4,pwv_4,grey_4,epwv_4,egrey_4,SNR_4,pwv_avg,pwv_sig
10,34,2023011800432,2023-01-19T04:07:08.060492192Z,HD185975,empty,2.1331161772658,0,0,0,-197.1163160692795,163.2895485737471,18.11032339954298,1,HD185975,-6.4999999999999e-05,holo4_003,0.4728615645607708,187.2881711110754,0.0,163.2895485737471,152.2223396335435,875.9788713385983,597.2571590735706,0.1449464871272108,0.2036748944878704,218.3728098173007,5.02930615725186,1.0,2.1331161772658,8.497143526858139,2.4,2,2023-01-19T04:07:08.060492192Z,30.0,2.1331161772658,-87.4880621821041,-197.1163160692795,0,0,0,empty,18.11032339954298,-417.1005351526367,82.97887133859827,569,1706,793,978,1137,185,2,22666.66666666667,-417.1005351526367,82.97887133859827,569,1706,793,978,2,22666.66666666667,1137,185,432,22.15286914451154,3.254665874838813,302.00716990018077,1.0039735754008203,0.0672555730922748,7.400546810296601,0.0009626848672486689,0.8860276543316185,11.623752398837365,3.271842474155738,1.0089806762794717,0.07839106655071573,0.0021148945054902737,0.5863274804209829,5.371566656980469,4.557612829289474,1.0108165818453911,0.21718663675146113,0.0016153462859253708,0.07104900972928122,5.01006177391076,4.651303291578355,1.0150114918153035,0.21685636684013646,0.0015715332929946715,0.00691846946138665,3.395694247639226,0.860499437149089
11,45,2023011800539,2023-01-19T06:01:24.030493397Z,HD185975,empty,2.14230235345613,0,0,0,-168.5236777914855,-168.8006830953744,-10.05044650243798,1,HD185975,-6.4999999999999e-05,holo4_003,0.506286237768309,187.3426488823211,0.0,-168.8006830953744,148.0522292571783,874.9271585830944,597.2571590735706,0.03490087240788196,0.1770618509956826,276.0063434142294,5.826100751630172,1.0,2.14230235345613,5.748408152646449,2.4,2,2023-01-19T06:01:24.030493397Z,30.0,2.14230235345613,-87.4583203386709,-168.5236777914855,0,0,0,empty,-10.05044650243798,-417.1175140216309,82.92715858309444,565,1702,792,977,1137,185,2,22666.66666666667,-417.1175140216309,82.92715858309444,565,1702,792,977,2,22666.66666666667,1137,185,539,20.650530236821353,3.382249650046445,334.42054939952857,1.0038831641662664,0.06353255159568368,7.01329891616108,0.0009179014407899443,0.7398656531164562,10.928646820530783,3.4007331319266934,1.0078381069444413,0.07386289214419893,0.001999211990217923,0.45984476290027915,5.603661739443256,4.445078347101568,1.0093705063769902,0.19844122794279476,0.0015671360746325898,0.046057807542950004,4.499389927281497,4.283227905546792,1.0138257631063676,0.1851213611639431,0.001383151159391156,0.006452123344509761,3.498943735792953,0.619179940324814
12,46,2023011800540,2023-01-19T06:02:06.849007613Z,HD185975,empty,2.14221198857076,0,0,0,-168.3446887066175,-168.625966870417,-10.05041442474999,1,HD185975,-6.4999999999999e-05,holo4_003,0.4832121685108033,187.2976730802452,0.0,-168.625966870417,150.0726386333578,873.841298765282,597.2571590735706,0.06902351958969731,0.1992679715865936,225.0013531060405,3.644833018064646,1.0,2.14221198857076,7.981656695636127,2.4,2,2023-01-19T06:02:06.849007613Z,30.0,2.14221198857076,-87.4583120455319,-168.3446887066175,0,0,0,empty,-10.05041442474999,-416.9885530384694,82.84129876528193,565,1702,791,976,1137,185,2,22666.66666666667,-416.9885530384694,82.84129876528193,565,1702,791,976,2,22666.66666666667,1137,185,540,18.900144088577232,3.282081683426466,320.22509630245486,1.008105429711838,0.06285559694305733,6.817994870293284,0.0008994845783569075,0.7603397055407753,10.757276301896601,3.20527110106975,1.008177435666997,0.07604459204234396,0.0020530270194835127,0.6275159521190898,3.728921962332676,4.3329144767926655,1.0116670932202014,0.1757152633284707,0.0013632139315059755,0.08390384840249279,3.918054052948869,4.228602282061869,1.0135284021106825,0.18889839618516438,0.0014015768870874088,0.010468070094661415,3.3792704082851657,0.6462435779881468
13,55,2023011800590,2023-01-19T06:34:12.936009520Z,HD185975,empty,2.13677654279596,0,0,0,-160.3505253960785,-160.8207662268373,-18.169667259699,1,HD185975,-6.4999999999999e-05,holo4_003,0.4928552555138571,187.338381820913,0.0,-160.8207662268373,144.9022165934096,874.4662586155423,597.2571590735706,0.07762407713351785,2.021854970345599,180.9086725447141,8.07797649475852,1.0,2.13677654279596,7.475376044775019,2.4,2,2023-01-19T06:34:12.936009520Z,30.0,2.13677654279596,-87.4528060512092,-160.3505253960785,0,0,0,empty,-18.169667259699,-418.2883125635074,83.46625861554224,563,1699,791,976,1136,185,2,22666.66666666667,-418.2883125635074,83.46625861554224,563,1699,791,976,2,22666.66666666667,1136,185,590,92.76672037165736,3.7852123914631073,273.9743365341475,0.9937439390038749,0.1465838436105033,15.096771924649245,0.0019620685047396238,1.1024285400782838,35.78636596880596,3.48979435517771,0.9760286964777334,0.13566652145374902,0.0035773011639142083,0.3825082548124324,26.14833942534865,2.6233549417989313,0.9805862347707891,0.32595798416687005,0.0030157073239838184,0.1516853800144267,18.17489417892547,3.572269270758719,0.9979531948742064,0.3525258803135167,0.002712754356934058,0.04687454705481936,3.542676872622038,0.4763529576560224
14,56,2023011800591,2023-01-19T06:34:55.795501837Z,HD185975,empty,2.13660803113005,0,0,0,-160.1728305939695,-160.6471792075339,-18.16814794261001,1,HD185975,-6.4999999999999e-05,holo4_003,0.4862618530811096,187.301589327144,0.0,-160.6471792075339,144.6652052153088,875.6165271101165,597.2571590735706,0.05123625336730844,1.938094727163084,183.9032814500338,6.630161030491226,1.0,2.13660803113005,6.549781199922173,2.4,2,2023-01-19T06:34:55.795501837Z,30.0,2.13660803113005,-87.4528377318179,-160.1728305939695,0,0,0,empty,-18.16814794261001,-417.5871898045085,83.61652711011654,562,1699,792,977,1137,185,2,22666.66666666667,-417.5871898045085,83.61652711011654,562,1699,792,977,2,22666.66666666667,1137,185,591,94.07044098414804,3.5872700283347556,304.64650610584755,0.9997703824838814,0.1443327591596837,15.161465738226426,0.001969093236984257,0.24913620953741783,38.260584008861464,3.3915561116992885,0.9883922032542586,0.13724658906592774,0.003682241516336183,0.7287286647787338,23.41957572794459,2.867439412685882,0.991263277090263,0.30718867581080433,0.0028316812101830055,0.0806237903987928,19.20819246072321,3.6284087202516586,1.0032286063954643,0.35058742425455763,0.00274716136628972,0.03981987511520346,3.439691240938032,0.31112012595327837
15,67,2023011800644,2023-01-19T07:08:03.218498528Z,HD185975,empty,2.12744621622455,0,0,0,-151.9446578584125,-152.6060423643055,-26.46706668781098,1,HD185975,-6.4999999999999e-05,holo4_003,0.506466598341246,187.3390765723318,0.0,-152.6060423643055,148.0241672519226,877.2629548185001,597.2571590735706,0.09057556177078933,0.9207145365656902,235.0336550251306,6.43251546334911,1.0,2.12744621622455,5.379700354056667,2.4,2,2023-01-19T07:08:03.218498528Z,30.0,2.12744621622455,-87.4478054441708,-151.9446578584125,0,0,0,empty,-26.46706668781098,-417.1637289781691,83.26295481850015,565,1702,794,979,1137,185,2,22666.66666666667,-417.1637289781691,83.26295481850015,565,1702,794,979,2,22666.66666666667,1137,185,644,54.00971467574644,3.2211877170676355,327.73475415962486,1.002875635098015,0.1018230841906993,11.389571917079659,0.0014780785986303606,2.584224472210029,33.57743279456307,3.338722229711738,1.0131792662967587,0.12715812655854877,0.0034362113250369693,1.6039929701570015,16.820642368452212,3.7246810124277996,1.0042610396928997,0.30177358057990933,0.0025244305412285358,0.12113822233427031,12.061838309606088,4.254617821747811,1.0127092512817033,0.2874327460202195,0.002158254034024503,0.009681591565540644,3.360707836390917,0.48772450353457014
16,68,2023011800645,2023-01-19T07:08:46.036992628Z,HD185975,empty,2.12720386487332,0,0,0,-151.7623584766555,-152.4277699674062,-26.47021668957302,1,HD185975,-6.4999999999999e-05,holo4_003,0.499245236975717,187.5917908230142,0.0,-152.4277699674062,148.2026703162771,877.0446776062097,597.2571590735706,0.006775594219217074,7.625178242562265,159.8715528156705,6.906395447183362,1.0,2.12720386487332,5.808340165370351,2.4,2,2023-01-19T07:08:46.036992628Z,30.0,2.12720386487332,-87.4477279283603,-151.7623584766555,0,0,0,empty,-26.47021668957302,-418.7484382925602,83.04467760620965,567,1703,794,979,1136,185,2,22666.66666666667,-418.7484382925602,83.04467760620965,567,1703,794,979,2,22666.66666666667,1136,185,645,344.2815036068904,2.848437993150053,235.9888831971138,0.9875419690481165,0.20978248715580228,28.428407282057446,0.003605505389067961,4.010726825110256,155.05156783587805,2.8434044491272346,0.9732050991464571,0.23345342436922625,0.006949398864636734,0.7152382815605826,61.4966777896945,0.9475159838125004,0.978690570812702,0.24548071729841914,0.0037844176027309346,0.5933233129035301,55.88169634712134,1.7154231415285215,0.9921579424104029,0.3881387753936868,0.003938191735882648,0.49250788518678956,2.2394823865590645,0.8184381568852761
17,79,2023011800698,2023-01-19T07:41:54.575993763Z,HD185975,empty,2.11472744705951,0,0,0,-143.5435318443675,-144.3846900007124,-34.774757677754,1,HD185975,-6.4999999999999e-05,holo4_003,0.5011295123093483,187.2965052434469,0.0,-144.3846900007124,147.4741655645144,876.986475410561,597.2571590735706,0.1294025636995782,4.403013327202421,183.3033738141685,18.83996340579999,1.0,2.11472744705951,5.411297304092625,2.4,2,2023-01-19T07:41:54.575993763Z,30.0,2.11472744705951,-87.4431946757133,-143.5435318443675,0,0,0,empty,-34.774757677754,-418.8113860860167,82.98647541056098,566,1702,794,979,1136,185,2,22666.66666666667,-418.8113860860167,82.98647541056098,566,1702,794,979,2,22666.66666666667,1136,185,698,207.74752345287732,3.5490438420428903,305.7694202764104,0.994315053124688,0.20398887172598515,22.597759179228277,0.002862111903891295,2.2867964777419525,89.35931504940798,3.2997603555224475,0.9771529966574111,0.20198651105760668,0.005370094770947599,0.02323262191931113,48.28953966288687,2.1340759588260987,0.9771015841296947,0.3451075285954536,0.0036431252255972103,0.12477496880464659,43.40524115986665,2.899640733042351,0.9935411530871815,0.42065504478700183,0.003677321217396988,0.09986184281942882,3.2029726404167334,0.5838842993986926
18,80,2023011800699,2023-01-19T07:42:37.504491821Z,HD185975,empty,2.11441637137685,0,0,0,-143.3628828507755,-144.2077437114513,-34.77602332698598,1,HD185975,-6.4999999999999e-05,holo4_003,0.5261705264545739,187.335438491105,0.0,-144.2077437114513,147.4125467467332,878.8887038600305,597.2571590735706,0.05946147545991905,1.265100420245454,238.5532412347013,9.432846269259858,1.0,2.11441637137685,4.456521633571241,2.4,2,2023-01-19T07:42:37.504491821Z,30.0,2.11441637137685,-87.4431403311324,-143.3628828507755,0,0,0,empty,-34.77602332698598,-417.8390495709676,82.8887038600306,565,1702,796,981,1137,185,2,22666.66666666667,-417.8390495709676,82.8887038600306,565,1702,796,981,2,22666.66666666667,1137,185,699,69.84053317620524,3.3257118533930963,340.60511194401744,1.0056289075351525,0.10960737266881394,12.855184967910478,0.0016550397280824525,1.6796977136619984,32.726043127205905,3.4074789360393356,1.0120039983615996,0.12112758967451903,0.0032991645213818572,0.9838403746788779,19.21796858038646,3.675692348821751,1.0068186209421763,0.30695773229439643,0.0025740074782095255,0.1003504861518245,17.721045143157305,3.8905788421070553,1.0114933621993671,0.32075240355960527,0.002506253438144941,0.06843617740511185,3.4117655604754917,0.2767413611683469
19,85,2023011800753,2023-01-19T08:24:50.606000576Z,HD185975,empty,2.09436326661816,0,0,0,-132.9246147310395,-133.9721129311566,-45.23553334843001,1,HD185975,-6.4999999999999e-05,holo4_003,0.4911150060299325,187.3812330854325,0.0,-133.9721129311566,147.477868540019,879.9302244372338,597.2571590735706,-0.02218133341712739,0.09874156357468636,288.6484811074355,6.594957575559642,1.0,2.09436326661816,5.644697258656389,2.4,2,2023-01-19T08:24:50.606000576Z,30.0,2.09436326661816,-87.4359402547912,-132.9246147310395,0,0,0,empty,-45.23553334843001,-417.4425672707736,82.93022443723383,565,1702,797,982,1137,185,2,22666.66666666667,-417.4425672707736,82.93022443723383,565,1702,797,982,2,22666.66666666667,1137,185,753,16.026543970725243,3.9443877053618617,338.2816163554874,1.0089019591187358,0.059923398734978726,6.2758355525845895,0.000809289919008707,0.23551830822849612,8.904943734655788,3.8245063771523875,1.0056692885505798,0.07294638480572416,0.0017943604092716307,0.25708680950215834,4.150100744272019,4.9117437678152545,1.010588118330619,0.18063722627180295,0.001357349677655374,0.0607748448511888,3.6135255359425584,4.588844875126438,1.0140965779995408,0.17312000561436827,0.001245638712104965,0.012899029759178898,3.998344535423458,0.5513891216066544
