,index,date,path,file,num,object,filter,disperser,airmass,exposure,focus,seeing,pressure,temperature,humidity,windspd,Obj-posXpix,Obj-posYpix,Dx,Dy,skip,run,quality
16,16,2023-01-18T04:11:32.872,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700326_pseudo-postisrccd.fits,326,HD38666,empty_1,holo4_003,1.05946201199203,30.0,0.1328775137662888,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
17,17,2023-01-18T04:16:17.352,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700334_pseudo-postisrccd.fits,334,HD38666,empty_1,holo4_003,1.066154441113778,30.0,0.1328775137662888,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
18,18,2023-01-18T04:17:00.167,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700335_pseudo-postisrccd.fits,335,HD38666,empty_1,holo4_003,1.067197445787243,30.0,0.1328775137662888,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
19,19,2023-01-18T04:28:21.261,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700348_pseudo-postisrccd.fits,348,HD185975,empty_1,holo4_003,2.137054431204465,30.0,0.01329519785940647,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
20,20,2023-01-18T04:29:04.171,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700349_pseudo-postisrccd.fits,349,HD185975,empty_1,holo4_003,2.137199122091376,30.0,0.01329519785940647,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
21,21,2023-01-18T04:40:47.514,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700363_pseudo-postisrccd.fits,363,HD38666,empty_1,holo4_003,1.107674339692392,30.0,0.02706856839358807,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
22,22,2023-01-18T04:41:30.443,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700364_pseudo-postisrccd.fits,364,HD38666,empty_1,holo4_003,1.10907402057527,30.0,0.02706856839358807,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
23,23,2023-01-18T04:50:55.069,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700375_pseudo-postisrccd.fits,375,HD38666,empty_1,holo4_003,1.128547634036962,30.0,0.02706856839358807,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
24,24,2023-01-18T04:51:38.086,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700376_pseudo-postisrccd.fits,376,HD38666,empty_1,holo4_003,1.130110489824743,30.0,0.02706856839358807,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
25,25,2023-01-18T05:02:55.005,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700389_pseudo-postisrccd.fits,389,HD185975,empty_1,holo4_003,2.142641674299607,30.0,0.003818408120423555,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
26,26,2023-01-18T05:03:37.923,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700390_pseudo-postisrccd.fits,390,HD185975,empty_1,holo4_003,2.142704586433452,30.0,0.003818408120423555,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
27,27,2023-01-18T05:28:19.654,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700411_pseudo-postisrccd.fits,411,HD1151169,empty_1,holo4_003,2.003853345718784,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
28,28,2023-01-18T05:29:02.654,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700412_pseudo-postisrccd.fits,412,HD1151169,empty_1,holo4_003,1.9950538400377,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
29,29,2023-01-18T05:33:57.409,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700420_pseudo-postisrccd.fits,420,HD111980,empty_1,holo4_003,1.900491382771674,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
30,30,2023-01-18T05:34:40.240,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700421_pseudo-postisrccd.fits,421,HD111980,empty_1,holo4_003,1.892306424050654,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
31,31,2023-01-18T05:39:27.315,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700429_pseudo-postisrccd.fits,429,HD111980,empty_1,holo4_003,1.839518998377538,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
32,32,2023-01-18T05:40:10.136,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700430_pseudo-postisrccd.fits,430,HD111980,empty_1,holo4_003,1.831905535119536,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
33,33,2023-01-18T05:45:11.424,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700438_pseudo-postisrccd.fits,438,HD1151169,empty_1,holo4_003,1.817111990905005,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
34,34,2023-01-18T05:45:54.259,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700439_pseudo-postisrccd.fits,439,HD1151169,empty_1,holo4_003,1.810078719634295,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
35,35,2023-01-18T05:51:23.728,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700447_pseudo-postisrccd.fits,447,HD185975,empty_1,holo4_003,2.143635779277564,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
36,36,2023-01-18T05:52:06.548,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700448_pseudo-postisrccd.fits,448,HD185975,empty_1,holo4_003,2.143578862135307,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
37,37,2023-01-18T05:58:05.153,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700457_pseudo-postisrccd.fits,457,HD38666,empty_1,holo4_003,1.339010553994402,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
38,38,2023-01-18T05:58:48.140,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700458_pseudo-postisrccd.fits,458,HD38666,empty_1,holo4_003,1.34212334858729,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
39,39,2023-01-18T06:04:01.735,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700467_pseudo-postisrccd.fits,467,HD38666,empty_1,holo4_003,1.365503395902663,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
40,40,2023-01-18T06:04:44.550,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700468_pseudo-postisrccd.fits,468,HD38666,empty_1,holo4_003,1.36879352400867,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
41,41,2023-01-18T06:09:30.044,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700476_pseudo-postisrccd.fits,476,HD38666,empty_1,holo4_003,1.391395432406738,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
42,42,2023-01-18T06:10:13.049,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700477_pseudo-postisrccd.fits,477,HD38666,empty_1,holo4_003,1.39489328983009,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
43,43,2023-01-18T06:15:24.477,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700486_pseudo-postisrccd.fits,486,HD38666,empty_1,holo4_003,1.420999192589038,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
44,44,2023-01-18T06:16:07.458,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700487_pseudo-postisrccd.fits,487,HD38666,empty_1,holo4_003,1.424718873642008,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
45,45,2023-01-18T06:21:17.194,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700496_pseudo-postisrccd.fits,496,HD38666,empty_1,holo4_003,1.452383302725348,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
46,46,2023-01-18T06:22:00.031,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700497_pseudo-postisrccd.fits,497,HD38666,empty_1,holo4_003,1.456324123357061,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
47,47,2023-01-18T06:27:29.678,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700505_pseudo-postisrccd.fits,505,HD185975,empty_1,holo4_003,2.139089170066216,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
48,48,2023-01-18T06:28:12.596,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700506_pseudo-postisrccd.fits,506,HD185975,empty_1,holo4_003,2.138945953857743,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
49,49,2023-01-18T06:33:45.227,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700514_pseudo-postisrccd.fits,514,HD1151169,empty_1,holo4_003,1.45304199275863,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
50,50,2023-01-18T06:34:28.219,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700515_pseudo-postisrccd.fits,515,HD1151169,empty_1,holo4_003,1.449033081676034,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
51,51,2023-01-18T06:47:58.513,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700524_pseudo-postisrccd.fits,524,HD38666,empty_1,holo4_003,1.622711953548972,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
52,52,2023-01-18T06:48:41.417,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700525_pseudo-postisrccd.fits,525,HD38666,empty_1,holo4_003,1.628020257493046,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
53,53,2023-01-18T06:53:55.067,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700534_pseudo-postisrccd.fits,534,HD38666,empty_1,holo4_003,1.668144450968911,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
54,54,2023-01-18T06:54:38.029,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700535_pseudo-postisrccd.fits,535,HD38666,empty_1,holo4_003,1.673804198439244,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
55,55,2023-01-18T07:00:07.145,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700543_pseudo-postisrccd.fits,543,HD185975,empty_1,holo4_003,2.131300617340888,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
56,56,2023-01-18T07:00:49.983,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700544_pseudo-postisrccd.fits,544,HD185975,empty_1,holo4_003,2.131083489879165,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
57,57,2023-01-18T07:06:32.633,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700552_pseudo-postisrccd.fits,552,HD111980,empty_1,holo4_003,1.27420124689136,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
58,58,2023-01-18T07:07:15.540,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700553_pseudo-postisrccd.fits,553,HD111980,empty_1,holo4_003,1.271526975623024,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
59,59,2023-01-18T07:12:01.101,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700561_pseudo-postisrccd.fits,561,HD111980,empty_1,holo4_003,1.254232111465292,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
60,60,2023-01-18T07:12:43.924,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700562_pseudo-postisrccd.fits,562,HD111980,empty_1,holo4_003,1.251705643834184,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
61,61,2023-01-18T07:17:48.197,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700570_pseudo-postisrccd.fits,570,HD1151169,empty_1,holo4_003,1.255446706266725,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
62,62,2023-01-18T07:18:31.080,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700571_pseudo-postisrccd.fits,571,HD1151169,empty_1,holo4_003,1.252919486744279,30.0,0.008801941759884357,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
63,63,2023-01-18T07:34:48.229,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700589_pseudo-postisrccd.fits,589,HD38666,empty_1,holo4_003,2.088342243574257,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
64,64,2023-01-18T07:35:31.223,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700590_pseudo-postisrccd.fits,590,HD38666,empty_1,holo4_003,2.097904251953447,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
65,65,2023-01-18T07:40:57.481,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700598_pseudo-postisrccd.fits,598,HD185975,empty_1,holo4_003,2.116990746990123,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
66,66,2023-01-18T07:41:40.511,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700599_pseudo-postisrccd.fits,599,HD185975,empty_1,holo4_003,2.116688621635347,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
67,67,2023-01-18T07:47:11.127,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700607_pseudo-postisrccd.fits,607,HD38666,empty_1,holo4_003,2.268221590347538,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
68,68,2023-01-18T07:47:54.074,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700608_pseudo-postisrccd.fits,608,HD38666,empty_1,holo4_003,2.279661716778651,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
69,69,2023-01-18T07:52:39.845,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700616_pseudo-postisrccd.fits,616,HD38666,empty_1,holo4_003,2.358945207581529,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
70,70,2023-01-18T07:53:22.805,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700617_pseudo-postisrccd.fits,617,HD38666,empty_1,holo4_003,2.371381159806194,30.0,0.1280737221240997,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
71,71,2023-01-18T08:06:45.474,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700632_pseudo-postisrccd.fits,632,HD1151169,empty_1,holo4_003,1.119659624811741,30.0,0.02690565586090088,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
72,72,2023-01-18T08:07:28.408,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700633_pseudo-postisrccd.fits,633,HD1151169,empty_1,holo4_003,1.118149821541291,30.0,0.02690565586090088,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
73,73,2023-01-18T08:18:50.522,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700646_pseudo-postisrccd.fits,646,HD185975,empty_1,holo4_003,2.099676866237877,30.0,0.006731789093464613,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
74,74,2023-01-18T08:19:33.429,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700647_pseudo-postisrccd.fits,647,HD185975,empty_1,holo4_003,2.099311123178075,30.0,0.006731789093464613,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
75,75,2023-01-18T08:30:51.361,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700660_pseudo-postisrccd.fits,660,HD111980,empty_1,holo4_003,1.070776323757504,30.0,0.01750141568481922,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
76,76,2023-01-18T08:31:34.220,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700661_pseudo-postisrccd.fits,661,HD111980,empty_1,holo4_003,1.069816657416891,30.0,0.01750141568481922,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
77,77,2023-01-18T08:36:18.416,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700669_pseudo-postisrccd.fits,669,HD111980,empty_1,holo4_003,1.063696780034889,30.0,0.01750141568481922,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
78,78,2023-01-18T08:37:01.400,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700670_pseudo-postisrccd.fits,670,HD111980,empty_1,holo4_003,1.062810840001546,30.0,0.01750141568481922,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
79,79,2023-01-18T08:42:14.226,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700678_pseudo-postisrccd.fits,678,HD1151169,empty_1,holo4_003,1.058191655894455,30.0,0.01750141568481922,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
80,80,2023-01-18T08:42:57.080,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700679_pseudo-postisrccd.fits,679,HD1151169,empty_1,holo4_003,1.057212004642447,30.0,0.01750141568481922,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
81,81,2023-01-18T08:48:32.005,/sps/lsst/groups/auxtel/data/hack_usdf/my_postisrccd_img_forspectractor_2023/empty~holo4_003/20230117,exposure_2023011700687_pseudo-postisrccd.fits,687,HD185975,empty_1,holo4_003,2.083881160160558,30.0,0.01750141568481922,1.15,744.0,10.0,50.0,5.0,,,,,    ,,
