,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,B_x,B_err_x,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [pix],reso [pix]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y
33,2021-07-08 04:49:05.132678012+00:00,2021070700317,-64,2,1067,3,True,HD 160617,0.000335,holo4_003,0.1616019398869815,187.03638931020447,0.0,67.57804788990413,253.52300679231595,1053.0905466786037,599.3936495986874,12.563915302098312,55.66718755680163,4.300180277517907,1.099041527983377,11.31656324101194,1.0,1.06594488522465,3.0.2,2,,20.0,1.06594488522465,-40.2673783210349,21.984100517863496,12.3,742.25,6.0,empty,-87.75281748464403,-486.90612307066414,21.09054667860363,737,1804,1032,1077,1067,45,2,34000.0,1,1.3034759129753335,0.0033684316956689,1.0,0.0,1.0,0.0,0.1,0.0026645024489526,1.7643553735502957,0.0582170221377122,595.7222862511716,5.380853461462607,0.959922030938278,0.0169092671395116,187.0111572995512,0.003632035846301,1.099041527983377,0.0,0.0,0.0,0.1616019398869815,0.0,1.0,0.0,1021.0021731264284,0.0,532.9957256127539,0.0,0.0023694447030734,0.0,1.912189078285392,0.0015433476468488,0.8519118944102112,0.0028273792855672,1.151745697031563,0.0034289420063267,4.171665937866715,0.0078509400415256,1.8176940863353104,0.0135219969223625,2.890194433969252,0.0158999480967049,2.1020852218425,0.0032391337004842,0.5013541315993594,0.005522959952118,0.8440180142675715,0.006370551291792,33999.99999999992,0.0,1021.0021731264284,0.0,532.9957256127539,0.0,0.0023694447030734,0.0,-46.72316756803985,0.0771141638750209,-85.54543652862645,0.1319709781020433,-35.04138057201453,0.0593986462873504,-37.2703773398618,0.0983710550403862,-67.75464603688364,0.1680869863336198,-38.72671941125829,0.079631670140838,-3.4862940023950184,0.0278160870453622,-8.045174298562598,0.0475502783167989,-6.0305524353645374,0.0225708848704672,33999.99999999992,0.0,1021.0021731264284,0.0,532.9957256127539,0.0,0.0023694447030734,0.0,349619.02834919246,21719.64719846267,537216.1305199757,33341.24439860261,188274.89592105293,11659.944385439714,-2254861.078735248,87670.48130609568,-3472896.404187008,134564.65511722618,-1223246.9623650436,47047.177233297465,-2761166.411401928,20736.137466456687,-4257943.20479821,31826.800519208035,-1503764.812051414,11126.766601516209,33999.99999999992,0.0,1.2550933778414164,0.2242937273624686,0.0,0.0,0.0999995992417163,0.1689175844515077,0.4399725120845809,0.7988409299615131,385.52972503167325,20.933499725845856,4.9361058550291474,0.1935783349669603,1.0092863668548837,0.0331962287551447,187.0371644671325,0.0077512038205249,1.099041527983377,0.0,0.0,0.0
34,2021-07-08 04:49:37.387483335+00:00,2021070700318,-64,2,1067,3,True,HD 160617,0.000335,holo4_003,0.1665078773396549,187.0720479354874,0.0,67.76885377845247,253.1794738975347,1003.0073450766188,599.3936495986874,17.962839936690138,58.48729967831858,5.579001754470495,1.041384946898134,11.104986254587232,1.0,1.06657802823672,3.0.2,2,,20.0,1.06657802823672,-40.2658292478136,22.11571451982848,12.4,742.3,6.0,empty,-88.03559839822401,-486.1892532683398,21.00734507661872,737,1804,982,1027,1067,45,2,34000.0,1,0.9943639023682064,0.0005112121412405,1.0,0.0,1.0,0.0,0.0003138285224695,0.0005106367257236,3.0,0.0,247.58940669874085,4.424465004649112,1.6730539503148605,0.0250313931238709,187.33495259508948,0.0043643331193957,1.041384946898134,0.0,0.0,0.0,0.1665078773396549,0.0,1.0,0.0,1020.2276356198096,0.0,532.9956235985045,0.0,0.0024423981013559,0.0,1.619561718509576,0.0012377550341931,0.4596353462990076,0.0022651789808121,0.9756926713470764,0.0028538626712585,6.91420534079181,0.0126496307413879,2.490795970955592,0.0216030216469618,2.671468214141514,0.0221739874200749,4.138462915276736,0.0108288822617087,2.5291521115230653,0.0190262628938043,1.889947469289024,0.0159413394726357,33999.99999999992,0.0,1020.2276356198096,0.0,532.9956235985045,0.0,0.0024423981013559,0.0,26.9748080610827,0.4040177671913125,43.556212582498354,0.7156483864175464,21.40154904884457,0.3466324390103482,45.85514216327923,0.5210274818680994,77.27881599336123,0.9184808252312348,51.21066586760546,0.4662156963706669,58.253566960496265,0.0406632598233956,105.75133373099835,0.0711780150915386,59.95343071173077,0.0377842156678551,33999.99999999992,0.0,1020.2276356198096,0.0,532.9956235985045,0.0,0.0024423981013559,0.0,-106988.02054195057,2332.4849724570518,-163371.26362152633,3569.511180404635,-56480.37201697826,1240.0583711406246,659828.6990049428,2061.0950091012787,1006272.310235229,3151.857217087762,346931.28748856485,1093.2173720660887,741319.7143613101,1251.9179357507348,1133525.8475175234,1917.2872400573708,393067.1829660574,667.1259522977367,33999.99999999992,0.0,0.9449436017680816,0.0011943246574364,0.0,0.0,0.0,0.0015857749419096,2.605618855233275,0.0,0.0,12.866980167175912,4.676936558576464,0.0661556623026472,2.706808671183943,0.0734805656391436,186.84925514694697,0.0119137165763835,1.041384946898134,0.0,0.0,0.0
35,2021-07-08 04:50:41.875548785+00:00,2021070700320,-64,2,1067,3,True,HD 160617,0.000335,holo4_003,0.1701007825548121,187.38541894924117,0.0,68.14629163192846,255.41761968867476,904.1091891742818,599.3936495986874,15.832974051244346,58.03415799219127,5.10061715767889,0.5361498514719795,7.812895513243997,1.0,1.06786095379458,3.0.2,2,,20.0,1.06786095379458,-40.2628244638482,22.378967932649516,12.4,742.3,6.0,empty,-88.59761214188296,-487.1971435910247,21.10918917428185,740,1807,883,928,1067,45,2,34000.0,1,1.069011946307459,0.006471843740136,1.0,0.0,1.0,0.0,0.016274175831751,0.0056733649596178,0.0,0.0,228.1288397220849,4.530738361986925,2.421964345243768,0.0285414762775276,187.2250616981194,0.003712379863895,0.5361498514719795,0.0,0.0,0.0,0.1701007825548121,0.0,1.0,0.0,1020.7298570009906,0.0,532.9953532494891,0.0,0.0025552772232789,0.0,1.6987741306239974,0.0016200361446042,0.0900616550774307,0.0029683503995654,0.7475837716091995,0.0034150552173323,4.520406690351166,0.0086146546212604,0.248057520203928,0.0157016687892333,1.0545723266467406,0.0162040191498192,2.5583974035364103,0.0052806136302344,0.6263014881679625,0.0096832955737953,0.4905918496993374,0.0088772399307255,33999.999999999905,0.0,1020.7298570009906,0.0,532.9953532494891,0.0,0.0025552772232789,0.0,15.192965606427045,0.2847331077959564,21.44165461656257,0.5010217755567948,11.967934075594062,0.2510260851899428,5.661561916513936,0.7376935540470263,2.664236443736054,1.2872895724582072,0.098370035378688,0.6299451814643857,7.186436409170773,0.1970780219093066,9.176100339634583,0.3373155708406439,3.606962136017718,0.157528073076905,33999.999999999905,0.0,1020.7298570009906,0.0,532.9953532494891,0.0,0.0025552772232789,0.0,-483926.85383591976,1793.473335902471,-744990.6205108447,2742.0266190774723,-262127.8339793584,950.6232537469646,75158804.57021156,1157.6905847805942,114434561.06246032,1766.7616201102458,39312069.29189912,610.1293911609738,65594701.58119905,388.9553879831604,99932970.705068,593.8811753650199,34376047.02097468,205.3005006381292,33999.999999999905,0.0,1.1670183102171368,0.0010457887368822,0.0,0.0,0.1,0.0,0.0356711615777499,0.0222903471406047,245.74030558272173,11.310089875486518,2.1356161366162283,0.0441413225520411,2.4295253395630474,0.0692258870377536,187.17906582249603,0.0095991041982744,0.5361498514719795,0.0,0.0,0.0
36,2021-07-08 04:51:14.123153746+00:00,2021070700321,-64,2,1067,3,True,HD 160617,0.000335,holo4_003,0.1722525384899927,187.12906035658025,0.0,68.3329454601083,258.0536109434451,855.491091544659,599.3936495986874,32.368680807584305,58.60267736446197,4.667752240915715,1.1903502658394935,6.988876642265138,1.0,1.06850761974297,3.0.2,2,,20.0,1.06850761974297,-40.261425791013,22.51069965671952,12.5,742.3,6.0,empty,-88.88564243753603,-486.7020349110636,21.49109154465896,741,1808,834,879,1067,45,2,34000.0,1,1.0359314574399356,0.0005956407407018,1.0,0.0,1.0,0.0,0.0,0.000552314762485,3.0,0.0,172.18986435647548,4.587205071247779,2.6053981456044606,0.0303160703937613,186.95718370940023,0.0039230562002754,1.1903502658394935,0.0,0.0,0.0,0.1722525384899927,0.0,1.0,0.0,1020.888841636584,0.0,532.9952178689027,0.0,0.0026273180421817,0.0,1.6852172216928885,0.0014059351815606,-0.0162943686257795,0.002571669167164,0.6707472002948893,0.0029575588001001,3.906453963664688,0.0075396477240868,-0.3589614622274933,0.013759364511706,0.7311687199587514,0.0149169421762201,2.337872371305484,0.0045633254942555,0.2911752007887122,0.0084314330507519,0.2889027876430767,0.0081889619329214,33999.99999999989,0.0,1020.888841636584,0.0,532.9952178689027,0.0,0.0026273180421817,0.0,10.172123201844446,0.2143512881936276,12.433516630447324,0.3760523475988543,6.8064980375672,0.1873542653438283,6.84301764158719,0.6621237751808029,5.906928308179589,1.1532808814431483,1.969190157448871,0.5649491830225202,5.800939759794669,0.2165405234660498,6.828257714549047,0.3735319196911666,2.7030388666147185,0.1776143888256287,33999.99999999989,0.0,1020.888841636584,0.0,532.9952178689027,0.0,0.0026273180421817,0.0,-133255.4272797599,0.024317779634554,-189348.27307128903,0.0,-54682.918395996094,0.0,29882787.28534495,48.68280661113967,46768694.44344188,0.0,17033880.102675583,57.42391624022083,-10483020.25990651,0.0643292831310335,-15323505.842089664,0.0,-4777764.560477337,0.0,33999.99999999989,0.0,1.0354242893408208,0.0012699659252511,0.0,0.0,0.0029315738069906,0.0012680028213796,3.0,0.0,111.18220808601302,11.288471738262023,2.9056440398022394,0.0535611592488972,3.362543208382692,0.0922170238172726,186.47173895963908,0.0168596901985184,1.1903502658394935,0.0,0.0,0.0
37,2021-07-08 04:51:46.385152632+00:00,2021070700322,-64,2,1066,3,True,HD 160617,0.000335,holo4_003,0.2825883711688989,190.37288420210936,0.0,68.51858177971557,256.9336584898125,803.7589996205365,599.3936495986874,286.1294104321128,54.27808456668031,13.282660127989953,-0.1179485224699858,698.7476862691195,1.0,1.06915862407845,3.0.2,2,,20.0,1.06915862407845,-40.2598714222296,22.642350143892514,12.5,742.3,6.0,empty,-89.16368674932204,-489.0785137395004,19.758999620536528,743,1809,784,829,1066,45,2,34000.0,1,1.3293869265625171,0.0066155164991339,1.0,0.0,1.0,0.0,0.0999999982609421,0.0046659520731633,0.457648846489275,0.0255521482006169,459.5039159327581,4.00601509928948,2.316855405632195,0.0269573496327702,188.37288421626675,0.0031157480937746,-0.1179485224699858,0.0,0.0,0.0,0.2825883711688989,0.0,1.0,0.0,1021.4593084043692,0.0,532.493261848959,0.0,0.0039174604671024,0.0,-0.2436382807246807,0.0013183134400532,-1.0215149728607282,0.0024054958498678,0.2113170287164024,0.003259282289667,3.1265505807600427,0.0035846005148803,-1.3197521595468265,0.0060901643411799,-1.5055442552076732,0.0089914210748252,1.7515718303867929,0.0011563180756335,-0.285226852585205,0.0019405572766542,-0.6085054223532467,0.0028289123634685,34000.000000000146,0.0,1021.4593084043692,0.0,532.493261848959,0.0,0.0039174604671024,0.0,-0.135095360691659,0.1144914381726809,-0.3157365980550821,0.1901071244511369,3.4985707756599598,0.0804469507506006,34.36746304200884,0.2757295122341607,46.60916382328145,0.4469965727289186,6.607951378140803,0.1781488297644483,7.080690535664803,0.114923020664025,6.98802353842243,0.1877152927823333,-4.110756279845229,0.0760777724151298,34000.000000000146,0.0,1021.4593084043692,0.0,532.493261848959,0.0,0.0039174604671024,0.0,-31239829.8165146,5732.83084417084,-47862384.82700485,8758.598460304667,-16668406.189203264,3031.8680756677627,-78615075.51403336,1750.238699735554,-120437538.3604418,2671.998290408709,-41937247.39265607,923.4869418374736,-8102472.976072242,537.8369822412458,-12508278.012538431,820.7411431064203,-4428315.413493254,283.4092079571386,34000.000000000146,0.0,1.9703475047855037,0.0741323298841766,0.0,0.0,0.0379703260119296,0.0404059822785024,1.9351568941396935,2.7361932946685577,397.9885547012266,80.2124825412118,4.825372177978331,1.2520766427024912,0.103870567890603,0.0,190.41392919306017,0.0925501795728304,-0.1179485224699858,0.0,0.0,0.0
38,2021-07-08 04:52:18.631307426+00:00,2021070700323,-64,2,1067,3,True,HD 160617,0.000335,holo4_003,0.1799555059664334,187.15905396091267,0.0,68.70268572875433,260.8053609898953,755.705284610226,599.3936495986874,47.45833526015824,58.01009787162968,5.316857943431198,1.2242613826723496,11.63751854880174,1.0,1.06981429390859,3.0.2,2,,20.0,1.06981429390859,-40.2584049566306,22.77396448142851,12.6,742.3,6.0,empty,-89.44047154643397,-486.4267221722548,20.705284610226087,743,1810,735,780,1067,45,2,34000.0,1,1.0308887177426331,0.0005169281800908,1.0,0.0,1.0,0.0,0.0336390581820062,0.0005030253694033,3.0,0.0,210.364547546092,4.30396540287814,4.311262275614573,0.0369738792099248,187.0236919441466,0.0038515533584213,1.2242613826723496,0.0,0.0,0.0,0.1799555059664334,0.0,1.0,0.0,1020.647438138662,0.0,532.9951060654555,0.0,0.0027198136481962,0.0,1.6697544581410768,0.0014550397387002,0.2100188626934535,0.0026532770022077,0.8267262257663237,0.0031586371380186,4.954144026438939,0.0092466108978208,0.4792619968583194,0.0169956281945137,0.8266251192761511,0.018603330077146,2.8678454302099423,0.0064060260336097,0.69779535155019,0.0119063563007676,0.3530526495441585,0.0113752257935367,33999.99999999992,0.0,1020.647438138662,0.0,532.9951060654555,0.0,0.0027198136481962,0.0,43.1327700652932,0.1647155666860625,70.39634486767284,0.2879961608909672,35.55017895947766,0.1294413151889573,80.32275973838335,0.912143236365662,59.28763940050436,1.511150580001029,-34.64340974149728,0.6272216700109453,641.077035763786,1.4502577434794477,981.957168353915,2.27753418964981,333.6486086201651,0.8377212500648094,33999.99999999992,0.0,1020.647438138662,0.0,532.9951060654555,0.0,0.0027198136481962,0.0,-14604939.881731344,2004.053717164949,-22480003.605883338,3061.545536998962,-7906714.228144484,1059.6168555139136,-20229978.150366083,4468.774088094828,-44448658.81655727,6827.676163780461,-25618750.616752688,2363.7079197090698,244448898.45886403,1198.8453446461308,363335799.4914837,1832.0573406195797,118102020.9300394,634.5345648010214,33999.99999999992,0.0,0.9777433778964824,0.0010757376251344,0.0,0.0,0.0,0.0012003006129083,3.0,0.0,178.38220892710805,11.522072862537357,2.3832815029213554,0.0464340500233165,2.4357761319051843,0.0776180723377465,187.00314075419584,0.0098110790701085,1.2242613826723496,0.0,0.0,0.0
39,2021-07-08 04:52:51.382055789+00:00,2021070700324,-64,2,1066,3,True,HD 160617,0.000335,holo4_003,0.1883053490445827,187.49002949866292,0.0,68.90110289778352,205.73020596895591,1070.4689157818725,599.3936495986874,22.156440963128667,56.27381984768563,5.296033396412105,1.1865127538244886,27.51999543311077,1.0,1.07062708716837,3.0.2,2,,20.0,1.07062708716837,-40.2649213976075,22.931243731156496,12.6,742.3,6.0,empty,-89.75731164243996,-487.2166462747288,20.468915781872557,690,1756,1050,1095,1066,45,2,34000.0,1,1.1378870941162147,0.0035092572833917,1.0,0.0,1.0,0.0,0.1,0.003173853283556,1.9408840199812063,0.0739350905337287,289.49056735772047,6.026004117397968,1.3022935954632135,0.0291400906929555,186.71774914924447,0.0033406167882971,1.1865127538244886,0.0,0.0,0.0,0.1883053490445827,0.0,1.0,0.0,1020.9001626107794,0.0,532.4951924830119,0.0,0.0027278013154758,0.0,1.358519032937549,0.0019566375421494,0.1734246767215178,0.003527159110254,0.8158792732038421,0.0042443393443328,4.959915484565316,0.0072795612974621,-2.292793974783343,0.0127146952484725,3.467303620888072,0.0159390805935763,2.089609037018985,0.0025134193383802,-0.9059516228187487,0.0040873717127889,0.7735119154732477,0.005631673870933,34000.00000000013,0.0,1020.9001626107794,0.0,532.4951924830119,0.0,0.0027278013154758,0.0,3.7670098825926392,0.0909171367938675,3.037507270050207,0.1516976837043259,0.4840064376847972,0.0650930340220311,75.39277342993927,0.1419097240629943,124.01087396395386,0.234108714121815,50.80394715557957,0.0980598680687168,13.153475358926006,0.1365436451799872,19.081399142307777,0.2320032552524922,7.58461548993065,0.1054723602559352,34000.00000000013,0.0,1020.9001626107794,0.0,532.4951924830119,0.0,0.0027278013154758,0.0,-21872.496469314607,317.0338205390913,-33492.20191873636,484.4283569297144,-11650.69886408684,167.74238393013826,-634649.3468951657,766.096439444666,-971952.5297741824,1170.1872666702543,-338196.2879462072,404.8819336458088,-311262.33120402903,196.0124686116828,-476407.7784570139,299.6331527428105,-165554.49866615873,103.8395365360843,34000.00000000013,0.0,1.3126482587704025,0.2950133319501752,0.0,0.0,0.1,0.2154957841019713,0.5351442102308023,1.4214584982971228,387.4719109884509,42.07343724550071,4.967221757740461,0.3424340861909898,1.0042320413508932,0.0382823734622642,187.48894166687717,0.009148733118587,1.1865127538244886,0.0,0.0,0.0
40,2021-07-08 04:53:23.631326536+00:00,2021070700325,-64,2,1066,3,True,HD 160617,0.000335,holo4_003,0.1650949792535815,187.00504560160115,0.0,69.08265549569943,205.87990967289423,1021.3593252356128,599.3936495986874,62.04224437410175,59.56463255792608,4.745616318339914,0.9870626934256616,12.974007065370763,1.0,1.07129268250898,3.0.2,2,,20.0,1.07129268250898,-40.263479294861,23.062980407743463,12.6,742.25,6.0,empty,269.96816604008296,-487.3047036735432,21.359325235612687,690,1756,1000,1045,1066,45,2,34000.0,1,1.0080788736117088,0.0014938949331009,1.0,0.0,1.0,0.0,0.0,0.0014998187804494,0.7757719984685536,0.0,302.0871096705377,4.53878396917139,3.68490615770292,0.0347092052252681,187.05515347951925,0.0036425723462385,0.9870626934256616,0.0,0.0,0.0,0.1650949792535815,0.0,1.0,0.0,1020.7885175516424,0.0,532.495413211714,0.0,0.0025272604649869,0.0,1.7905848769612789,0.0013604799973305,0.3712424860239173,0.0024663512407922,0.9347419454417752,0.0030503499421193,5.241661381016734,0.0092859418757624,1.1825219380815266,0.0156431011905207,2.4624124936268204,0.0179932352350355,3.447928285546328,0.0079900466490563,1.577884972631676,0.0138860479542458,1.535950804729222,0.0131396942209971,34000.00000000013,0.0,1020.7885175516424,0.0,532.495413211714,0.0,0.0025272604649869,0.0,28.330738471779416,0.2648985317392243,45.44619959589266,0.4638823749055414,24.54919038023329,0.2387572879625895,7.715101963775433,0.5182061766377294,0.9052648372857288,0.8805619917620822,-6.79128793113818,0.4096122190970799,-4.9114291387571,0.2484590635171689,-15.362673620818924,0.4020431014222482,-15.146778359464292,0.1597372780309584,34000.00000000013,0.0,1020.7885175516424,0.0,532.495413211714,0.0,0.0025272604649869,0.0,-956530.2769955016,8014.025240861259,-1463433.140741822,12196.444841592447,-508064.8998374434,4187.879967155617,-27671974.65608364,11285.41899878183,-42529524.33098535,17153.545423543244,-14904291.728590036,5874.296562883348,-23698761.485450275,3240.374522181945,-36462589.46781962,4924.068492905813,-12805799.783543108,1685.399702963664,34000.00000000013,0.0,1.129475471841482,0.0012357175917514,0.0,0.0,0.1,0.0,0.0,0.0258928388344507,353.74017037919083,14.592482670075183,4.162203521211241,0.0621682936226164,1.446977814630813,0.04268260085985,186.9753480905564,0.0079526118464067,0.9870626934256616,0.0,0.0,0.0
41,2021-07-08 04:54:28.134455763+00:00,2021070700327,-64,2,1067,3,True,HD 160617,0.000335,holo4_003,0.1726892908011854,187.12057835282204,0.0,69.44210389492117,208.34282004078372,922.0348134374888,599.3936495986874,15.906055738948162,58.222053844701385,4.923629260339482,0.443458461528481,9.279616790971216,1.0,1.07263681992832,3.0.2,2,,20.0,1.07263681992832,-40.2604675706431,23.32622002432853,12.6,742.25,6.0,empty,269.414082220425,-487.5176338169023,21.03481343748864,693,1760,901,946,1067,45,2,34000.0,1,1.0439394882792838,0.0010855783887862,1.0,0.0,1.0,0.0,0.0,0.0010511948916682,1.3429519158773473,0.0,290.1063129882838,4.453023339422535,2.7537918331141733,0.0329423819471953,187.2684832810028,0.0036987214972674,0.443458461528481,0.0,0.0,0.0,0.1726892908011854,0.0,1.0,0.0,1020.9578544876372,0.0,532.995302286589,0.0,0.00262000592918,0.0,1.4953431078579764,0.0016228959114545,0.0536438707453895,0.0029636910506466,0.737647175522212,0.003422099426554,4.27216572162544,0.0077269697280934,-0.2335277886525086,0.0141088545262662,0.8656695954616722,0.0155425052506335,2.46204739185385,0.0046982040543212,0.4133047439338836,0.0086830941549915,0.3860469687225706,0.0084804925239158,33999.99999999992,0.0,1020.9578544876372,0.0,532.995302286589,0.0,0.00262000592918,0.0,14.874569451740768,0.2750628033320176,21.173675326192416,0.4841873276433809,11.437586427877212,0.2440011843271705,-3.8902220158804814,0.7611271324295718,-13.165151388085263,1.346818864031608,-6.02217009047266,0.6451314686218997,3.9687369428429022,0.2135379056421617,3.841169330070489,0.3772313826784204,1.505954377104274,0.1749224724903441,33999.99999999992,0.0,1020.9578544876372,0.0,532.995302286589,0.0,0.00262000592918,0.0,71312261990.48317,8505.914405947638,69774967191.95483,12955.994274620298,-4799654138.612292,4456.315365081315,3733182056.165929,11402.117670443202,5239772052.098275,17361.76917741321,1471964509.4709578,5967.657656722216,531617291.8327747,3069.240971242258,703927982.359375,4673.541967796149,164026381.16365808,1606.4702470787538,33999.99999999992,0.0,1.1741975430629528,0.0011029540164776,0.0,0.0,0.1,0.0,0.0,0.0240506479385209,283.3841359214667,11.429857976447993,1.5730319454759782,0.0397328663609667,2.743484552548096,0.0914885155749499,187.26803527254285,0.0134721443425857,0.443458461528481,0.0,0.0,0.0
42,2021-07-08 04:55:00.433798215+00:00,2021070700328,-64,2,1067,3,True,HD 160617,0.000335,holo4_003,0.1716051208979655,187.1616961128595,0.0,69.62024173002298,209.352072005874,872.7116420964195,599.3936495986874,51.44877042362605,58.907482760316,4.71368687048779,0.7336879484982517,10.340158055870331,1.0,1.07332026178048,3.0.2,2,,20.0,1.07332026178048,-40.2590269377284,23.458115074429525,12.6,742.25,6.0,empty,269.142976961114,-486.9963790171358,20.711642096419496,694,1761,852,897,1067,45,2,34000.0,1,1.0285666597974197,0.0005821892169237,1.0,0.0,1.0,0.0,0.0,0.0005230051969437,3.0,0.0,239.73093254311195,4.61415082988934,2.5601062381107518,0.0296567911833978,187.1532264639771,0.0034168587025733,0.7336879484982517,0.0,0.0,0.0,0.1716051208979655,0.0,1.0,0.0,1020.7266069278224,0.0,532.9951332757155,0.0,0.0026870234201953,0.0,1.6405556681457223,0.0012473079046219,0.0241890465910806,0.0022735922408027,0.7026582781762968,0.0027480643047627,4.163653457913787,0.0073377670194122,-0.3895864649804942,0.0135851209812045,0.6533361806369316,0.014555509067931,2.584174064966562,0.0050557357296926,0.4472710404771653,0.0094492928462059,0.3197244059028549,0.0088192350201566,33999.999999999905,0.0,1020.7266069278224,0.0,532.9951332757155,0.0,0.0026870234201953,0.0,11.970360173152756,0.2009727084527824,15.697875338356202,0.352881586083458,8.926353831080249,0.1755021900050505,-0.765617651363216,0.5059893886486982,-6.873717253198199,0.8834627308940225,-4.178201434483518,0.4300850617150113,4.217003752062592,0.1505663040902903,4.211985169112089,0.2590067123117253,1.3931564056059471,0.1204732707435225,33999.999999999905,0.0,1020.7266069278224,0.0,532.9951332757155,0.0,0.0026870234201953,0.0,677276.4609629741,4859.839123087771,1025140.3912027292,7410.995670137602,347802.6796856757,2555.352200751481,-20283282.899815243,4883.480734464012,-31142372.0907695,7446.831902765722,-10895159.437481498,2567.590684071475,-8158754.737438785,1419.674139375746,-12565743.782632146,2165.0257747002074,-4425009.828311324,746.5884716533343,33999.999999999905,0.0,1.1567034414621598,0.0011122694072361,0.0,0.0,0.1,0.0,0.0,0.025272646778846,263.8090815772456,12.440465974395895,4.841329272045642,0.0735987372615367,2.763067518792577,0.0755086471010348,187.09625635194487,0.0103078279846519,0.7336879484982517,0.0,0.0,0.0
